imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Esperantina,220008,146372.46837199997,-0.45648204902064626,nordeste,0
Picos,220009,291225.751458,1.991951914111262,nordeste,0
Paulistana,220010,79939.350837,-0.45648204902064626,nordeste,0
Oeiras,220011,68545.96854100001,-0.45648204902064626,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.45648204902064626,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.45648204902064626,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.45648204902064626,nordeste,0
Corrente,220015,120522.36767299999,-0.45648204902064626,nordeste,0
Bom Jesus,220016,77915.88872199999,-0.45648204902064626,nordeste,0
Floriano,220017,124347.35358400001,-0.45648204902064626,nordeste,3
Uruçuí,220018,61936.30414100001,-0.45648204902064626,nordeste,3
Canto do Buriti,220019,49014.573814,-0.45648204902064626,nordeste,0
Fortaleza,230001,4212262.35793,-0.04149324171015326,nordeste,0
Itapipoca,230002,311590.29093,-0.45648204902064626,nordeste,0
Redenção-Acarape,230003,229672.19836,0.5228915362321173,nordeste,0
Canindé,230004,204751.35333000004,-0.45648204902064626,nordeste,0
Itapagé,230005,156725.52479,-0.45648204902064626,nordeste,0
Quixadá,230006,333010.95934999996,0.06818237165047697,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.8209617578307843,nordeste,0
Aracati,230008,152228.60224,0.27804813991892635,nordeste,0
Iguatu,230009,330687.50607,1.4764921323992817,nordeste,0
Icó,230010,110782.59877,-0.45648204902064626,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,0.5928467923216003,nordeste,0
Brejo Santo,230012,188837.72431,-0.45648204902064626,nordeste,0
Crateús,230013,247029.53571999999,-0.45648204902064626,nordeste,0
Tauá,230014,92350.27985,-0.45648204902064626,nordeste,0
Sobral,230015,613519.6217039999,-0.25244588542632057,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,1.642175633663847,nordeste,0
Acaraú,230017,216118.57382999998,1.3798434233282852,nordeste,0
Camocim,230018,144405.99371,-0.45648204902064626,nordeste,0
Natal,240001,1743859.074166,-0.2886959652527236,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,0.35966260535665656,nordeste,4
Canguaretama,240003,139853.969338,0.5928467923216003,nordeste,0
Santa Cruz,240004,99814.195614,-0.45648204902064626,nordeste,0
João Câmara,240005,73448.84682600001,-0.45648204902064626,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.45648204902064626,nordeste,0
Caicó,240007,177541.72769499998,-0.45648204902064626,nordeste,0
Currais Novos,240008,112075.386137,1.991951914111262,nordeste,0
Mossoró,240009,506065.532053,0.1671756585695569,nordeste,1
Pau dos Ferros,240010,232247.75273900005,2.298006159502751,nordeste,0
Açu,240011,239683.381827,0.18223985440506899,nordeste,0
João Pessoa,250001,1452524.6672960005,0.40767111443767434,nordeste,0
Guarabira,250002,314765.34578200005,-0.45648204902064626,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.45648204902064626,nordeste,0
Itabaiana,250004,63753.31175000001,-0.45648204902064626,nordeste,2
Campina Grande,250005,931376.7193609999,0.839747696166835,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.45648204902064626,nordeste,0
Monteiro,250007,56261.812517000006,-0.45648204902064626,nordeste,0
Sumé,250008,50438.907963000005,-0.45648204902064626,nordeste,2
Patos,250009,265946.903487,1.642175633663847,nordeste,0
Itaporanga,250010,122107.57574800002,-0.45648204902064626,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.45648204902064626,nordeste,0
Pombal,250012,65066.772294999995,-0.45648204902064626,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.45648204902064626,nordeste,0
Sousa,250014,139757.42990999998,-0.45648204902064626,nordeste,0
Cajazeiras,250015,153774.930903,-0.45648204902064626,nordeste,0
Recife,260001,4016539.695079,0.1647623893859575,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,2.568054023083476,nordeste,0
Palmares,260003,260124.782594,4.790162157690586,nordeste,1
Limoeiro,260004,226373.37741000002,1.3798434233282852,nordeste,0
Vitória de Santo Antão,260005,207936.9037,0.8551790026571621,nordeste,0
Carpina,260006,183777.09359,0.5928467923216003,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,3.216168895677217,nordeste,1
Surubim,260008,138827.15985,-0.45648204902064626,nordeste,0
Caruaru,260009,1143502.4863800001,0.12341020540533207,nordeste,1
Garanhuns,260010,559153.8110999998,1.012578328858499,nordeste,1
Arcoverde,260011,381987.26514,2.298006159502751,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.45648204902064626,nordeste,0
Serra Talhada,260013,331597.202674,-0.45648204902064626,nordeste,0
Afogados da Ingazeira,260014,187106.129848,3.216168895677217,nordeste,0
Petrolina,260015,512192.2046,-0.45648204902064626,nordeste,0
Araripina,260016,336838.86040999996,-0.45648204902064626,nordeste,0
Salgueiro,260017,193058.36722900002,-0.45648204902064626,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,1.3798434233282852,nordeste,1
Maceió,270001,1328339.1964320005,-0.01701954281748318,nordeste,2
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,6.8888198403750796,nordeste,0
Penedo,270003,195167.849766,-0.45648204902064626,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.45648204902064626,nordeste,0
União dos Palmares,270005,151747.64067900003,-0.45648204902064626,nordeste,2
Atalaia,270006,121125.36878599998,-0.45648204902064626,nordeste,0
Arapiraca,270007,565424.86768,-0.45648204902064626,nordeste,3
Palmeira dos Índios,270008,169330.76583999998,-0.45648204902064626,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.45648204902064626,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.45648204902064626,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.45648204902064626,nordeste,0
Aracaju,280001,1237324.106538,0.05897773269133447,nordeste,0
Estância,280002,243854.606175,1.3798434233282852,nordeste,0
Propriá,280003,158147.453095,-0.45648204902064626,nordeste,0
Itabaiana,280004,249607.545829,-0.45648204902064626,nordeste,2
Lagarto,280005,254692.5906,-0.45648204902064626,nordeste,2
Nossa Senhora da Glória,280006,175405.68509699998,-0.45648204902064626,nordeste,0
Salvador,290001,4084138.4268900002,-0.25145541861275583,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.45648204902064626,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.45648204902064626,nordeste,2
Cruz das Almas,290004,284419.79349999997,-0.45648204902064626,nordeste,2
Valença,290005,260522.68494999997,-0.45648204902064626,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.45648204902064626,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,-0.13987420896048566,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.45648204902064626,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.2116386527074554,nordeste,0
Camacan,290010,128377.17958,-0.45648204902064626,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.12260469041174962,nordeste,2
Jequié,290012,335632.69826100004,-0.45648204902064626,nordeste,2
Brumado,290013,223982.71154999998,-0.45648204902064626,nordeste,0
Ipiaú,290014,218504.67817,0.1916328235730943,nordeste,0
Itapetinga,290015,155342.98423,0.27804813991892635,nordeste,0
Guanambi,290016,466837.04169399996,-0.45648204902064626,nordeste,0
Bom Jesus da Lapa,290017,234019.08669999999,-0.45648204902064626,nordeste,3
Barreiras,290018,558661.119109,-0.45648204902064626,nordeste,0
Santa Maria da Vitoria,290019,132909.28577999998,-0.45648204902064626,nordeste,0
Irecê,290020,403244.60797899996,-0.45648204902064626,nordeste,2
Xique-Xique – Barra,290021,217720.62055999998,-0.45648204902064626,nordeste,0
Juazeiro,290022,519402.68434,0.767734932545308,nordeste,4
Senhor do Bonfim,290023,292848.60513000004,-0.45648204902064626,nordeste,0
Paulo Afonso,290024,196770.343708,-0.45648204902064626,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.45648204902064626,nordeste,2
Euclides da Cunha,290026,184569.18926000004,-0.45648204902064626,nordeste,2
Cícero Dantas,290027,127117.44118,6.8888198403750796,nordeste,4
Jeremoabo,290028,96341.81287,-0.45648204902064626,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.32761710359265106,nordeste,2
Jacobina,290030,318908.05842,-0.45648204902064626,nordeste,2
Itaberaba,290031,217208.981881,6.8888198403750796,nordeste,0
Conceição do Coité,290032,192721.90131999998,-0.45648204902064626,nordeste,0
Serrinha,290033,188895.1299,1.012578328858499,nordeste,0
Seabra,290034,176917.79693,-0.45648204902064626,nordeste,0
Belo Horizonte,310001,5302661.613623001,-0.3458183670711815,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.45648204902064626,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,0.4616806871538195,sudeste,0
Curvelo,310004,184938.06675999996,-0.45648204902064626,sudeste,0
Itabira,310005,156708.129292,0.35966260535665656,sudeste,0
Montes Claros,310006,772503.515917,1.012578328858499,sudeste,4
Janaúba,310007,222460.21700499998,-0.45648204902064626,sudeste,0
Salinas,310008,192580.832348,-0.45648204902064626,sudeste,0
Januária,310009,150628.74508,-0.45648204902064626,sudeste,0
Pirapora,310010,147491.22293500003,-0.45648204902064626,sudeste,0
São Francisco,310011,116369.90954,-0.45648204902064626,sudeste,0
Espinosa,310012,95914.98229,-0.45648204902064626,sudeste,0
Teófilo Otoni,310013,490239.30398100003,1.991951914111262,sudeste,0
Capelinha,310014,178218.62567,-0.45648204902064626,sudeste,0
Almenara,310015,169968.86164000002,-0.45648204902064626,sudeste,0
Diamantina,310016,125470.937976,-0.45648204902064626,sudeste,0
Araçuaí,310017,108053.927453,-0.45648204902064626,sudeste,0
Pedra Azul,310018,92450.358212,-0.45648204902064626,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.45648204902064626,sudeste,0
Governador Valadares,310020,449625.61725700006,1.642175633663847,sudeste,0
Guanhães,310021,192563.19338,-0.45648204902064626,sudeste,0
Mantena,310022,64555.720241,-0.45648204902064626,sudeste,2
Aimorés - Resplendor,310023,58250.58644,-0.45648204902064626,sudeste,0
Ipatinga,310024,648876.4022819999,-0.45648204902064626,sudeste,0
Caratinga,310025,231827.03051900002,-0.45648204902064626,sudeste,0
João Monlevade,310026,148813.19643,-0.45648204902064626,sudeste,0
Juiz de Fora,310027,746206.3141799999,-0.23162586873302204,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.45648204902064626,sudeste,0
Ubá,310029,288143.317461,-0.45648204902064626,sudeste,0
Ponte Nova,310030,179575.350045,-0.45648204902064626,sudeste,0
Muriaé,310031,184863.501644,-0.45648204902064626,sudeste,0
Cataguases,310032,180524.02673000004,-0.45648204902064626,sudeste,0
Viçosa,310033,168880.87934999997,-0.45648204902064626,sudeste,0
Carangola,310034,111822.93782600001,-0.45648204902064626,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.45648204902064626,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.45648204902064626,sudeste,0
Barbacena,310037,236771.582069,-0.45648204902064626,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.45648204902064626,sudeste,0
São João del Rei,310039,186840.932844,-0.45648204902064626,sudeste,0
Varginha,310040,202407.797326,0.21127266819714705,sudeste,0
Passos,310041,267128.45035400003,-0.45648204902064626,sudeste,0
Alfenas,310042,258663.18437899995,-0.45648204902064626,sudeste,0
Lavras,310043,229927.86098699996,-0.45648204902064626,sudeste,0
Guaxupé,310044,160599.35241,-0.45648204902064626,sudeste,0
Três Corações,310045,133436.031399,-0.45648204902064626,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.5928467923216003,sudeste,4
São Sebastião do Paraíso,310047,117037.80936,4.440385877243171,sudeste,4
Campo Belo,310048,89676.33284000002,-0.45648204902064626,sudeste,0
Piumhi,310049,53684.384278,1.991951914111262,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.04840972183199485,sudeste,0
Poços de Caldas,310051,277360.380068,0.35966260535665656,sudeste,0
Itajubá,310052,201606.60566300002,1.991951914111262,sudeste,0
São Lourenço,310053,187804.77343100004,-0.45648204902064626,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.45648204902064626,sudeste,0
Uberaba,310055,465988.712444,0.1556264417623308,sudeste,0
Araxá,310056,182123.327045,-0.45648204902064626,sudeste,0
Frutal,310057,119424.98165599999,-0.45648204902064626,sudeste,0
Iturama,310058,68477.692718,-0.45648204902064626,sudeste,0
Uberlândia,310059,964012.5726859999,-0.06473261491954085,sudeste,0
Ituiutaba,310060,152835.680911,-0.45648204902064626,sudeste,0
Monte Carmelo,310061,75886.226818,-0.45648204902064626,sudeste,0
Patos de Minas,310062,497149.8585720001,0.0025993190665865953,sudeste,0
Unaí,310063,185549.39930600004,-0.45648204902064626,sudeste,0
Patrocínio,310064,142091.802488,0.10854117324056343,sudeste,0
Divinópolis,310065,747289.9483659999,-0.2116386527074554,sudeste,0
Formiga,310066,169039.18772299998,-0.45648204902064626,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.45648204902064626,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.45648204902064626,sudeste,0
Oliveira,310069,115968.10467999999,3.216168895677217,sudeste,0
Abaeté,310070,39168.402931000004,-0.45648204902064626,sudeste,0
Vitória,320001,2072647.84414,-0.24794035499994743,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.45648204902064626,sudeste,0
São Mateus,320003,296587.73153,0.06818237165047697,sudeste,0
Linhares,320004,364624.53661,-0.24661628075219696,sudeste,0
Colatina,320005,321609.22273999994,-0.45648204902064626,sudeste,0
Nova Venécia,320006,138784.0995,-0.45648204902064626,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.45648204902064626,sudeste,0
Alegre,320008,197946.24655400004,-0.45648204902064626,sudeste,0
Rio de Janeiro,330001,12607706.687149998,0.16434936374400475,sudeste,0
Angra dos Reis,330002,277132.96929,0.1556264417623308,sudeste,0
Rio Bonito,330003,139402.97464,1.5467821026327335,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,-0.08509038045569388,sudeste,0
Resende,330005,199896.71120999998,0.4616806871538195,sudeste,0
Valença,330006,171525.86823999998,0.27804813991892635,sudeste,0
Petrópolis,330007,512335.62458999996,0.1556264417623308,sudeste,0
Nova Friburgo,330008,331452.5413200001,-0.04840972183199485,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.21127266819714705,sudeste,0
Campos dos Goytacazes,330010,655023.65411,0.673564395501773,sudeste,0
Itaperuna,330011,196872.82127999997,0.35966260535665656,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.45648204902064626,sudeste,0
Cabo Frio,330013,627483.79756,0.5684437960113154,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,0.7427509125133499,sudeste,0
São Paulo,350001,21736870.050039995,0.06450051606682004,sudeste,0
Santos,350002,1932461.87547,0.018995082212559255,sudeste,0
Sorocaba,350003,1851230.635015,0.3122123347533251,sudeste,0
Itapeva,350004,353333.33601999993,-0.45648204902064626,sudeste,0
Registro,350005,252742.88747399996,0.06818237165047697,sudeste,0
Itapetininga,350006,253807.95064,1.012578328858499,sudeste,0
Avaré,350007,235384.23760900003,-0.02440546729148596,sudeste,0
Tatuí,350008,168051.73278600004,-0.45648204902064626,sudeste,0
Bauru,350009,655028.1845099999,-0.017956563086573125,sudeste,0
Jaú,350010,361846.01398,0.5928467923216003,sudeste,0
Botucatu,350011,272832.22103300004,0.40767111443767434,sudeste,0
Lins,350012,166621.99388900003,1.642175633663847,sudeste,0
Marília,350013,389917.4815300001,0.35966260535665656,sudeste,0
Assis,350014,247731.82627299998,0.767734932545308,sudeste,1
Ourinhos,350015,239569.00241600006,-0.45648204902064626,sudeste,0
Tupã,350016,126699.439137,-0.45648204902064626,sudeste,0
Piraju,350017,56719.470488,-0.45648204902064626,sudeste,0
Presidente Prudente,350018,537996.963317,1.7471085177980716,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.45648204902064626,sudeste,0
Dracena,350020,134725.326804,3.216168895677217,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,2.298006159502751,sudeste,1
Araçatuba,350022,316873.794905,-0.45648204902064626,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.21127266819714705,sudeste,0
Andradina,350024,196183.10761,-0.45648204902064626,sudeste,0
São José do Rio Preto,350025,924788.6894919999,-0.133611636299955,sudeste,0
Catanduva,350026,261411.25936199998,0.8790273854149405,sudeste,0
Votuporanga,350027,172918.727057,-0.45648204902064626,sudeste,0
Jales,350028,110988.30905000003,-0.45648204902064626,sudeste,0
Fernandópolis,350029,110155.622522,-0.45648204902064626,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.45648204902064626,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.1951173121354262,sudeste,0
Barretos,350032,427062.3927650001,-0.45648204902064626,sudeste,0
Franca,350033,429343.01302300004,-0.45648204902064626,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.45648204902064626,sudeste,0
Ituverava,350035,126054.65502,-0.45648204902064626,sudeste,0
Araraquara,350036,628520.489836,-0.18938016213352898,sudeste,0
São Carlos,350037,526111.7132,1.991951914111262,sudeste,0
Campinas,350038,3244477.4976299996,-0.05141025364955845,sudeste,0
Jundiaí,350039,993474.7307499999,0.25435361769506915,sudeste,0
Piracicaba,350040,612226.438651,0.673564395501773,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.5068362315558425,sudeste,0
Limeira,350042,380966.92931,0.27804813991892635,sudeste,0
Mogi Guaçu,350043,330455.44483,0.71876625328267,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.45648204902064626,sudeste,2
Araras,350045,274649.950871,1.012578328858499,sudeste,0
Rio Claro,350046,254336.401807,1.012578328858499,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,1.991951914111262,sudeste,0
Amparo,350048,134997.72316000002,0.767734932545308,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.28054667442434145,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.35966260535665656,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.8790273854149405,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.45648204902064626,sudeste,0
Cruzeiro,350053,164298.238741,0.767734932545308,sudeste,0
Curitiba,410001,3701074.1058279998,-0.26147403425792787,sul,0
Paranaguá,410002,296718.57104999997,0.5928467923216003,sul,0
União da Vitória,410003,176669.499867,-0.45648204902064626,sul,0
Guarapuava,410004,349748.145659,-0.45648204902064626,sul,0
Pitanga,410005,76012.57095300002,-0.45648204902064626,sul,0
Cascavel,410006,529323.298461,-0.1775465342334668,sul,0
Foz do Iguaçu,410007,375228.46436200006,-0.45648204902064626,sul,0
Toledo,410008,331688.265979,0.10854117324056343,sul,0
Francisco Beltrão,410009,277097.968703,-0.45648204902064626,sul,0
Pato Branco,410010,270458.556094,0.10854117324056343,sul,4
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.45648204902064626,sul,0
Dois Vizinhos,410012,81702.464137,-0.45648204902064626,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.45648204902064626,sul,0
Maringá,410014,797099.27589,0.4429426721298507,sul,0
Campo Mourão,410015,313027.75322699995,0.673564395501773,sul,0
Umuarama,410016,289313.81824000005,-0.45648204902064626,sul,0
Paranavaí,410017,203037.00908999998,0.1311421021310118,sul,0
Cianorte,410018,167377.66046400002,0.35966260535665656,sul,0
Paranacity - Colorado,410019,67520.631082,-0.45648204902064626,sul,0
Loanda,410020,60473.115481999994,-0.45648204902064626,sul,0
Londrina,410021,1101503.803679,0.04576081521154016,sul,0
Santo Antônio da Platina,410022,269124.432428,1.991951914111262,sul,0
Apucarana,410023,232009.5816550001,-0.45648204902064626,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,0.767734932545308,sul,0
Ivaiporã,410025,134258.070138,0.5928467923216003,sul,0
Ibaiti,410026,59299.566444,-0.45648204902064626,sul,0
Ponta Grossa,410027,643820.6111910001,-0.45648204902064626,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.45648204902064626,sul,0
Irati,410029,155233.04812999998,-0.45648204902064626,sul,0
Florianópolis,420001,1156318.073962,-0.26692587122978884,sul,0
Criciúma,420002,436943.85003800003,0.06818237165047697,sul,0
Tubarão,420003,321275.15853799996,-0.06988721273666074,sul,0
Araranguá,420004,199339.350779,0.24307051187418477,sul,0
Lages,420005,282419.368602,-0.45648204902064626,sul,0
Curitibanos,420006,68873.72662899998,-0.45648204902064626,sul,3
Chapecó,420007,415514.7823769999,-0.45648204902064626,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-0.45648204902064626,sul,0
São Miguel do Oeste,420009,163672.588356,-0.45648204902064626,sul,3
Concórdia,420010,137754.40194799998,-0.45648204902064626,sul,3
Xanxerê,420011,129804.767413,-0.45648204902064626,sul,0
Maravilha,420012,52543.352625,-0.45648204902064626,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.45648204902064626,sul,0
Caçador,420014,104941.68953599999,-0.45648204902064626,sul,0
Videira,420015,128583.28165600002,-0.45648204902064626,sul,0
Joinville,420016,1029540.1583550001,-0.24044375815606614,sul,0
Mafra,420017,234930.639212,-0.45648204902064626,sul,3
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.45648204902064626,sul,0
Blumenau,420019,650990.5468419999,-0.287624534321894,sul,0
Itajaí,420020,829779.85426,-0.18004595640897916,sul,0
