imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Santarém,150015,445651.83932,-0.8951684484347078,norte,3
Itaituba,150016,251297.803402,-0.9718640758523769,norte,0
Oriximiná,150017,223524.79957299997,-0.37601222421822106,norte,3
Altamira,150018,262477.021438,-0.9942052950976137,norte,3
Almeirim - Porto de Moz,150019,74686.83649,-1.3977240622043088,norte,3
Breves,150020,411484.63013,-0.9338754312109522,norte,3
Soure-Salvaterra,150021,157265.792093,-1.2504016497130834,norte,0
Macapá,160001,654457.36529,0.6808500353726995,norte,0
Laranjal do Jari,160002,67333.12171,-0.2507513537221022,norte,0
Oiapoque,160003,79858.085703,0.5226228828045877,norte,0
Porto Grande,160004,60124.417104,0.4189127464854075,norte,0
Palmas,170001,389665.86524799996,0.19065550621099187,norte,0
Porto Nacional,170002,104659.863133,-0.09057439488665968,norte,0
Paraíso do Tocantins,170003,120386.17455700002,-0.747046953233303,norte,0
Miracema do Tocantins,170004,45475.336239,1.149676112224144,norte,0
Araguaína,170005,325628.103233,0.042237318361508264,norte,0
Guaraí,170006,86945.84316899999,-0.05266660750054215,norte,0
Colinas do Tocantins,170007,65495.96647999999,0.35414877197872036,norte,0
Tocantinópolis,170008,49789.446823,-0.0017188419104258719,norte,0
Araguatins,170009,137158.76029900002,-0.7461777938399404,norte,0
Gurupi,170010,181173.013458,-0.6304317778424788,norte,3
Dianópolis,170011,83869.633012,-0.8057651477363562,norte,0
São Luís,210001,1676128.6191400003,-1.2364581651022883,nordeste,3
Pinheiro,210002,341442.109984,-1.3427932989069062,nordeste,3
Chapadinha,210003,277946.115811,-1.322305754064883,nordeste,3
Itapecuru Mirim,210004,298355.59337,-1.2867884805966268,nordeste,3
Viana,210005,257692.15209,-1.3335035358748022,nordeste,3
Barreirinhas,210006,133084.28007,-1.3645638710242065,nordeste,3
Tutóia - Araioses,210007,207214.69482999996,-1.36577820884332,nordeste,3
Cururupu,210008,122984.01033999998,-1.2721317144433701,nordeste,3
Santa Inês,210009,451846.73544499994,-1.3220313026112365,nordeste,3
Bacabal,210010,405800.035922,-1.305286043165287,nordeste,3
Governador Nunes Freire,210011,224565.45183500004,-1.3191171325252053,nordeste,3
Pedreiras,210012,184672.964411,-1.3439561735770205,nordeste,3
Caxias,210013,268928.562695,-1.1802924265721328,nordeste,3
Timon,210014,258592.85308,-1.2313322762487373,nordeste,3
Codó,210015,228457.45221000002,-1.3880655894175884,nordeste,3
Presidente Dutra,210016,237441.48151899996,-1.2490356311195545,nordeste,3
São João dos Patos,210017,145805.764558,-0.7923844607742176,nordeste,3
Colinas,210018,80821.55705,-1.0974075152091145,nordeste,3
Imperatriz,210019,532231.693353,-1.2940779381266199,nordeste,3
Barra do Corda,210020,280148.643331,-1.066917164580179,nordeste,3
Açailândia,210021,270352.99432999996,-1.263055398762002,nordeste,3
Balsas,210022,230084.23996099998,-0.8510836018596023,nordeste,3
Teresina,220001,1134373.896284,-0.07403586925036942,nordeste,3
Amarante - Água Branca - Regeneração,220002,156289.00978199998,-0.7835738488562156,nordeste,3
Campo Maior,220003,136084.484612,-0.6032106062591707,nordeste,3
Valença do Piauí,220004,79823.38348399999,-0.29200792300506156,nordeste,3
Barras,220005,94902.30242899999,-1.2000926534476182,nordeste,3
Parnaíba,220006,282098.81894,-1.0965807302494968,nordeste,3
Piripiri,220007,174437.123889,-0.7652468589864216,nordeste,3
Esperantina,220008,146372.46837199997,-1.262049976860794,nordeste,3
Picos,220009,291225.751458,-0.8181012758793329,nordeste,0
Paulistana,220010,79939.350837,-0.05898815796535431,nordeste,0
Oeiras,220011,68545.96854100001,-0.6734308911929014,nordeste,0
Simplício Mendes,220012,41332.865334999995,0.2838996799947558,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.7734072088396137,nordeste,3
São João do Piauí,220014,48436.09284500001,-0.80549728623347,nordeste,0
Corrente,220015,120522.36767299999,-0.24430616936907157,nordeste,3
Bom Jesus,220016,77915.88872199999,-1.2278062094053812,nordeste,0
Floriano,220017,124347.35358400001,-0.8210099167190777,nordeste,3
Uruçuí,220018,61936.30414100001,-0.41800581485881866,nordeste,3
Canto do Buriti,220019,49014.573814,-1.2176510828111078,nordeste,3
Fortaleza,230001,4212262.35793,-0.9241730087734898,nordeste,3
Itapipoca,230002,311590.29093,-1.2596333452859365,nordeste,3
Redenção-Acarape,230003,229672.19836,-1.0902876235443606,nordeste,0
Canindé,230004,204751.35333000004,-1.1606359986454657,nordeste,3
Itapagé,230005,156725.52479,-0.8767983657814533,nordeste,3
Quixadá,230006,333010.95934999996,-0.8941436191028226,nordeste,3
Russas - Limoeiro do Norte,230007,385634.97420500003,0.1271521471948962,nordeste,4
Aracati,230008,152228.60224,-0.8106774945336346,nordeste,0
Iguatu,230009,330687.50607,-0.9539952307084115,nordeste,3
Icó,230010,110782.59877,-0.9296548205054502,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.8650762329409916,nordeste,0
Brejo Santo,230012,188837.72431,-0.38698013877469994,nordeste,0
Crateús,230013,247029.53571999999,-0.56701708898506,nordeste,3
Tauá,230014,92350.27985,-0.6809259901212377,nordeste,3
Sobral,230015,613519.6217039999,-0.964340555226472,nordeste,3
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-1.026326129366354,nordeste,3
Acaraú,230017,216118.57382999998,-1.2241556789699268,nordeste,3
Camocim,230018,144405.99371,-1.1456010341452219,nordeste,3
Natal,240001,1743859.074166,0.3496910315135103,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,0.1556984691283221,nordeste,0
Canguaretama,240003,139853.969338,-0.12763296153089873,nordeste,0
Santa Cruz,240004,99814.195614,1.5313972363889379,nordeste,0
João Câmara,240005,73448.84682600001,0.2996488060605797,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,0.5010443052345311,nordeste,0
Caicó,240007,177541.72769499998,3.0391955882100676,nordeste,1
Currais Novos,240008,112075.386137,0.58092879990446,nordeste,1
Mossoró,240009,506065.532053,0.3834201823050968,nordeste,1
Pau dos Ferros,240010,232247.75273900005,2.2696024148073075,nordeste,0
Açu,240011,239683.381827,0.5769851965052966,nordeste,1
João Pessoa,250001,1452524.6672960005,-0.3761201158920206,nordeste,0
Guarabira,250002,314765.34578200005,-0.679184404796312,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.44584149814306523,nordeste,0
Itabaiana,250004,63753.31175000001,-0.7747305197286545,nordeste,0
Campina Grande,250005,931376.7193609999,-0.5720831709624152,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,0.3403582333047277,nordeste,0
Monteiro,250007,56261.812517000006,0.2887067407557155,nordeste,0
Sumé,250008,50438.907963000005,0.614637188534292,nordeste,0
Patos,250009,265946.903487,1.3651626971526463,nordeste,1
Itaporanga,250010,122107.57574800002,-0.6749023792491046,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,1.4736398861241522,nordeste,1
Pombal,250012,65066.772294999995,2.7565066747759213,nordeste,1
Princesa Isabel,250013,62855.512667999996,0.0240331497417571,nordeste,0
Sousa,250014,139757.42990999998,1.1521070199222245,nordeste,0
Cajazeiras,250015,153774.930903,0.16634075553201996,nordeste,0
Recife,260001,4016539.695079,-0.4896221716320047,nordeste,3
Goiana – Timbaúba,260002,340065.78466000006,-0.8234831613561463,nordeste,3
Palmares,260003,260124.782594,-1.1644509125452598,nordeste,3
Limoeiro,260004,226373.37741000002,-1.0078283756462016,nordeste,3
Vitória de Santo Antão,260005,207936.9037,-0.9095889495417079,nordeste,3
Carpina,260006,183777.09359,-1.1575907526617746,nordeste,3
Barreiros - Sirinhaém,260007,161275.69727,-1.2403827739127702,nordeste,3
Surubim,260008,138827.15985,-0.8175848575058747,nordeste,0
Caruaru,260009,1143502.4863800001,-0.6490230814773956,nordeste,3
Garanhuns,260010,559153.8110999998,-0.6262359080107631,nordeste,3
Arcoverde,260011,381987.26514,-0.6381140891244971,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.7177123815145882,nordeste,0
Serra Talhada,260013,331597.202674,0.1294397390744004,nordeste,0
Afogados da Ingazeira,260014,187106.129848,1.3618473122417825,nordeste,0
Petrolina,260015,512192.2046,-0.10315476845940409,nordeste,0
Araripina,260016,336838.86040999996,0.9670998175263762,nordeste,0
Salgueiro,260017,193058.36722900002,-0.07762310783322238,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,-1.2845802232716352,nordeste,3
Maceió,270001,1328339.1964320005,-0.32297003184040085,nordeste,3
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-1.216622380864604,nordeste,3
Penedo,270003,195167.849766,-0.905916990411181,nordeste,0
São Miguel dos Campos,270004,186218.698957,-1.1429653988948312,nordeste,0
União dos Palmares,270005,151747.64067900003,-1.0123897203104777,nordeste,3
Atalaia,270006,121125.36878599998,-0.978731307294143,nordeste,0
Arapiraca,270007,565424.86768,-0.7928421711886992,nordeste,3
Palmeira dos Índios,270008,169330.76583999998,-0.9742163941807219,nordeste,0
Delmiro Gouveia,270009,158439.567114,-1.0077747363634322,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.3811309699795195,nordeste,3
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-1.1563114192582153,nordeste,0
Aracaju,280001,1237324.106538,2.833212722444938,nordeste,0
Estância,280002,243854.606175,-0.026856629617043153,nordeste,0
Propriá,280003,158147.453095,-0.1280478593070623,nordeste,0
Itabaiana,280004,249607.545829,0.18022979684714002,nordeste,0
Lagarto,280005,254692.5906,-0.4490618582957977,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.08314589579663881,nordeste,0
Salvador,290001,4084138.4268900002,-0.5089748302780035,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.8019944220791251,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,0.8060371481890336,nordeste,0
Cruz das Almas,290004,284419.79349999997,0.02588269748030001,nordeste,0
Valença,290005,260522.68494999997,-0.8260190271037667,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.5233516758693899,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.10297332521011561,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.10873901423681379,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.34990605038724276,nordeste,0
Camacan,290010,128377.17958,-0.6414509920078839,nordeste,0
Vitória da Conquista,290011,807168.5889399999,0.23839042989068532,nordeste,0
Jequié,290012,335632.69826100004,0.16695936397345562,nordeste,0
Brumado,290013,223982.71154999998,0.25731623858692315,nordeste,0
Ipiaú,290014,218504.67817,-0.30709565467558436,nordeste,0
Itapetinga,290015,155342.98423,-0.4247243378966374,nordeste,0
Guanambi,290016,466837.04169399996,-0.315333582535223,nordeste,0
Bom Jesus da Lapa,290017,234019.08669999999,-0.6245516277283205,nordeste,0
Barreiras,290018,558661.119109,-0.6433292209719899,nordeste,0
Santa Maria da Vitoria,290019,132909.28577999998,-0.6091325922641077,nordeste,0
Irecê,290020,403244.60797899996,0.777391590849725,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-0.5312005708130877,nordeste,0
Juazeiro,290022,519402.68434,-0.6585293557037473,nordeste,0
Senhor do Bonfim,290023,292848.60513000004,0.5839233221909091,nordeste,0
Paulo Afonso,290024,196770.343708,-0.9267430097370559,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.9101939442188631,nordeste,0
Euclides da Cunha,290026,184569.18926000004,0.1803541230017433,nordeste,0
Cícero Dantas,290027,127117.44118,-0.8335774187551219,nordeste,0
Jeremoabo,290028,96341.81287,-0.7564303129783853,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.18355234249677055,nordeste,0
Jacobina,290030,318908.05842,0.7437309224079026,nordeste,0
Itaberaba,290031,217208.981881,-0.011068298676504875,nordeste,0
Conceição do Coité,290032,192721.90131999998,-0.04669489396913489,nordeste,0
Serrinha,290033,188895.1299,-0.7202057746593173,nordeste,0
Seabra,290034,176917.79693,2.1568463946080985,nordeste,0
Belo Horizonte,310001,5302661.613623001,-0.23695388472290868,sudeste,2
Sete Lagoas,310002,414784.14420100005,0.6344224031083716,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,3.241316427110343,sudeste,1
Curvelo,310004,184938.06675999996,0.19510342605040695,sudeste,0
Itabira,310005,156708.129292,1.6014513491057618,sudeste,1
Montes Claros,310006,772503.515917,-0.6807770710943882,sudeste,3
Janaúba,310007,222460.21700499998,-0.43063594104238495,sudeste,0
Salinas,310008,192580.832348,-0.624323465021907,sudeste,0
Januária,310009,150628.74508,-1.0827720468747035,sudeste,0
Pirapora,310010,147491.22293500003,-0.43276846921103573,sudeste,0
São Francisco,310011,116369.90954,-1.027974469466696,sudeste,0
Espinosa,310012,95914.98229,0.3966870144399238,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.11910123645719678,sudeste,0
Capelinha,310014,178218.62567,-0.85295382071508,sudeste,0
Almenara,310015,169968.86164000002,-0.3981035734110081,sudeste,0
Diamantina,310016,125470.937976,-0.7910020661489735,sudeste,0
Araçuaí,310017,108053.927453,-0.846361851668788,sudeste,0
Pedra Azul,310018,92450.358212,0.6429390128147607,sudeste,0
Águas Formosas,310019,50874.08342899999,0.5540507342457174,sudeste,0
Governador Valadares,310020,449625.61725700006,0.21930625175756072,sudeste,1
Guanhães,310021,192563.19338,-0.09714615703881112,sudeste,0
Mantena,310022,64555.720241,0.6872895460124325,sudeste,0
Aimorés - Resplendor,310023,58250.58644,2.352426310089177,sudeste,0
Ipatinga,310024,648876.4022819999,1.4247496233649546,sudeste,1
Caratinga,310025,231827.03051900002,1.5861965363912536,sudeste,0
João Monlevade,310026,148813.19643,2.1386706119226173,sudeste,1
Juiz de Fora,310027,746206.3141799999,0.5479978224827307,sudeste,0
Manhuaçu,310028,352970.67047899996,0.5245720601492682,sudeste,1
Ubá,310029,288143.317461,1.6845490825492124,sudeste,1
Ponte Nova,310030,179575.350045,0.19352014780576687,sudeste,1
Muriaé,310031,184863.501644,1.0253051636329624,sudeste,1
Cataguases,310032,180524.02673000004,1.8352666265099447,sudeste,1
Viçosa,310033,168880.87934999997,0.43800943319728264,sudeste,1
Carangola,310034,111822.93782600001,1.9370744293278694,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,2.8725202007592774,sudeste,1
Além Paraíba,310036,56592.475901000005,-0.091553468432249,sudeste,2
Barbacena,310037,236771.582069,-0.29338466978766164,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,0.50300129001935,sudeste,1
São João del Rei,310039,186840.932844,0.8402290177794208,sudeste,0
Varginha,310040,202407.797326,-0.24761503946516195,sudeste,0
Passos,310041,267128.45035400003,-0.11325384655571925,sudeste,0
Alfenas,310042,258663.18437899995,-0.8730926556937112,sudeste,0
Lavras,310043,229927.86098699996,-0.5340205214243404,sudeste,0
Guaxupé,310044,160599.35241,-0.11308355861397239,sudeste,0
Três Corações,310045,133436.031399,0.288987587714019,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.2065427133165249,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,0.2425138955369317,sudeste,0
Campo Belo,310048,89676.33284000002,-0.5488269728066253,sudeste,0
Piumhi,310049,53684.384278,0.8012474104161242,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.15278864811282925,sudeste,0
Poços de Caldas,310051,277360.380068,-0.25212708769916314,sudeste,0
Itajubá,310052,201606.60566300002,-0.7355618294284657,sudeste,0
São Lourenço,310053,187804.77343100004,0.05329835075473605,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.8812194928986651,sudeste,0
Uberaba,310055,465988.712444,-0.7063847575802714,sudeste,0
Araxá,310056,182123.327045,-0.8404022431864057,sudeste,0
Frutal,310057,119424.98165599999,-1.0004803182934479,sudeste,0
Iturama,310058,68477.692718,-0.6565972814561069,sudeste,0
Uberlândia,310059,964012.5726859999,-0.008348093880540905,sudeste,3
Ituiutaba,310060,152835.680911,-0.7191661928557418,sudeste,0
Monte Carmelo,310061,75886.226818,-0.5690272082153193,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.11724557352874906,sudeste,0
Unaí,310063,185549.39930600004,-0.29771574293959374,sudeste,3
Patrocínio,310064,142091.802488,-0.9085591247243815,sudeste,0
Divinópolis,310065,747289.9483659999,-0.09556739643613987,sudeste,0
Formiga,310066,169039.18772299998,0.5668250596879912,sudeste,0
Dores do Indaiá,310067,141476.017624,0.5206622835850023,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.36980645781152394,sudeste,0
Oliveira,310069,115968.10467999999,-0.4749041245813857,sudeste,0
Abaeté,310070,39168.402931000004,-0.6090347391871852,sudeste,0
Vitória,320001,2072647.84414,1.2893375293356002,sudeste,1
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,2.107302448994407,sudeste,1
São Mateus,320003,296587.73153,0.5143016609896037,sudeste,1
Linhares,320004,364624.53661,3.119771260070992,sudeste,1
Colatina,320005,321609.22273999994,3.1442357232989915,sudeste,1
Nova Venécia,320006,138784.0995,0.963300643197334,sudeste,1
Cachoeiro de Itapemirim,320007,441441.07489,1.7038548476011204,sudeste,1
Alegre,320008,197946.24655400004,1.1382681735559246,sudeste,1
Rio de Janeiro,330001,12607706.687149998,-0.672720383556145,sudeste,0
Angra dos Reis,330002,277132.96929,0.047390322672179824,sudeste,0
Rio Bonito,330003,139402.97464,0.7391332197649103,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,1.8193941269616172,sudeste,0
Resende,330005,199896.71120999998,0.053832266228726215,sudeste,0
Valença,330006,171525.86823999998,0.306787853548464,sudeste,0
Petrópolis,330007,512335.62458999996,0.2582578117820926,sudeste,0
Nova Friburgo,330008,331452.5413200001,2.4268446644010773,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.12344568541929077,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.1631112339307107,sudeste,2
Itaperuna,330011,196872.82127999997,1.0344113912940833,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.41989525679498063,sudeste,1
Cabo Frio,330013,627483.79756,-0.1405734258238029,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.06097357340724817,sudeste,0
São Paulo,350001,21736870.050039995,-0.6178084504005764,sudeste,0
Santos,350002,1932461.87547,-0.41574708389052756,sudeste,0
Sorocaba,350003,1851230.635015,-0.2802832281730503,sudeste,0
Itapeva,350004,353333.33601999993,-0.688921894033109,sudeste,0
Registro,350005,252742.88747399996,0.02969865389463136,sudeste,0
Itapetininga,350006,253807.95064,-0.21971708576296092,sudeste,0
Avaré,350007,235384.23760900003,-0.5212319272510212,sudeste,0
Tatuí,350008,168051.73278600004,-0.43265557665102816,sudeste,0
Bauru,350009,655028.1845099999,-0.3686064349980777,sudeste,0
Jaú,350010,361846.01398,-0.4647245265565245,sudeste,0
Botucatu,350011,272832.22103300004,-0.03496827063919318,sudeste,0
Lins,350012,166621.99388900003,-0.7753101084468382,sudeste,0
Marília,350013,389917.4815300001,0.5489781638507804,sudeste,0
Assis,350014,247731.82627299998,-0.4001388376956188,sudeste,0
Ourinhos,350015,239569.00241600006,-0.34772716292312733,sudeste,0
Tupã,350016,126699.439137,-0.8752552730470509,sudeste,0
Piraju,350017,56719.470488,1.4616367509172088,sudeste,0
Presidente Prudente,350018,537996.963317,-0.10782830241526523,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.7171757643811384,sudeste,0
Dracena,350020,134725.326804,-0.5214936432255816,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.5529996544844625,sudeste,0
Araçatuba,350022,316873.794905,1.0569090362149918,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.41284301465217216,sudeste,0
Andradina,350024,196183.10761,-0.30672616303971,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.3297432822389049,sudeste,0
Catanduva,350026,261411.25936199998,-0.8912691932413482,sudeste,0
Votuporanga,350027,172918.727057,-0.45981852695867287,sudeste,0
Jales,350028,110988.30905000003,-0.0358808003087813,sudeste,0
Fernandópolis,350029,110155.622522,0.15469448602377955,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.17836333445427463,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.8225616150820623,sudeste,3
Barretos,350032,427062.3927650001,-0.47803194742047994,sudeste,3
Franca,350033,429343.01302300004,-1.014841433738949,sudeste,3
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.8480296187972846,sudeste,3
Ituverava,350035,126054.65502,-1.2314293243775731,sudeste,0
Araraquara,350036,628520.489836,-0.7973934912001986,sudeste,0
São Carlos,350037,526111.7132,-0.30936253609597014,sudeste,3
Campinas,350038,3244477.4976299996,-0.18715651956118817,sudeste,0
Jundiaí,350039,993474.7307499999,-0.41380201824997137,sudeste,0
Piracicaba,350040,612226.438651,-0.2606177435339975,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.4291168147086576,sudeste,0
Limeira,350042,380966.92931,-1.070477600067566,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.21918064247219687,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.4963213860881585,sudeste,0
Araras,350045,274649.950871,-0.8152557942801165,sudeste,0
Rio Claro,350046,254336.401807,-0.9812897518499807,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.9248801029719692,sudeste,0
Amparo,350048,134997.72316000002,-0.5968145976687658,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.2600996335051815,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.39922010436646704,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.5882938396352999,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.560821425584596,sudeste,0
Cruzeiro,350053,164298.238741,-1.249992405906437,sudeste,0
Curitiba,410001,3701074.1058279998,1.5373282383726985,sul,0
Paranaguá,410002,296718.57104999997,0.3163910766435406,sul,1
União da Vitória,410003,176669.499867,-0.5296895059879655,sul,2
Guarapuava,410004,349748.145659,0.47603962577187575,sul,0
Pitanga,410005,76012.57095300002,0.2859435644908737,sul,0
Cascavel,410006,529323.298461,1.6620463411914776,sul,1
Foz do Iguaçu,410007,375228.46436200006,1.1367933771707188,sul,1
Toledo,410008,331688.265979,1.5260415993162468,sul,1
Francisco Beltrão,410009,277097.968703,0.11127740425334097,sul,1
Pato Branco,410010,270458.556094,1.151823312263427,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,0.7151606441722467,sul,1
Dois Vizinhos,410012,81702.464137,0.9518973284217672,sul,1
Marechal Cândido Rondon,410013,80130.80911600002,0.7363818264209797,sul,0
Maringá,410014,797099.27589,2.1898954436451983,sul,0
Campo Mourão,410015,313027.75322699995,0.1037248134298489,sul,1
Umuarama,410016,289313.81824000005,0.5242395163979073,sul,0
Paranavaí,410017,203037.00908999998,-0.1696713011184347,sul,0
Cianorte,410018,167377.66046400002,0.823621894643158,sul,0
Paranacity - Colorado,410019,67520.631082,-0.3519755022234615,sul,0
Loanda,410020,60473.115481999994,0.5179020560151574,sul,0
Londrina,410021,1101503.803679,1.3927558782819602,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.3769490879081122,sul,0
Apucarana,410023,232009.5816550001,-0.056729609393907886,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.07405432519752063,sul,0
Ivaiporã,410025,134258.070138,-0.5595319578182555,sul,0
Ibaiti,410026,59299.566444,-0.16978670659382902,sul,0
Ponta Grossa,410027,643820.6111910001,0.8385726724718824,sul,0
Telêmaco Borba,410028,190498.32052999997,0.5945591956229127,sul,0
Irati,410029,155233.04812999998,0.9476577261863107,sul,0
Florianópolis,420001,1156318.073962,3.0609144300198836,sul,1
Criciúma,420002,436943.85003800003,3.440140073738925,sul,1
Tubarão,420003,321275.15853799996,2.6990979010871174,sul,1
Araranguá,420004,199339.350779,2.089110193492236,sul,1
Lages,420005,282419.368602,1.3680874116679933,sul,1
Curitibanos,420006,68873.72662899998,-0.38853912213477676,sul,2
Chapecó,420007,415514.7823769999,0.5538482780938165,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,1.5874127151554407,sul,0
São Miguel do Oeste,420009,163672.588356,0.8064992749871482,sul,0
Concórdia,420010,137754.40194799998,1.037012020210351,sul,0
Xanxerê,420011,129804.767413,0.3276735337439587,sul,1
Maravilha,420012,52543.352625,0.11409045085702836,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.35231906806266255,sul,0
Caçador,420014,104941.68953599999,0.10566636138973957,sul,0
Videira,420015,128583.28165600002,0.9361004265467535,sul,0
Joinville,420016,1029540.1583550001,2.230778686083413,sul,0
Mafra,420017,234930.639212,0.9362741680179557,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,1.0462915668781787,sul,1
Blumenau,420019,650990.5468419999,1.125778846281089,sul,1
Itajaí,420020,829779.85426,0.980929795181215,sul,1
Brusque,420021,252159.93985100003,2.0018829830918543,sul,1
