imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Açu,240011,239683.381827,1.2719071418400676,nordeste,0
João Pessoa,250001,1452524.6672960005,0.24452022424129757,nordeste,0
Guarabira,250002,314765.34578200005,-0.864957703324985,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.6229715202093328,nordeste,0
Itabaiana,250004,63753.31175000001,-0.6588555114120007,nordeste,2
Campina Grande,250005,931376.7193609999,-0.4402279537148788,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-1.0670641132682124,nordeste,0
Monteiro,250007,56261.812517000006,-1.3352726290582793,nordeste,0
Sumé,250008,50438.907963000005,-1.045964454172893,nordeste,0
Patos,250009,265946.903487,0.05126373252343844,nordeste,0
Itaporanga,250010,122107.57574800002,-0.6400468090265158,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.39271691582221807,nordeste,0
Pombal,250012,65066.772294999995,-1.2316899746669832,nordeste,0
Princesa Isabel,250013,62855.512667999996,1.1306971141055027,nordeste,0
Sousa,250014,139757.42990999998,-0.22234198653113296,nordeste,0
Cajazeiras,250015,153774.930903,-0.24312159318815976,nordeste,0
Recife,260001,4016539.695079,4.087733146350775,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,2.1354341677505446,nordeste,1
Palmares,260003,260124.782594,1.7209053357906023,nordeste,1
Limoeiro,260004,226373.37741000002,2.2415412577113525,nordeste,1
Vitória de Santo Antão,260005,207936.9037,3.4908795022456136,nordeste,1
Carpina,260006,183777.09359,5.783226896820669,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,3.358276062316332,nordeste,1
Surubim,260008,138827.15985,0.8751532518026102,nordeste,1
Caruaru,260009,1143502.4863800001,1.3907689865850226,nordeste,1
Garanhuns,260010,559153.8110999998,1.1719283007067385,nordeste,1
Arcoverde,260011,381987.26514,1.0042006707217292,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.7804786579155508,nordeste,0
Serra Talhada,260013,331597.202674,-0.4543562438806297,nordeste,0
Afogados da Ingazeira,260014,187106.129848,0.32675197258721156,nordeste,0
Petrolina,260015,512192.2046,0.33454127624570823,nordeste,0
Araripina,260016,336838.86040999996,0.3930273560303059,nordeste,0
Salgueiro,260017,193058.36722900002,0.19358816805578768,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,8.527466772713263,nordeste,1
Maceió,270001,1328339.1964320005,0.46802851266417533,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.3745666709350598,nordeste,1
Penedo,270003,195167.849766,-0.30776837472767554,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.4618448366655541,nordeste,0
União dos Palmares,270005,151747.64067900003,0.8517331208425232,nordeste,0
Atalaia,270006,121125.36878599998,0.02459838518463829,nordeste,0
Arapiraca,270007,565424.86768,-0.4014084077538793,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.11526689636213987,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.525463535199868,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.0005539679559762988,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.590694806481909,nordeste,0
Aracaju,280001,1237324.106538,-0.07259007270383135,nordeste,0
Estância,280002,243854.606175,0.22452528029786234,nordeste,0
Propriá,280003,158147.453095,0.18054657858232692,nordeste,0
Itabaiana,280004,249607.545829,-0.07302892630999762,nordeste,0
Lagarto,280005,254692.5906,0.4830397498347129,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.41336105679797724,nordeste,0
Salvador,290001,4084138.4268900002,0.1914556432160831,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.5345934094715444,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.2938214309406518,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.6290138313891617,nordeste,0
Valença,290005,260522.68494999997,-0.19572922134995263,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,0.12811456280001837,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.023791758695031338,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.46136614819689614,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.885235597294773,nordeste,0
Camacan,290010,128377.17958,-0.3214404824623694,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.6162800814432089,nordeste,0
Jequié,290012,335632.69826100004,-0.3910396635807807,nordeste,0
Brumado,290013,223982.71154999998,-0.7364254731264477,nordeste,3
Ipiaú,290014,218504.67817,-0.8650326680976281,nordeste,0
Itapetinga,290015,155342.98423,-0.28654385275403965,nordeste,0
Guanambi,290016,466837.04169399996,-0.9217678560085388,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.56739761359781,nordeste,3
Barreiras,290018,558661.119109,-1.0300342672885692,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-1.2387575039076322,nordeste,3
Irecê,290020,403244.60797899996,-0.8327903095844711,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.8098736172582317,nordeste,3
Juazeiro,290022,519402.68434,-0.14101853817665871,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.7569937091054828,nordeste,0
Paulo Afonso,290024,196770.343708,-0.22567683519328186,nordeste,0
Ribeira do Pombal,290025,192354.02113,-1.3676909371336297,nordeste,0
Euclides da Cunha,290026,184569.18926000004,0.11607745809942527,nordeste,4
Cícero Dantas,290027,127117.44118,-1.0082189194981044,nordeste,0
Jeremoabo,290028,96341.81287,-1.56739761359781,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.863643674823833,nordeste,3
Jacobina,290030,318908.05842,-0.8340228721750975,nordeste,3
Itaberaba,290031,217208.981881,0.0991936899911708,nordeste,4
Conceição do Coité,290032,192721.90131999998,-1.1282302035898357,nordeste,3
Serrinha,290033,188895.1299,-1.0711130548893768,nordeste,3
Seabra,290034,176917.79693,-0.954022163291977,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.11545850732779454,sudeste,4
Sete Lagoas,310002,414784.14420100005,-0.953073866741961,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-1.1097635846318457,sudeste,3
Curvelo,310004,184938.06675999996,-0.2790560556652005,sudeste,3
Itabira,310005,156708.129292,-1.3705761137045593,sudeste,3
Montes Claros,310006,772503.515917,-0.3971396594132406,sudeste,0
Janaúba,310007,222460.21700499998,-0.25677888529814963,sudeste,0
Salinas,310008,192580.832348,0.5727385845862117,sudeste,0
Januária,310009,150628.74508,-1.0148168981895462,sudeste,0
Pirapora,310010,147491.22293500003,-0.08948942800884398,sudeste,0
São Francisco,310011,116369.90954,3.1451775442236105,sudeste,0
Espinosa,310012,95914.98229,1.0834259126767387,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.22789120932569082,sudeste,0
Capelinha,310014,178218.62567,-0.6624465869147114,sudeste,0
Almenara,310015,169968.86164000002,-0.3978355166775097,sudeste,0
Diamantina,310016,125470.937976,-0.06879871341059857,sudeste,0
Araçuaí,310017,108053.927453,0.09771227549909185,sudeste,0
Pedra Azul,310018,92450.358212,0.08200369163968713,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.8120554260034494,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.28904125223898963,sudeste,0
Guanhães,310021,192563.19338,-0.10064813075238492,sudeste,3
Mantena,310022,64555.720241,-0.34783470654441523,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.8327903095844711,sudeste,0
Ipatinga,310024,648876.4022819999,-0.3779075351340482,sudeste,3
Caratinga,310025,231827.03051900002,-0.10064813075238492,sudeste,0
João Monlevade,310026,148813.19643,-1.2467731163390998,sudeste,3
Juiz de Fora,310027,746206.3141799999,0.30454878805244784,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.3747357244572381,sudeste,0
Ubá,310029,288143.317461,-0.24975496982241902,sudeste,0
Ponte Nova,310030,179575.350045,-1.0309575720073134,sudeste,3
Muriaé,310031,184863.501644,-0.12366071553691278,sudeste,0
Cataguases,310032,180524.02673000004,0.7572128830731489,sudeste,0
Viçosa,310033,168880.87934999997,-1.3196134039107712,sudeste,0
Carangola,310034,111822.93782600001,-0.009353331573357885,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,1.6438857439462145,sudeste,0
Além Paraíba,310036,56592.475901000005,1.0275788369428158,sudeste,1
Barbacena,310037,236771.582069,-0.7622764279671448,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,0.003890438203150387,sudeste,4
São João del Rei,310039,186840.932844,0.2590483342232887,sudeste,0
Varginha,310040,202407.797326,-0.2893527425804513,sudeste,0
Passos,310041,267128.45035400003,-0.42377818427301484,sudeste,0
Alfenas,310042,258663.18437899995,1.3977072866794937,sudeste,0
Lavras,310043,229927.86098699996,1.5132136612968374,sudeste,0
Guaxupé,310044,160599.35241,-0.8059144326083734,sudeste,0
Três Corações,310045,133436.031399,0.2812030034094409,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.640134436341264,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,-0.03508789970495569,sudeste,0
Campo Belo,310048,89676.33284000002,0.3889978174559907,sudeste,0
Piumhi,310049,53684.384278,0.5373761226201835,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.259603637869413,sudeste,0
Poços de Caldas,310051,277360.380068,-0.12044383296547563,sudeste,0
Itajubá,310052,201606.60566300002,-0.3260135014480324,sudeste,0
São Lourenço,310053,187804.77343100004,-0.002801191610402581,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.8496778338146629,sudeste,0
Uberaba,310055,465988.712444,0.14234210091067476,sudeste,0
Araxá,310056,182123.327045,-0.3309298741694177,sudeste,0
Frutal,310057,119424.98165599999,0.30145371439387086,sudeste,0
Iturama,310058,68477.692718,-0.7888237876485106,sudeste,0
Uberlândia,310059,964012.5726859999,-0.5431701270180277,sudeste,0
Ituiutaba,310060,152835.680911,-1.1031476445187482,sudeste,0
Monte Carmelo,310061,75886.226818,-0.4320954164862862,sudeste,0
Patos de Minas,310062,497149.8585720001,-1.0720001388320022,sudeste,0
Unaí,310063,185549.39930600004,-0.785043711124716,sudeste,0
Patrocínio,310064,142091.802488,-0.6037923537037697,sudeste,0
Divinópolis,310065,747289.9483659999,-0.22231722209420948,sudeste,0
Formiga,310066,169039.18772299998,-1.1525031229590472,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.6781973168095121,sudeste,3
Pará de Minas,310068,142750.33332600002,-0.3430521069089118,sudeste,0
Oliveira,310069,115968.10467999999,-0.25660022952820705,sudeste,0
Abaeté,310070,39168.402931000004,-1.56739761359781,sudeste,0
Vitória,320001,2072647.84414,0.6605870868295596,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.3241320574741949,sudeste,0
São Mateus,320003,296587.73153,0.44530236746713253,sudeste,0
Linhares,320004,364624.53661,-0.40200084918389783,sudeste,0
Colatina,320005,321609.22273999994,-0.23270672307110238,sudeste,0
Nova Venécia,320006,138784.0995,0.32191012743498326,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.3584025064371587,sudeste,0
Alegre,320008,197946.24655400004,0.3364917307721586,sudeste,0
Rio de Janeiro,330001,12607706.687149998,4.457062075677537,sudeste,1
Angra dos Reis,330002,277132.96929,0.4141557609633648,sudeste,1
Rio Bonito,330003,139402.97464,1.3759784529876222,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.9202254389181205,sudeste,1
Resende,330005,199896.71120999998,0.5841130585698939,sudeste,0
Valença,330006,171525.86823999998,0.9010941357372195,sudeste,1
Petrópolis,330007,512335.62458999996,2.3309103982111496,sudeste,1
Nova Friburgo,330008,331452.5413200001,1.331397833230234,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,1.3352565926308786,sudeste,1
Campos dos Goytacazes,330010,655023.65411,2.0199935837654066,sudeste,0
Itaperuna,330011,196872.82127999997,-0.8405639318491626,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.5826725444900114,sudeste,0
Cabo Frio,330013,627483.79756,1.563434200610394,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,-0.002670562868794296,sudeste,2
São Paulo,350001,21736870.050039995,1.835276573839143,sudeste,0
Santos,350002,1932461.87547,0.7373035464851802,sudeste,0
Sorocaba,350003,1851230.635015,0.2971983115912096,sudeste,1
Itapeva,350004,353333.33601999993,0.7278174785833575,sudeste,0
Registro,350005,252742.88747399996,-0.22535418012287464,sudeste,0
Itapetininga,350006,253807.95064,0.5625679088107044,sudeste,0
Avaré,350007,235384.23760900003,0.8390745892045073,sudeste,0
Tatuí,350008,168051.73278600004,1.222090602672773,sudeste,0
Bauru,350009,655028.1845099999,-0.41630693185633943,sudeste,0
Jaú,350010,361846.01398,0.17828210884249027,sudeste,0
Botucatu,350011,272832.22103300004,-0.02163497907348428,sudeste,0
Lins,350012,166621.99388900003,-0.49609529524502394,sudeste,0
Marília,350013,389917.4815300001,0.01054948347055345,sudeste,0
Assis,350014,247731.82627299998,0.05933799949786042,sudeste,0
Ourinhos,350015,239569.00241600006,-0.9552248602533608,sudeste,0
Tupã,350016,126699.439137,1.8417713403721399,sudeste,0
Piraju,350017,56719.470488,0.08304170378898687,sudeste,0
Presidente Prudente,350018,537996.963317,0.2599274475982507,sudeste,0
Adamantina - Lucélia,350019,134555.958518,1.491701966515374,sudeste,0
Dracena,350020,134725.326804,0.7560115339792621,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,1.0343365881160986,sudeste,0
Araçatuba,350022,316873.794905,0.032150548366718316,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.7071081627458962,sudeste,0
Andradina,350024,196183.10761,0.5036345867714707,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.1734586220534473,sudeste,0
Catanduva,350026,261411.25936199998,0.7388487701929127,sudeste,0
Votuporanga,350027,172918.727057,-0.20928446429646763,sudeste,0
Jales,350028,110988.30905000003,-0.209971073573162,sudeste,0
Fernandópolis,350029,110155.622522,-0.39266379169514776,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.8290825039723579,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.552521612960445,sudeste,0
Barretos,350032,427062.3927650001,0.6194814762254983,sudeste,0
Franca,350033,429343.01302300004,0.7575563538912149,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.008968690946942718,sudeste,0
Ituverava,350035,126054.65502,-0.4083884100500827,sudeste,0
Araraquara,350036,628520.489836,-0.6029690301166108,sudeste,0
São Carlos,350037,526111.7132,-0.39953687467386084,sudeste,0
Campinas,350038,3244477.4976299996,0.5834210443975122,sudeste,0
Jundiaí,350039,993474.7307499999,1.323532314782423,sudeste,0
Piracicaba,350040,612226.438651,0.1484012349462764,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.17184388015066618,sudeste,0
Limeira,350042,380966.92931,0.8033305917307384,sudeste,0
Mogi Guaçu,350043,330455.44483,0.7079197510007008,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.49849682887084035,sudeste,0
Araras,350045,274649.950871,0.08338799823241674,sudeste,0
Rio Claro,350046,254336.401807,0.32394208703354793,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.12830135493138298,sudeste,0
Amparo,350048,134997.72316000002,0.4673598883535972,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.388821692552223,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.6604190093773158,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.6635761084468067,sudeste,1
Guaratinguetá,350052,319024.6375310001,1.4232750827119371,sudeste,0
Cruzeiro,350053,164298.238741,0.6139690533413623,sudeste,0
Curitiba,410001,3701074.1058279998,0.30660914332041905,sul,0
Paranaguá,410002,296718.57104999997,-0.09134210660825717,sul,0
União da Vitória,410003,176669.499867,0.04608096110849006,sul,0
Guarapuava,410004,349748.145659,-0.6155436373610141,sul,0
Pitanga,410005,76012.57095300002,-1.0597421596048522,sul,0
Cascavel,410006,529323.298461,-0.50127344823384,sul,0
Foz do Iguaçu,410007,375228.46436200006,-0.9838310636806717,sul,0
Toledo,410008,331688.265979,-0.36437268446147875,sul,0
Francisco Beltrão,410009,277097.968703,-0.2055302015774434,sul,3
Pato Branco,410010,270458.556094,-0.3282033741927288,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.9007610921622177,sul,0
Dois Vizinhos,410012,81702.464137,-0.2293628812877998,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-1.311489331462016,sul,0
Maringá,410014,797099.27589,-0.4722404729612339,sul,0
Campo Mourão,410015,313027.75322699995,0.49230862942570125,sul,0
Umuarama,410016,289313.81824000005,-0.6475470466140364,sul,0
Paranavaí,410017,203037.00908999998,0.5373761226201835,sul,0
Cianorte,410018,167377.66046400002,-0.6144368304119017,sul,0
Paranacity - Colorado,410019,67520.631082,-0.8476094771005903,sul,0
Loanda,410020,60473.115481999994,-0.23885248931836722,sul,0
Londrina,410021,1101503.803679,0.7237043741665644,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.11656460030962487,sul,0
Apucarana,410023,232009.5816550001,0.3027341254045338,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,1.9562109115580355,sul,0
Ivaiporã,410025,134258.070138,0.45067758468978464,sul,0
Ibaiti,410026,59299.566444,-0.6817008640781814,sul,0
Ponta Grossa,410027,643820.6111910001,-0.8366589261649977,sul,0
Telêmaco Borba,410028,190498.32052999997,0.2736329763127692,sul,0
Irati,410029,155233.04812999998,0.26373496238851885,sul,0
Florianópolis,420001,1156318.073962,-0.691638555517392,sul,3
Criciúma,420002,436943.85003800003,-0.7242755390483393,sul,0
Tubarão,420003,321275.15853799996,-0.6182849768125761,sul,3
Araranguá,420004,199339.350779,-0.39147255067626935,sul,0
Lages,420005,282419.368602,-0.883730232125542,sul,0
Curitibanos,420006,68873.72662899998,0.21100297997878598,sul,0
Chapecó,420007,415514.7823769999,-1.0310752123673113,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.0845058402874357,sul,0
São Miguel do Oeste,420009,163672.588356,-1.2396200763740104,sul,3
Concórdia,420010,137754.40194799998,-1.1288688679324146,sul,3
Xanxerê,420011,129804.767413,-0.7035807244912158,sul,3
Maravilha,420012,52543.352625,-1.2714657612701616,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-0.6624465869147114,sul,3
Caçador,420014,104941.68953599999,2.1056389064688847,sul,0
Videira,420015,128583.28165600002,-0.2954386705376767,sul,0
Joinville,420016,1029540.1583550001,-0.5908753931153778,sul,0
Mafra,420017,234930.639212,-0.716694332383453,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.5807354332638671,sul,0
Blumenau,420019,650990.5468419999,-1.0285658502628428,sul,3
Itajaí,420020,829779.85426,-0.529303230272685,sul,3
Brusque,420021,252159.93985100003,-0.841332254979975,sul,3
Rio do Sul,420022,197228.76604000002,-0.7564674728038644,sul,3
