imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Tocantinópolis,170008,49789.446823,-0.10962915703772866,norte,0
Araguatins,170009,137158.76029900002,-0.32541570052526075,norte,0
Gurupi,170010,181173.013458,-0.860882733217147,norte,0
Dianópolis,170011,83869.633012,0.3567540824989604,norte,4
São Luís,210001,1676128.6191400003,3.186915205091228,nordeste,0
Pinheiro,210002,341442.109984,-0.5833028638240518,nordeste,0
Chapadinha,210003,277946.115811,-0.5624464161447665,nordeste,0
Itapecuru Mirim,210004,298355.59337,-0.4826201594951608,nordeste,0
Viana,210005,257692.15209,0.0071522989534564835,nordeste,0
Barreirinhas,210006,133084.28007,0.5133184571631078,nordeste,0
Tutóia - Araioses,210007,207214.69482999996,-0.48884839252205164,nordeste,0
Cururupu,210008,122984.01033999998,-0.6221063302778629,nordeste,2
Santa Inês,210009,451846.73544499994,-0.655934886253395,nordeste,0
Bacabal,210010,405800.035922,-0.3420388507242279,nordeste,3
Governador Nunes Freire,210011,224565.45183500004,-0.6910275135458245,nordeste,0
Pedreiras,210012,184672.964411,-0.7539632174296287,nordeste,3
Caxias,210013,268928.562695,-0.343861822972193,nordeste,0
Timon,210014,258592.85308,0.4657576197956094,nordeste,0
Codó,210015,228457.45221000002,-0.8677721150696365,nordeste,3
Presidente Dutra,210016,237441.48151899996,-1.290877808727371,nordeste,0
São João dos Patos,210017,145805.764558,-1.0899381107519988,nordeste,0
Colinas,210018,80821.55705,-0.4600842342103486,nordeste,3
Imperatriz,210019,532231.693353,0.48324405837091516,nordeste,4
Barra do Corda,210020,280148.643331,-1.027525855821811,nordeste,3
Açailândia,210021,270352.99432999996,-0.6751786749876597,nordeste,0
Balsas,210022,230084.23996099998,-1.2864879592967386,nordeste,3
Teresina,220001,1134373.896284,0.7035158068367483,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.061394608976216104,nordeste,0
Campo Maior,220003,136084.484612,-0.42612379209672935,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.77959199719988,nordeste,0
Barras,220005,94902.30242899999,-0.14369530788020946,nordeste,0
Parnaíba,220006,282098.81894,-0.14898663168542506,nordeste,0
Piripiri,220007,174437.123889,-0.12821462588014504,nordeste,0
Esperantina,220008,146372.46837199997,-0.5090794443404922,nordeste,0
Picos,220009,291225.751458,-0.7291607175251509,nordeste,0
Paulistana,220010,79939.350837,-1.4421488605471577,nordeste,0
Oeiras,220011,68545.96854100001,-0.5451199897533656,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.5063619195292001,nordeste,3
São Raimundo Nonato,220013,113098.98546299999,-1.0658088760982145,nordeste,3
São João do Piauí,220014,48436.09284500001,-1.1944705578038952,nordeste,3
Corrente,220015,120522.36767299999,0.10867242364823579,nordeste,4
Bom Jesus,220016,77915.88872199999,-0.4680586376127497,nordeste,0
Floriano,220017,124347.35358400001,-0.46915764993490555,nordeste,3
Uruçuí,220018,61936.30414100001,-0.43549417493813675,nordeste,3
Canto do Buriti,220019,49014.573814,-0.569331091967699,nordeste,3
Fortaleza,230001,4212262.35793,3.063242796343644,nordeste,1
Itapipoca,230002,311590.29093,1.2213511233323862,nordeste,1
Redenção-Acarape,230003,229672.19836,0.3364021842517044,nordeste,1
Canindé,230004,204751.35333000004,0.8787341781592185,nordeste,1
Itapagé,230005,156725.52479,1.7834310780362477,nordeste,1
Quixadá,230006,333010.95934999996,0.18558867825163922,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,-0.0824173832937896,nordeste,0
Aracati,230008,152228.60224,0.3459314200634898,nordeste,1
Iguatu,230009,330687.50607,0.352728080268311,nordeste,0
Icó,230010,110782.59877,-0.14868091285615906,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.2149349946287196,nordeste,0
Brejo Santo,230012,188837.72431,0.3722417003216972,nordeste,0
Crateús,230013,247029.53571999999,0.035867957773791134,nordeste,0
Tauá,230014,92350.27985,0.5004817451603488,nordeste,0
Sobral,230015,613519.6217039999,0.11564221041542518,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.054141291836378086,nordeste,0
Acaraú,230017,216118.57382999998,-0.39302754356077946,nordeste,0
Camocim,230018,144405.99371,0.43850537899771375,nordeste,0
Natal,240001,1743859.074166,1.0227796423990658,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,1.2168685196313713,nordeste,0
Canguaretama,240003,139853.969338,0.3392989145019877,nordeste,0
Santa Cruz,240004,99814.195614,-0.6645317156001015,nordeste,0
João Câmara,240005,73448.84682600001,-0.6360523852792926,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,0.7575546393258419,nordeste,0
Caicó,240007,177541.72769499998,-0.334712424109236,nordeste,0
Currais Novos,240008,112075.386137,0.44985215402790285,nordeste,0
Mossoró,240009,506065.532053,0.6215082379919161,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.8644352388526132,nordeste,0
Açu,240011,239683.381827,1.216957323430297,nordeste,0
João Pessoa,250001,1452524.6672960005,0.40692477467684435,nordeste,0
Guarabira,250002,314765.34578200005,-0.8153414714033277,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.5998161675133218,nordeste,0
Itabaiana,250004,63753.31175000001,-0.610002068276332,nordeste,2
Campina Grande,250005,931376.7193609999,-0.4106381532532834,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-1.1648534979752099,nordeste,0
Monteiro,250007,56261.812517000006,-0.9365447177025334,nordeste,0
Sumé,250008,50438.907963000005,-1.1798401545502333,nordeste,0
Patos,250009,265946.903487,0.010723751698625978,nordeste,0
Itaporanga,250010,122107.57574800002,-0.7608630653364709,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.4910456312421017,nordeste,0
Pombal,250012,65066.772294999995,-0.8579639402327781,nordeste,0
Princesa Isabel,250013,62855.512667999996,0.07463910315738483,nordeste,0
Sousa,250014,139757.42990999998,-0.4244097328354319,nordeste,0
Cajazeiras,250015,153774.930903,-0.03968107563734585,nordeste,0
Recife,260001,4016539.695079,4.4335227954608785,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,2.2945501372283714,nordeste,1
Palmares,260003,260124.782594,1.892364769497932,nordeste,1
Limoeiro,260004,226373.37741000002,1.967353097083951,nordeste,1
Vitória de Santo Antão,260005,207936.9037,3.7625808219996166,nordeste,1
Carpina,260006,183777.09359,5.934920399393727,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,3.6544443750474405,nordeste,1
Surubim,260008,138827.15985,0.6161996236954009,nordeste,0
Caruaru,260009,1143502.4863800001,1.3360980848598811,nordeste,1
Garanhuns,260010,559153.8110999998,1.0571567686992434,nordeste,1
Arcoverde,260011,381987.26514,0.9406972785514869,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.7014427104981673,nordeste,0
Serra Talhada,260013,331597.202674,-0.5723896827887044,nordeste,0
Afogados da Ingazeira,260014,187106.129848,0.4674797946413744,nordeste,0
Petrolina,260015,512192.2046,-0.26434359381208183,nordeste,0
Araripina,260016,336838.86040999996,0.3441727107666269,nordeste,0
Salgueiro,260017,193058.36722900002,-0.06622318233663882,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,8.775344073439244,nordeste,1
Maceió,270001,1328339.1964320005,0.5341254512998137,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.12515280126774492,nordeste,1
Penedo,270003,195167.849766,-0.47805951036423894,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.3691703969559256,nordeste,0
União dos Palmares,270005,151747.64067900003,0.845409004152751,nordeste,0
Atalaia,270006,121125.36878599998,0.19824369990725363,nordeste,0
Arapiraca,270007,565424.86768,-0.5333608659817846,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.14438761466508157,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.5825723612919219,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.20406445952105798,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.6609301161307254,nordeste,0
Aracaju,280001,1237324.106538,-0.006714213805985945,nordeste,0
Estância,280002,243854.606175,0.5901454651047543,nordeste,0
Propriá,280003,158147.453095,0.3661791465110828,nordeste,0
Itabaiana,280004,249607.545829,-0.23615092971746982,nordeste,0
Lagarto,280005,254692.5906,0.3105407368962523,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.15183626637250905,nordeste,0
Salvador,290001,4084138.4268900002,0.2887427810845318,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.9035131182816629,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.5557737852687795,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.8351798480603474,nordeste,0
Valença,290005,260522.68494999997,-0.1144342817527749,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,0.005807010140429945,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,-0.06538120054083352,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.4747415772606647,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-1.0193791912695989,nordeste,0
Camacan,290010,128377.17958,-0.2997788450379839,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.49905830003126833,nordeste,0
Jequié,290012,335632.69826100004,-0.38289853480979313,nordeste,0
Brumado,290013,223982.71154999998,-0.8091876663606575,nordeste,3
Ipiaú,290014,218504.67817,-0.8435338029016288,nordeste,0
Itapetinga,290015,155342.98423,-0.3358039094861376,nordeste,0
Guanambi,290016,466837.04169399996,-0.6249680752151842,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.3771855939266973,nordeste,3
Barreiras,290018,558661.119109,-0.7763468580375141,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.996617266842655,nordeste,3
Irecê,290020,403244.60797899996,-0.6729106243806531,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.7469312417592939,nordeste,3
Juazeiro,290022,519402.68434,-0.40425153193762964,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.9658150025172845,nordeste,0
Paulo Afonso,290024,196770.343708,-0.3649324760893418,nordeste,0
Ribeira do Pombal,290025,192354.02113,-1.4328349181791677,nordeste,0
Euclides da Cunha,290026,184569.18926000004,0.4273665875478651,nordeste,4
Cícero Dantas,290027,127117.44118,-1.2483532624698215,nordeste,0
Jeremoabo,290028,96341.81287,-1.636308736064489,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.7293118039404524,nordeste,3
Jacobina,290030,318908.05842,-0.9984454542206705,nordeste,3
Itaberaba,290031,217208.981881,-0.1638549456948891,nordeste,3
Conceição do Coité,290032,192721.90131999998,-1.1355588007024828,nordeste,3
Serrinha,290033,188895.1299,-1.1297808527900493,nordeste,3
Seabra,290034,176917.79693,-0.8581034285474434,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.2269229540887547,sudeste,4
Sete Lagoas,310002,414784.14420100005,-0.8643805328877915,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-1.056911971794993,sudeste,3
Curvelo,310004,184938.06675999996,-0.2608302387743037,sudeste,3
Itabira,310005,156708.129292,-1.4192849457349783,sudeste,3
Montes Claros,310006,772503.515917,-0.6021669008334831,sudeste,0
Janaúba,310007,222460.21700499998,-0.40934030805706,sudeste,0
Salinas,310008,192580.832348,-0.22298409014574425,sudeste,0
Januária,310009,150628.74508,-1.125740174518914,sudeste,0
Pirapora,310010,147491.22293500003,-0.1973367985143297,sudeste,0
São Francisco,310011,116369.90954,3.172534692446159,sudeste,4
Espinosa,310012,95914.98229,1.4428934134629479,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.38912516775798695,sudeste,0
Capelinha,310014,178218.62567,0.29621712772950975,sudeste,0
Almenara,310015,169968.86164000002,-0.40337698820954426,sudeste,0
Diamantina,310016,125470.937976,-0.26948921577959284,sudeste,0
Araçuaí,310017,108053.927453,-0.8704558937461265,sudeste,0
Pedra Azul,310018,92450.358212,0.48748486028055,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.3868811383245621,sudeste,0
Governador Valadares,310020,449625.61725700006,0.7347306511799764,sudeste,0
Guanhães,310021,192563.19338,-0.6745400503623593,sudeste,0
Mantena,310022,64555.720241,-0.6405771112203902,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-1.1141363435746965,sudeste,0
Ipatinga,310024,648876.4022819999,-0.36118122110462053,sudeste,3
Caratinga,310025,231827.03051900002,-0.03838269288143941,sudeste,0
João Monlevade,310026,148813.19643,-1.2428163147020574,sudeste,3
Juiz de Fora,310027,746206.3141799999,0.596705781524393,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.29299820709551194,sudeste,0
Ubá,310029,288143.317461,0.23700037464229684,sudeste,0
Ponte Nova,310030,179575.350045,-1.1460757644524504,sudeste,3
Muriaé,310031,184863.501644,0.22406254082222163,sudeste,0
Cataguases,310032,180524.02673000004,0.7081387404202943,sudeste,0
Viçosa,310033,168880.87934999997,-1.086361216314601,sudeste,0
Carangola,310034,111822.93782600001,0.44922094044542416,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,0.4845145195863611,sudeste,0
Além Paraíba,310036,56592.475901000005,1.3056869386950745,sudeste,1
Barbacena,310037,236771.582069,-0.7469312417592939,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.2051053347220342,sudeste,0
São João del Rei,310039,186840.932844,0.3539775258874865,sudeste,0
Varginha,310040,202407.797326,-0.24103027839945612,sudeste,0
Passos,310041,267128.45035400003,0.3353743859947041,sudeste,0
Alfenas,310042,258663.18437899995,1.3921075999923047,sudeste,0
Lavras,310043,229927.86098699996,1.3455475884362906,sudeste,0
Guaxupé,310044,160599.35241,-0.6342582881713044,sudeste,0
Três Corações,310045,133436.031399,0.8021378137699199,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,2.3555883184906823,sudeste,1
São Sebastião do Paraíso,310047,117037.80936,-0.11138051020934252,sudeste,0
Campo Belo,310048,89676.33284000002,0.6561554260858199,sudeste,0
Piumhi,310049,53684.384278,-0.5593281765542918,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.25879400117653883,sudeste,0
Poços de Caldas,310051,277360.380068,0.48582044523639223,sudeste,0
Itajubá,310052,201606.60566300002,-0.25777361989143655,sudeste,0
São Lourenço,310053,187804.77343100004,-0.4817567124689678,sudeste,0
Caxambu - Baependi,310054,72625.400966,0.36156824389645664,sudeste,0
Uberaba,310055,465988.712444,0.24531247135562587,sudeste,0
Araxá,310056,182123.327045,-0.5040417001933986,sudeste,3
Frutal,310057,119424.98165599999,0.33077904386281193,sudeste,0
Iturama,310058,68477.692718,-0.6985297454705758,sudeste,0
Uberlândia,310059,964012.5726859999,-0.24235110998588588,sudeste,0
Ituiutaba,310060,152835.680911,-1.3705243306326667,sudeste,0
Monte Carmelo,310061,75886.226818,-0.4479163945359956,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.738074642664295,sudeste,0
Unaí,310063,185549.39930600004,-0.7633158588103971,sudeste,0
Patrocínio,310064,142091.802488,-0.3218533213583604,sudeste,0
Divinópolis,310065,747289.9483659999,-0.2556495288033424,sudeste,0
Formiga,310066,169039.18772299998,-0.9078885954182261,sudeste,0
Dores do Indaiá,310067,141476.017624,-1.1219299613730516,sudeste,3
Pará de Minas,310068,142750.33332600002,-0.16587127881323305,sudeste,3
Oliveira,310069,115968.10467999999,-0.1862367344799318,sudeste,0
Abaeté,310070,39168.402931000004,-0.8530501473298,sudeste,0
Vitória,320001,2072647.84414,0.7376421428281641,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.4027202652161199,sudeste,0
São Mateus,320003,296587.73153,0.42677831065972,sudeste,0
Linhares,320004,364624.53661,-0.37349342311449085,sudeste,0
Colatina,320005,321609.22273999994,-0.2423805478746159,sudeste,0
Nova Venécia,320006,138784.0995,0.4728818285189919,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.40294439436902063,sudeste,0
Alegre,320008,197946.24655400004,0.5124870085697656,sudeste,0
Rio de Janeiro,330001,12607706.687149998,4.893268059819256,sudeste,1
Angra dos Reis,330002,277132.96929,0.5837705150140324,sudeste,1
Rio Bonito,330003,139402.97464,1.078619329296902,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,1.0982642996755276,sudeste,1
Resende,330005,199896.71120999998,0.8913829109961163,sudeste,0
Valença,330006,171525.86823999998,0.9737461593172567,sudeste,1
Petrópolis,330007,512335.62458999996,2.075463962460324,sudeste,1
Nova Friburgo,330008,331452.5413200001,1.2395468350901784,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,1.0447968383401516,sudeste,1
Campos dos Goytacazes,330010,655023.65411,2.238149832095421,sudeste,0
Itaperuna,330011,196872.82127999997,-0.5239888467371203,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.3358039094861376,sudeste,0
Cabo Frio,330013,627483.79756,1.6580471710255844,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.095708508116665,sudeste,1
São Paulo,350001,21736870.050039995,1.781524667656703,sudeste,0
Santos,350002,1932461.87547,0.8719626131272838,sudeste,0
Sorocaba,350003,1851230.635015,0.2830000480552957,sudeste,0
Itapeva,350004,353333.33601999993,0.4431911249130887,sudeste,0
Registro,350005,252742.88747399996,-0.2041957456622714,sudeste,0
Itapetininga,350006,253807.95064,0.28978823264037484,sudeste,0
Avaré,350007,235384.23760900003,0.3028071562505465,sudeste,0
Tatuí,350008,168051.73278600004,0.7584274929370374,sudeste,0
Bauru,350009,655028.1845099999,-0.37050206320981516,sudeste,0
Jaú,350010,361846.01398,0.07553180264565655,sudeste,0
Botucatu,350011,272832.22103300004,-0.06693815754325458,sudeste,0
Lins,350012,166621.99388900003,-0.6360216959794189,sudeste,0
Marília,350013,389917.4815300001,-0.22496951917453506,sudeste,0
Assis,350014,247731.82627299998,-0.26463200355398897,sudeste,0
Ourinhos,350015,239569.00241600006,-0.9407480094995178,sudeste,0
Tupã,350016,126699.439137,2.4107668343518123,sudeste,0
Piraju,350017,56719.470488,0.18439802114520318,sudeste,0
Presidente Prudente,350018,537996.963317,0.38677318004941413,sudeste,0
Adamantina - Lucélia,350019,134555.958518,1.1324192985325505,sudeste,0
Dracena,350020,134725.326804,0.14117207275463325,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,0.6766696467762031,sudeste,0
Araçatuba,350022,316873.794905,0.000568273330462274,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.657378588654785,sudeste,0
Andradina,350024,196183.10761,-0.10135447097254285,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.0721807868650153,sudeste,0
Catanduva,350026,261411.25936199998,0.5252278616863407,sudeste,0
Votuporanga,350027,172918.727057,-0.3763350757924453,sudeste,0
Jales,350028,110988.30905000003,-0.5553065911939101,sudeste,0
Fernandópolis,350029,110155.622522,-0.5652664152282829,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.7724219776787475,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.6974013159002878,sudeste,0
Barretos,350032,427062.3927650001,0.35377317179360473,sudeste,0
Franca,350033,429343.01302300004,0.47140598287283897,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.25382366253850513,sudeste,0
Ituverava,350035,126054.65502,-0.8961556535554676,sudeste,0
Araraquara,350036,628520.489836,-0.5660174967996967,sudeste,0
São Carlos,350037,526111.7132,-0.32781644265623167,sudeste,0
Campinas,350038,3244477.4976299996,0.5585930260025919,sudeste,0
Jundiaí,350039,993474.7307499999,1.237828741244017,sudeste,0
Piracicaba,350040,612226.438651,0.18591720907665016,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.10813384921622567,sudeste,0
Limeira,350042,380966.92931,1.1649187772801524,sudeste,0
Mogi Guaçu,350043,330455.44483,0.6955417092033611,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.19522442867717904,sudeste,0
Araras,350045,274649.950871,0.012656713903277168,sudeste,0
Rio Claro,350046,254336.401807,0.22604672520456645,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.22448107204311835,sudeste,0
Amparo,350048,134997.72316000002,0.5031182323552281,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.37420024301103033,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.4001635946457022,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.19922209308579242,sudeste,1
Guaratinguetá,350052,319024.6375310001,0.9393458270533181,sudeste,0
Cruzeiro,350053,164298.238741,-0.19197625113346786,sudeste,0
Curitiba,410001,3701074.1058279998,0.5192068413049702,sul,0
Paranaguá,410002,296718.57104999997,-0.04994171590155043,sul,0
União da Vitória,410003,176669.499867,0.1557869149604793,sul,0
Guarapuava,410004,349748.145659,-0.7172853252824539,sul,0
Pitanga,410005,76012.57095300002,-0.8830108583742964,sul,0
Cascavel,410006,529323.298461,-0.4088202897711919,sul,0
Foz do Iguaçu,410007,375228.46436200006,-0.8235308062977182,sul,0
Toledo,410008,331688.265979,-0.4029872757076454,sul,0
Francisco Beltrão,410009,277097.968703,-0.40547381090997797,sul,3
Pato Branco,410010,270458.556094,-0.2824954281234041,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.5245868681829952,sul,3
Dois Vizinhos,410012,81702.464137,-0.9829745577834215,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-1.1625853284448833,sul,0
Maringá,410014,797099.27589,-0.40547381090997797,sul,0
Campo Mourão,410015,313027.75322699995,0.7154105998386714,sul,0
Umuarama,410016,289313.81824000005,-0.4640849978220974,sul,0
Paranavaí,410017,203037.00908999998,0.38835969765072204,sul,0
Cianorte,410018,167377.66046400002,-0.5063619195292001,sul,0
Paranacity - Colorado,410019,67520.631082,-0.6586242565091326,sul,0
Loanda,410020,60473.115481999994,0.23924924512333745,sul,0
Londrina,410021,1101503.803679,0.4299246470180652,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.04032017899004335,sul,0
Apucarana,410023,232009.5816550001,0.5403256578929624,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,1.6300462297227243,sul,0
Ivaiporã,410025,134258.070138,0.5547404552039387,sul,0
Ibaiti,410026,59299.566444,-0.5125029348364571,sul,0
Ponta Grossa,410027,643820.6111910001,-0.6234850804170915,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.10265555532523823,sul,0
Irati,410029,155233.04812999998,0.6211177642188939,sul,0
Florianópolis,420001,1156318.073962,-0.6442742028726237,sul,3
Criciúma,420002,436943.85003800003,-0.7553148928479672,sul,0
Tubarão,420003,321275.15853799996,-0.6447119363153035,sul,0
Araranguá,420004,199339.350779,-0.5610513454495082,sul,0
Lages,420005,282419.368602,-0.577758295826296,sul,0
Curitibanos,420006,68873.72662899998,-0.13245224569388608,sul,0
Chapecó,420007,415514.7823769999,-0.9965487578319572,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.0734646245616724,sul,0
São Miguel do Oeste,420009,163672.588356,-1.167020185877918,sul,3
Concórdia,420010,137754.40194799998,-1.1675710832206727,sul,3
Xanxerê,420011,129804.767413,-0.6744122235832921,sul,3
Maravilha,420012,52543.352625,-1.2446794416971445,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-1.0153469720225734,sul,3
Caçador,420014,104941.68953599999,1.863878082343652,sul,0
Videira,420015,128583.28165600002,-0.32895193463588274,sul,0
Joinville,420016,1029540.1583550001,-0.5466761931865866,sul,0
Mafra,420017,234930.639212,-0.23715450490594223,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.6579934923287744,sul,0
Blumenau,420019,650990.5468419999,-0.8869668173781973,sul,3
Itajaí,420020,829779.85426,-0.39692926437140663,sul,3
Brusque,420021,252159.93985100003,-0.8745368147531515,sul,3
