imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Fortaleza,230001,4212262.35793,4.963877433181006,nordeste,0
Itapipoca,230002,311590.29093,-0.2088472618434459,nordeste,2
Redenção-Acarape,230003,229672.19836,0.7268314545824318,nordeste,1
Canindé,230004,204751.35333000004,0.25895391695117775,nordeste,1
Itapagé,230005,156725.52479,-0.4377579543016837,nordeste,2
Quixadá,230006,333010.95934999996,0.3118937175155107,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.07087708552970741,nordeste,1
Aracati,230008,152228.60224,0.14792657057162686,nordeste,1
Iguatu,230009,330687.50607,-0.030947845769305534,nordeste,0
Icó,230010,110782.59877,-0.2767977718091845,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.28703880687305916,nordeste,0
Brejo Santo,230012,188837.72431,-0.34332985536028887,nordeste,0
Crateús,230013,247029.53571999999,-0.0768378063720036,nordeste,0
Tauá,230014,92350.27985,0.33458782933754216,nordeste,0
Sobral,230015,613519.6217039999,0.09321745516043839,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.4377579543016837,nordeste,0
Acaraú,230017,216118.57382999998,-0.19023289897202555,nordeste,0
Camocim,230018,144405.99371,-0.19079331167303507,nordeste,0
Natal,240001,1743859.074166,1.628494079796389,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,0.49564070315519526,nordeste,0
Canguaretama,240003,139853.969338,0.3272508931161692,nordeste,0
Santa Cruz,240004,99814.195614,0.24530411333222468,nordeste,0
João Câmara,240005,73448.84682600001,-0.4377579543016837,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.12913054750139427,nordeste,2
Caicó,240007,177541.72769499998,-0.4377579543016837,nordeste,0
Currais Novos,240008,112075.386137,0.06776777439701305,nordeste,0
Mossoró,240009,506065.532053,0.8185544497101339,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.044167633350831174,nordeste,0
Açu,240011,239683.381827,0.6037920292944399,nordeste,0
João Pessoa,250001,1452524.6672960005,1.0001618646105226,nordeste,0
Guarabira,250002,314765.34578200005,-0.4377579543016837,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.4377579543016837,nordeste,0
Itabaiana,250004,63753.31175000001,-0.4377579543016837,nordeste,0
Campina Grande,250005,931376.7193609999,-0.17508172812356565,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.4377579543016837,nordeste,0
Monteiro,250007,56261.812517000006,-0.4377579543016837,nordeste,0
Sumé,250008,50438.907963000005,-0.06752659389296453,nordeste,0
Patos,250009,265946.903487,-0.2028168650731575,nordeste,0
Itaporanga,250010,122107.57574800002,-0.4377579543016837,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.2870820740688476,nordeste,0
Pombal,250012,65066.772294999995,0.3792048878652799,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.4377579543016837,nordeste,0
Sousa,250014,139757.42990999998,-0.4377579543016837,nordeste,0
Cajazeiras,250015,153774.930903,-0.31011980502573194,nordeste,0
Recife,260001,4016539.695079,5.187138808402038,nordeste,0
Goiana – Timbaúba,260002,340065.78466000006,0.03416334173686335,nordeste,1
Palmares,260003,260124.782594,-0.3692078256396105,nordeste,0
Limoeiro,260004,226373.37741000002,0.8225730983355904,nordeste,0
Vitória de Santo Antão,260005,207936.9037,1.5346024153467748,nordeste,1
Carpina,260006,183777.09359,-0.24370126348477333,nordeste,2
Barreiros - Sirinhaém,260007,161275.69727,-0.21662622004962548,nordeste,2
Surubim,260008,138827.15985,-0.30931343858675303,nordeste,0
Caruaru,260009,1143502.4863800001,-0.06350595165401768,nordeste,0
Garanhuns,260010,559153.8110999998,-0.2783064137682017,nordeste,0
Arcoverde,260011,381987.26514,-0.25103353762797953,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.306133644242449,nordeste,0
Serra Talhada,260013,331597.202674,-0.1378026748407781,nordeste,3
Afogados da Ingazeira,260014,187106.129848,-0.22542035530172502,nordeste,0
Petrolina,260015,512192.2046,-0.36812945486390636,nordeste,0
Araripina,260016,336838.86040999996,-0.3763265373404395,nordeste,0
Salgueiro,260017,193058.36722900002,-0.23048631715865533,nordeste,3
Escada - Ribeirão,260018,165768.42274599997,0.03635111998156777,nordeste,1
Maceió,270001,1328339.1964320005,0.6161793481306131,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.35412823320072456,nordeste,0
Penedo,270003,195167.849766,-0.4377579543016837,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.3420017954686224,nordeste,0
União dos Palmares,270005,151747.64067900003,-0.3202497859029892,nordeste,0
Atalaia,270006,121125.36878599998,-0.2688329562255642,nordeste,0
Arapiraca,270007,565424.86768,-0.4036344355236266,nordeste,3
Palmeira dos Índios,270008,169330.76583999998,-0.4377579543016837,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.4377579543016837,nordeste,3
Santana do Ipanema,270010,143255.25791,-0.4377579543016837,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.4377579543016837,nordeste,3
Aracaju,280001,1237324.106538,-0.13157790654654875,nordeste,0
Estância,280002,243854.606175,-0.14526255969403223,nordeste,0
Propriá,280003,158147.453095,-0.4377579543016837,nordeste,0
Itabaiana,280004,249607.545829,-0.3543124082224285,nordeste,3
Lagarto,280005,254692.5906,-0.36774575931397246,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.4377579543016837,nordeste,3
Salvador,290001,4084138.4268900002,1.4410014372416178,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.4377579543016837,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.4377579543016837,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.24967413184072146,nordeste,0
Valença,290005,260522.68494999997,-0.16397623247681015,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.4377579543016837,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,1.0056486601690309,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.32223239500951695,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,0.05506730086173354,nordeste,0
Camacan,290010,128377.17958,0.11784195444691184,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.2976103679307622,nordeste,0
Jequié,290012,335632.69826100004,0.2734354938521863,nordeste,0
Brumado,290013,223982.71154999998,-0.1989236193887597,nordeste,0
Ipiaú,290014,218504.67817,0.1334934818253492,nordeste,0
Itapetinga,290015,155342.98423,-0.3229694596464557,nordeste,0
Guanambi,290016,466837.04169399996,-0.3995613552265386,nordeste,0
Bom Jesus da Lapa,290017,234019.08669999999,-0.36156080488766323,nordeste,3
Barreiras,290018,558661.119109,-0.4043601421490982,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.4377579543016837,nordeste,3
Irecê,290020,403244.60797899996,-0.3830429671272695,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.4377579543016837,nordeste,3
Juazeiro,290022,519402.68434,-0.4034270048233017,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.4377579543016837,nordeste,3
Paulo Afonso,290024,196770.343708,-0.4377579543016837,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.4377579543016837,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-0.4377579543016837,nordeste,3
Cícero Dantas,290027,127117.44118,-0.4377579543016837,nordeste,3
Jeremoabo,290028,96341.81287,-0.4377579543016837,nordeste,3
Feira de Santana,290029,1235784.0604499998,-0.3041193937439809,nordeste,3
Jacobina,290030,318908.05842,-0.4377579543016837,nordeste,3
Itaberaba,290031,217208.981881,-0.4377579543016837,nordeste,0
Conceição do Coité,290032,192721.90131999998,-0.33210739692373503,nordeste,3
Serrinha,290033,188895.1299,-0.3433585522395317,nordeste,3
Seabra,290034,176917.79693,-0.4377579543016837,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.07082594277593393,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.3947679134230441,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.04721646838423056,sudeste,0
Curvelo,310004,184938.06675999996,-0.4377579543016837,sudeste,0
Itabira,310005,156708.129292,0.017396156606915476,sudeste,0
Montes Claros,310006,772503.515917,-0.34542653083187314,sudeste,3
Janaúba,310007,222460.21700499998,-0.3576016568967786,sudeste,0
Salinas,310008,192580.832348,-0.4377579543016837,sudeste,3
Januária,310009,150628.74508,-0.4377579543016837,sudeste,0
Pirapora,310010,147491.22293500003,-0.3168586427347102,sudeste,3
São Francisco,310011,116369.90954,-0.4377579543016837,sudeste,3
Espinosa,310012,95914.98229,-0.25184761069031214,sudeste,0
Teófilo Otoni,310013,490239.30398100003,-0.40109374989932806,sudeste,3
Capelinha,310014,178218.62567,-0.4377579543016837,sudeste,3
Almenara,310015,169968.86164000002,-0.3328470480159168,sudeste,3
Diamantina,310016,125470.937976,-0.4377579543016837,sudeste,3
Araçuaí,310017,108053.927453,-0.4377579543016837,sudeste,3
Pedra Azul,310018,92450.358212,-0.4377579543016837,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.4377579543016837,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.31878172187215853,sudeste,3
Guanhães,310021,192563.19338,-0.4377579543016837,sudeste,0
Mantena,310022,64555.720241,-0.4377579543016837,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.4377579543016837,sudeste,0
Ipatinga,310024,648876.4022819999,-0.18826591307761706,sudeste,0
Caratinga,310025,231827.03051900002,-0.4377579543016837,sudeste,0
João Monlevade,310026,148813.19643,-0.4377579543016837,sudeste,0
Juiz de Fora,310027,746206.3141799999,0.51809497677985,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.33672073616220427,sudeste,3
Ubá,310029,288143.317461,-0.2521046397760812,sudeste,0
Ponte Nova,310030,179575.350045,-0.4377579543016837,sudeste,0
Muriaé,310031,184863.501644,-0.3412998262426815,sudeste,0
Cataguases,310032,180524.02673000004,-0.04265071815117946,sudeste,0
Viçosa,310033,168880.87934999997,-0.4377579543016837,sudeste,0
Carangola,310034,111822.93782600001,-0.11883255917820688,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.4377579543016837,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.12267035597489927,sudeste,0
Barbacena,310037,236771.582069,-0.3587125794043625,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.38046787342995947,sudeste,0
São João del Rei,310039,186840.932844,-0.24688342757363818,sudeste,0
Varginha,310040,202407.797326,-0.08536861850366033,sudeste,0
Passos,310041,267128.45035400003,-0.37100509704749757,sudeste,0
Alfenas,310042,258663.18437899995,-0.2309455234044608,sudeste,0
Lavras,310043,229927.86098699996,-0.18648042641732013,sudeste,0
Guaxupé,310044,160599.35241,-0.2156949503427437,sudeste,0
Três Corações,310045,133436.031399,-0.4377579543016837,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.28248712363756096,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,0.019314527126018482,sudeste,0
Campo Belo,310048,89676.33284000002,0.03647964718887525,sudeste,0
Piumhi,310049,53684.384278,-0.09131500214888366,sudeste,0
Pouso Alegre,310050,563629.9836259999,0.3531681777813095,sudeste,0
Poços de Caldas,310051,277360.380068,-0.15994412171791555,sudeste,0
Itajubá,310052,201606.60566300002,-0.34931051848294226,sudeste,0
São Lourenço,310053,187804.77343100004,-0.15291555670047646,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.4377579543016837,sudeste,0
Uberaba,310055,465988.712444,-0.20816113997341276,sudeste,0
Araxá,310056,182123.327045,-0.2419391363135125,sudeste,0
Frutal,310057,119424.98165599999,-0.28844591700637257,sudeste,0
Iturama,310058,68477.692718,-0.4377579543016837,sudeste,0
Uberlândia,310059,964012.5726859999,-0.0278603097512862,sudeste,0
Ituiutaba,310060,152835.680911,-0.4377579543016837,sudeste,0
Monte Carmelo,310061,75886.226818,-0.2027800398274472,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.21839045793287196,sudeste,0
Unaí,310063,185549.39930600004,-0.4377579543016837,sudeste,0
Patrocínio,310064,142091.802488,0.18970918323844413,sudeste,0
Divinópolis,310065,747289.9483659999,0.06333714865541115,sudeste,0
Formiga,310066,169039.18772299998,0.20222029121451254,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.4377579543016837,sudeste,0
Pará de Minas,310068,142750.33332600002,0.061900068192467274,sudeste,0
Oliveira,310069,115968.10467999999,-0.13023223653270516,sudeste,0
Abaeté,310070,39168.402931000004,0.01749643394654454,sudeste,0
Vitória,320001,2072647.84414,4.870471036199015,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,0.18136431235876035,sudeste,1
São Mateus,320003,296587.73153,0.04322181443049244,sudeste,0
Linhares,320004,364624.53661,0.3936095317527344,sudeste,1
Colatina,320005,321609.22273999994,0.2830255889071082,sudeste,0
Nova Venécia,320006,138784.0995,-0.3092735862850687,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.1146056546303247,sudeste,2
Alegre,320008,197946.24655400004,-0.3476749765971884,sudeste,0
Rio de Janeiro,330001,12607706.687149998,1.9326763428747458,sudeste,0
Angra dos Reis,330002,277132.96929,0.012643567844428017,sudeste,1
Rio Bonito,330003,139402.97464,0.20181187414213342,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,2.2110898493004743,sudeste,0
Resende,330005,199896.71120999998,0.00826207291826582,sudeste,0
Valença,330006,171525.86823999998,-0.12588218597624737,sudeste,2
Petrópolis,330007,512335.62458999996,1.267662743575486,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.5844099785069657,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.2748731845351739,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.24719825401927828,sudeste,0
Itaperuna,330011,196872.82127999997,-0.16603552152892798,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.4377579543016837,sudeste,0
Cabo Frio,330013,627483.79756,0.3579350130097294,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,0.40807984182758306,sudeste,0
São Paulo,350001,21736870.050039995,3.2119272019264407,sudeste,0
Santos,350002,1932461.87547,1.9429097244096056,sudeste,1
Sorocaba,350003,1851230.635015,0.014959599067239253,sudeste,0
Itapeva,350004,353333.33601999993,-0.33232528011974494,sudeste,0
Registro,350005,252742.88747399996,0.6205262664667569,sudeste,1
Itapetininga,350006,253807.95064,-0.016220632006258315,sudeste,0
Avaré,350007,235384.23760900003,0.6228152809582719,sudeste,0
Tatuí,350008,168051.73278600004,-0.22554250112668348,sudeste,0
Bauru,350009,655028.1845099999,0.9505959739280334,sudeste,0
Jaú,350010,361846.01398,-0.1420810095337122,sudeste,0
Botucatu,350011,272832.22103300004,0.5426020952279348,sudeste,0
Lins,350012,166621.99388900003,0.28111537478113,sudeste,0
Marília,350013,389917.4815300001,-0.20260216250155602,sudeste,0
Assis,350014,247731.82627299998,-0.2937991615758581,sudeste,0
Ourinhos,350015,239569.00241600006,0.306561516714388,sudeste,0
Tupã,350016,126699.439137,-0.15627940259742185,sudeste,0
Piraju,350017,56719.470488,-0.1233758353997609,sudeste,0
Presidente Prudente,350018,537996.963317,-0.2711465878547982,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.3052362323994379,sudeste,0
Dracena,350020,134725.326804,0.000496747756188233,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,0.3002304280756205,sudeste,0
Araçatuba,350022,316873.794905,0.8565318066053217,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.05592179363329643,sudeste,0
Andradina,350024,196183.10761,-0.074187664642278,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.32965396636869876,sudeste,0
Catanduva,350026,261411.25936199998,0.05181732203220834,sudeste,0
Votuporanga,350027,172918.727057,-0.12839434253160734,sudeste,0
Jales,350028,110988.30905000003,-0.1080555861640006,sudeste,0
Fernandópolis,350029,110155.622522,0.20974734435708375,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.4377579543016837,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.41365078161868707,sudeste,0
Barretos,350032,427062.3927650001,-0.0572072831405965,sudeste,0
Franca,350033,429343.01302300004,-0.27162889875273716,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.20448702134579125,sudeste,0
Ituverava,350035,126054.65502,-0.2962987808012419,sudeste,0
Araraquara,350036,628520.489836,0.7571267003853863,sudeste,0
São Carlos,350037,526111.7132,-0.369971638705118,sudeste,0
Campinas,350038,3244477.4976299996,0.3261834318220545,sudeste,0
Jundiaí,350039,993474.7307499999,0.3878825890378991,sudeste,0
Piracicaba,350040,612226.438651,-0.14649991333397858,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.3006868920071026,sudeste,1
Limeira,350042,380966.92931,-0.2037273082911659,sudeste,0
Mogi Guaçu,350043,330455.44483,0.4795729267529743,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.21275652298511188,sudeste,0
Araras,350045,274649.950871,0.016715497483911768,sudeste,0
Rio Claro,350046,254336.401807,0.3334547351582456,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.4377579543016837,sudeste,0
Amparo,350048,134997.72316000002,0.09059428446543769,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.7722104495035987,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.40969146085272923,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.32048241545198425,sudeste,1
Guaratinguetá,350052,319024.6375310001,-0.3259698024334456,sudeste,0
Cruzeiro,350053,164298.238741,0.10490115913903496,sudeste,0
Curitiba,410001,3701074.1058279998,0.029583125638474792,sul,0
Paranaguá,410002,296718.57104999997,-0.017086235765892965,sul,0
União da Vitória,410003,176669.499867,-0.03403037645861608,sul,0
Guarapuava,410004,349748.145659,-0.38257793256009137,sul,0
Pitanga,410005,76012.57095300002,-0.4377579543016837,sul,0
Cascavel,410006,529323.298461,0.15321286025181627,sul,0
Foz do Iguaçu,410007,375228.46436200006,0.13250541349472858,sul,0
Toledo,410008,331688.265979,-0.1285570962046941,sul,0
Francisco Beltrão,410009,277097.968703,-0.21955931700348882,sul,0
Pato Branco,410010,270458.556094,-0.09518875299122215,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.4377579543016837,sul,0
Dois Vizinhos,410012,81702.464137,-0.21950765422368085,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.4377579543016837,sul,0
Maringá,410014,797099.27589,-0.14325840719918886,sul,0
Campo Mourão,410015,313027.75322699995,-0.0335370552200295,sul,0
Umuarama,410016,289313.81824000005,-0.370810831289208,sul,0
Paranavaí,410017,203037.00908999998,1.3187284512982265,sul,0
Cianorte,410018,167377.66046400002,-0.06983109273434347,sul,0
Paranacity - Colorado,410019,67520.631082,-0.4377579543016837,sul,0
Loanda,410020,60473.115481999994,2.216054149737859,sul,0
Londrina,410021,1101503.803679,0.211607265219129,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.36639131316254825,sul,0
Apucarana,410023,232009.5816550001,0.5131902576827225,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.33916948667616376,sul,0
Ivaiporã,410025,134258.070138,0.6247681074350265,sul,0
Ibaiti,410026,59299.566444,-0.4377579543016837,sul,0
Ponta Grossa,410027,643820.6111910001,-0.41006143914659104,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.34415299618235806,sul,0
Irati,410029,155233.04812999998,-0.4377579543016837,sul,0
Florianópolis,420001,1156318.073962,0.7188174540922948,sul,0
Criciúma,420002,436943.85003800003,0.05195954089029785,sul,0
Tubarão,420003,321275.15853799996,0.2837750647777994,sul,0
Araranguá,420004,199339.350779,0.02652706011552043,sul,0
Lages,420005,282419.368602,-0.1828559768920727,sul,0
Curitibanos,420006,68873.72662899998,-0.4377579543016837,sul,0
Chapecó,420007,415514.7823769999,-0.4377579543016837,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,0.07119178336808764,sul,0
São Miguel do Oeste,420009,163672.588356,-0.4377579543016837,sul,3
Concórdia,420010,137754.40194799998,0.7272450043383808,sul,0
Xanxerê,420011,129804.767413,-0.15657902092267004,sul,0
Maravilha,420012,52543.352625,-0.4377579543016837,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-0.4377579543016837,sul,0
Caçador,420014,104941.68953599999,-0.09791994723595153,sul,0
Videira,420015,128583.28165600002,-0.4377579543016837,sul,0
Joinville,420016,1029540.1583550001,0.16844040616114103,sul,0
Mafra,420017,234930.639212,-0.285954959385202,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.4377579543016837,sul,0
Blumenau,420019,650990.5468419999,0.02789701691986656,sul,0
