imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Timon,210014,258592.85308,-0.7474906980651363,nordeste,0
Codó,210015,228457.45221000002,-1.2127862837039372,nordeste,0
Presidente Dutra,210016,237441.48151899996,-0.4659003500821664,nordeste,0
São João dos Patos,210017,145805.764558,-0.48874771478327944,nordeste,0
Colinas,210018,80821.55705,-0.04832780524684348,nordeste,0
Imperatriz,210019,532231.693353,-0.42826665710734085,nordeste,0
Barra do Corda,210020,280148.643331,0.12281075364228801,nordeste,0
Açailândia,210021,270352.99432999996,-0.49725538438689865,nordeste,0
Balsas,210022,230084.23996099998,1.0528238435316337,nordeste,0
Teresina,220001,1134373.896284,0.8042377974767249,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,-0.0690792190141406,nordeste,0
Campo Maior,220003,136084.484612,-0.1528495759629248,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.27576090478267384,nordeste,0
Barras,220005,94902.30242899999,0.47410817895851104,nordeste,0
Parnaíba,220006,282098.81894,-0.10959853186434061,nordeste,0
Piripiri,220007,174437.123889,-0.11737893449815404,nordeste,0
Esperantina,220008,146372.46837199997,-0.09095984536338293,nordeste,0
Picos,220009,291225.751458,0.056173187234398105,nordeste,0
Paulistana,220010,79939.350837,-0.7476497660825239,nordeste,0
Oeiras,220011,68545.96854100001,-0.05708073577327782,nordeste,0
Simplício Mendes,220012,41332.865334999995,-1.0677007297392915,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.44338238416542564,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.6333517308077967,nordeste,0
Corrente,220015,120522.36767299999,-0.9590757424037193,nordeste,0
Bom Jesus,220016,77915.88872199999,-0.031079695459885835,nordeste,0
Floriano,220017,124347.35358400001,0.4440518273655059,nordeste,0
Uruçuí,220018,61936.30414100001,2.4966485669786413,nordeste,0
Canto do Buriti,220019,49014.573814,-0.9067875641765433,nordeste,0
Fortaleza,230001,4212262.35793,-0.4489393239160463,nordeste,0
Itapipoca,230002,311590.29093,-0.9508604857812956,nordeste,0
Redenção-Acarape,230003,229672.19836,-0.17939359644638217,nordeste,0
Canindé,230004,204751.35333000004,-0.6362508396665539,nordeste,0
Itapagé,230005,156725.52479,-0.9494297962740857,nordeste,0
Quixadá,230006,333010.95934999996,-0.3592091223511575,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.5015489442899201,nordeste,0
Aracati,230008,152228.60224,-0.3436017014896146,nordeste,0
Iguatu,230009,330687.50607,-0.16804071319048985,nordeste,0
Icó,230010,110782.59877,0.15460272599488076,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,0.19696566179961597,nordeste,0
Brejo Santo,230012,188837.72431,-0.20539202442999568,nordeste,0
Crateús,230013,247029.53571999999,0.4001995262600886,nordeste,0
Tauá,230014,92350.27985,0.20143308648690092,nordeste,0
Sobral,230015,613519.6217039999,0.5216120947287508,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.028156860750309667,nordeste,0
Acaraú,230017,216118.57382999998,-0.03084085620581227,nordeste,0
Camocim,230018,144405.99371,-0.2681146125876302,nordeste,0
Natal,240001,1743859.074166,-0.4425173113997957,nordeste,3
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-1.1481381652108087,nordeste,0
Canguaretama,240003,139853.969338,-1.0481904675538367,nordeste,0
Santa Cruz,240004,99814.195614,-0.7251719522187154,nordeste,0
João Câmara,240005,73448.84682600001,-0.9532884607189407,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.9459339667627429,nordeste,0
Caicó,240007,177541.72769499998,1.149814687956817,nordeste,0
Currais Novos,240008,112075.386137,-0.7258357595161079,nordeste,0
Mossoró,240009,506065.532053,-0.06604137699901022,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.00549037051163154,nordeste,0
Açu,240011,239683.381827,-0.6144366361292563,nordeste,0
João Pessoa,250001,1452524.6672960005,0.46080112642237087,nordeste,0
Guarabira,250002,314765.34578200005,0.4732488375714119,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,0.7148099248193874,nordeste,0
Itabaiana,250004,63753.31175000001,0.14545846326331105,nordeste,0
Campina Grande,250005,931376.7193609999,-0.27062565887893203,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.540370309261909,nordeste,0
Monteiro,250007,56261.812517000006,-0.06122185249603612,nordeste,0
Sumé,250008,50438.907963000005,0.11747573825400678,nordeste,0
Patos,250009,265946.903487,0.0717140949257848,nordeste,0
Itaporanga,250010,122107.57574800002,-0.45674326934407034,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,1.275144422166854,nordeste,0
Pombal,250012,65066.772294999995,0.17644714819972754,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.6963428524348921,nordeste,0
Sousa,250014,139757.42990999998,0.17696408457692434,nordeste,0
Cajazeiras,250015,153774.930903,0.08430507837362257,nordeste,0
Recife,260001,4016539.695079,-0.8637034026150504,nordeste,3
Goiana – Timbaúba,260002,340065.78466000006,-0.9132114400645897,nordeste,0
Palmares,260003,260124.782594,-1.126290044180843,nordeste,3
Limoeiro,260004,226373.37741000002,-1.2283763498254252,nordeste,3
Vitória de Santo Antão,260005,207936.9037,-1.2099547528614463,nordeste,3
Carpina,260006,183777.09359,-1.6209007953935335,nordeste,3
Barreiros - Sirinhaém,260007,161275.69727,-1.5295568874384824,nordeste,3
Surubim,260008,138827.15985,-1.1662151727261096,nordeste,0
Caruaru,260009,1143502.4863800001,-0.7881261145256231,nordeste,3
Garanhuns,260010,559153.8110999998,-0.9211174682732952,nordeste,3
Arcoverde,260011,381987.26514,-1.0391936588695019,nordeste,3
Belo Jardim – Pesqueira,260012,270946.71656000003,-1.0802143194326863,nordeste,0
Serra Talhada,260013,331597.202674,-0.24022266620394994,nordeste,3
Afogados da Ingazeira,260014,187106.129848,0.06506911968396002,nordeste,0
Petrolina,260015,512192.2046,-0.4900844350784387,nordeste,0
Araripina,260016,336838.86040999996,-0.7127541086876402,nordeste,0
Salgueiro,260017,193058.36722900002,-0.30854972716836093,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,-1.8278145987779588,nordeste,3
Maceió,270001,1328339.1964320005,-0.1651107083372265,nordeste,3
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-1.0869177553455476,nordeste,3
Penedo,270003,195167.849766,-0.6461892978508808,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.4673642624797917,nordeste,0
União dos Palmares,270005,151747.64067900003,-1.0809267568161167,nordeste,3
Atalaia,270006,121125.36878599998,-1.2660045937281654,nordeste,0
Arapiraca,270007,565424.86768,-0.11521890935722415,nordeste,3
Palmeira dos Índios,270008,169330.76583999998,-0.8461162411905587,nordeste,0
Delmiro Gouveia,270009,158439.567114,-1.298544836958345,nordeste,3
Santana do Ipanema,270010,143255.25791,-0.9342143228824531,nordeste,3
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.33716268849390124,nordeste,3
Aracaju,280001,1237324.106538,1.5731548374757038,nordeste,0
Estância,280002,243854.606175,-0.24117197936075296,nordeste,0
Propriá,280003,158147.453095,-0.17639774720527973,nordeste,0
Itabaiana,280004,249607.545829,0.595608164433667,nordeste,0
Lagarto,280005,254692.5906,-0.2807460217436546,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.8948597981253655,nordeste,0
Salvador,290001,4084138.4268900002,-0.12305300215444634,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.7959102771213952,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.15490199292631726,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.3168086421379633,nordeste,0
Valença,290005,260522.68494999997,-0.35729341691748717,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.8019209188144418,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,1.4839848342209112,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,0.32531641680839757,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.28921545345433847,nordeste,0
Camacan,290010,128377.17958,-0.1193153769893784,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.1304801103228717,nordeste,0
Jequié,290012,335632.69826100004,0.6052330243791519,nordeste,0
Brumado,290013,223982.71154999998,-0.4359921818401549,nordeste,3
Ipiaú,290014,218504.67817,0.7058303496273254,nordeste,0
Itapetinga,290015,155342.98423,0.10987448479322026,nordeste,0
Guanambi,290016,466837.04169399996,-1.296303350193149,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.5016324747383194,nordeste,3
Barreiras,290018,558661.119109,-0.4850399783095595,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.795805777980783,nordeste,3
Irecê,290020,403244.60797899996,-0.1573322257328992,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-1.2539315576963006,nordeste,3
Juazeiro,290022,519402.68434,-0.7984781498106156,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.44503335485295153,nordeste,0
Paulo Afonso,290024,196770.343708,-1.264030464537715,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.9417576248274726,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-1.4691590161919865,nordeste,3
Cícero Dantas,290027,127117.44118,-1.066170401393008,nordeste,3
Jeremoabo,290028,96341.81287,-1.3310856844944294,nordeste,3
Feira de Santana,290029,1235784.0604499998,-0.35709748014265724,nordeste,0
Jacobina,290030,318908.05842,-0.09406247696498489,nordeste,0
Itaberaba,290031,217208.981881,-0.5271103040651218,nordeste,0
Conceição do Coité,290032,192721.90131999998,0.6832812138711408,nordeste,0
Serrinha,290033,188895.1299,-0.6479530272211284,nordeste,0
Seabra,290034,176917.79693,-0.39344465873283124,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.5962071831418079,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.4286887894775088,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,1.0037956757547604,sudeste,0
Curvelo,310004,184938.06675999996,-1.1165217102035512,sudeste,3
Itabira,310005,156708.129292,0.4489706108972895,sudeste,0
Montes Claros,310006,772503.515917,-0.854331273037451,sudeste,3
Janaúba,310007,222460.21700499998,-1.092179362607224,sudeste,3
Salinas,310008,192580.832348,-1.1380094989477034,sudeste,3
Januária,310009,150628.74508,-1.6694951258176027,sudeste,3
Pirapora,310010,147491.22293500003,-0.7521553457564908,sudeste,3
São Francisco,310011,116369.90954,-1.8038212884545977,sudeste,3
Espinosa,310012,95914.98229,-1.190216333480882,sudeste,3
Teófilo Otoni,310013,490239.30398100003,-0.5391421515017677,sudeste,3
Capelinha,310014,178218.62567,-1.7182251752640356,sudeste,3
Almenara,310015,169968.86164000002,-0.39402269263813017,sudeste,0
Diamantina,310016,125470.937976,-1.5271652619207339,sudeste,3
Araçuaí,310017,108053.927453,-1.7806941889361871,sudeste,3
Pedra Azul,310018,92450.358212,-1.0095729281693617,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.6598832188075788,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.03279579308121706,sudeste,0
Guanhães,310021,192563.19338,-1.1163601159787757,sudeste,0
Mantena,310022,64555.720241,0.3182060004688942,sudeste,0
Aimorés - Resplendor,310023,58250.58644,0.9962330081062406,sudeste,0
Ipatinga,310024,648876.4022819999,0.8471608361390512,sudeste,0
Caratinga,310025,231827.03051900002,-0.07022355221226864,sudeste,0
João Monlevade,310026,148813.19643,-0.11235613782125711,sudeste,0
Juiz de Fora,310027,746206.3141799999,-0.7635070107997869,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.22526062007528566,sudeste,0
Ubá,310029,288143.317461,-0.10189440490718076,sudeste,0
Ponte Nova,310030,179575.350045,-0.6995384169628674,sudeste,0
Muriaé,310031,184863.501644,0.3385412489462797,sudeste,0
Cataguases,310032,180524.02673000004,-0.21407012025860725,sudeste,0
Viçosa,310033,168880.87934999997,-0.8123205743094665,sudeste,0
Carangola,310034,111822.93782600001,-0.2382043586874346,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.2202345142403821,sudeste,0
Além Paraíba,310036,56592.475901000005,0.28604995582784676,sudeste,0
Barbacena,310037,236771.582069,-1.166953155593068,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.5955322690151202,sudeste,0
São João del Rei,310039,186840.932844,-0.971388240318973,sudeste,3
Varginha,310040,202407.797326,-0.7583641814323291,sudeste,0
Passos,310041,267128.45035400003,-0.9453528196076605,sudeste,3
Alfenas,310042,258663.18437899995,-0.8185184620245509,sudeste,3
Lavras,310043,229927.86098699996,-1.4920616606644586,sudeste,3
Guaxupé,310044,160599.35241,-0.5469550423343774,sudeste,3
Três Corações,310045,133436.031399,-0.9359122255866632,sudeste,3
Três Pontas - Boa Esperança,310046,123788.331647,-0.57681974425258,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.6376994685423377,sudeste,0
Campo Belo,310048,89676.33284000002,-0.628174563754188,sudeste,3
Piumhi,310049,53684.384278,-0.4576163226660624,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.19591152059508896,sudeste,3
Poços de Caldas,310051,277360.380068,-1.0294982738872729,sudeste,0
Itajubá,310052,201606.60566300002,-1.0697393971893439,sudeste,0
São Lourenço,310053,187804.77343100004,-0.48488545330284455,sudeste,3
Caxambu - Baependi,310054,72625.400966,-1.062864538920101,sudeste,3
Uberaba,310055,465988.712444,-0.3418991428462436,sudeste,0
Araxá,310056,182123.327045,-0.3478343468281139,sudeste,0
Frutal,310057,119424.98165599999,-0.1771271362037723,sudeste,0
Iturama,310058,68477.692718,-0.2838922860626341,sudeste,0
Uberlândia,310059,964012.5726859999,1.3662404289535066,sudeste,0
Ituiutaba,310060,152835.680911,0.18792329811167238,sudeste,0
Monte Carmelo,310061,75886.226818,-1.0147879673287703,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.3146185724190074,sudeste,3
Unaí,310063,185549.39930600004,-0.6058589182087255,sudeste,3
Patrocínio,310064,142091.802488,-0.5852406997787275,sudeste,0
Divinópolis,310065,747289.9483659999,-0.8960417613616041,sudeste,3
Formiga,310066,169039.18772299998,-0.5293699827837824,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.5538747058140652,sudeste,3
Pará de Minas,310068,142750.33332600002,-1.1381801538702294,sudeste,0
Oliveira,310069,115968.10467999999,-0.7402791108408506,sudeste,3
Abaeté,310070,39168.402931000004,-1.442083194722413,sudeste,0
Vitória,320001,2072647.84414,1.4949151148949906,sudeste,1
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,1.6749748742863455,sudeste,1
São Mateus,320003,296587.73153,0.04247205539865209,sudeste,1
Linhares,320004,364624.53661,1.9087800974590936,sudeste,1
Colatina,320005,321609.22273999994,2.3168810409890623,sudeste,1
Nova Venécia,320006,138784.0995,0.5657129683110661,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,1.7233061066091173,sudeste,0
Alegre,320008,197946.24655400004,0.41038867318769845,sudeste,1
Rio de Janeiro,330001,12607706.687149998,-0.9301824491140264,sudeste,0
Angra dos Reis,330002,277132.96929,-0.10600156107756145,sudeste,0
Rio Bonito,330003,139402.97464,-0.15247679663566321,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.5575768915326998,sudeste,0
Resende,330005,199896.71120999998,0.11579042657046348,sudeste,0
Valença,330006,171525.86823999998,-0.726513862128385,sudeste,0
Petrópolis,330007,512335.62458999996,-0.015701810461999508,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.12471618824320163,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.9266638991395605,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.6163315441506859,sudeste,0
Itaperuna,330011,196872.82127999997,0.6548370453076304,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.049167852583507976,sudeste,0
Cabo Frio,330013,627483.79756,-0.9060822960631897,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.430855030031453,sudeste,0
São Paulo,350001,21736870.050039995,-0.4289720449324567,sudeste,0
Santos,350002,1932461.87547,0.039927264572757616,sudeste,0
Sorocaba,350003,1851230.635015,-0.4314529177350015,sudeste,0
Itapeva,350004,353333.33601999993,-0.8141577457149074,sudeste,0
Registro,350005,252742.88747399996,0.3536704181035873,sudeste,0
Itapetininga,350006,253807.95064,-0.3606639071897042,sudeste,0
Avaré,350007,235384.23760900003,-0.996355590860379,sudeste,0
Tatuí,350008,168051.73278600004,-0.6966657029118372,sudeste,0
Bauru,350009,655028.1845099999,0.5404444841795136,sudeste,0
Jaú,350010,361846.01398,-0.4229160794828816,sudeste,0
Botucatu,350011,272832.22103300004,-0.3640562288231493,sudeste,0
Lins,350012,166621.99388900003,0.21696284888173667,sudeste,0
Marília,350013,389917.4815300001,-0.3716896046970339,sudeste,0
Assis,350014,247731.82627299998,-0.7102279983645065,sudeste,0
Ourinhos,350015,239569.00241600006,-0.5728799241896569,sudeste,0
Tupã,350016,126699.439137,-1.1064670283225566,sudeste,0
Piraju,350017,56719.470488,-0.9470794195116908,sudeste,3
Presidente Prudente,350018,537996.963317,-0.37755999058506623,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-1.054315665645884,sudeste,0
Dracena,350020,134725.326804,-0.7193941931087847,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.9645633928894878,sudeste,0
Araçatuba,350022,316873.794905,0.5241769226694099,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.036649608795500964,sudeste,0
Andradina,350024,196183.10761,-0.3447011970673244,sudeste,0
São José do Rio Preto,350025,924788.6894919999,1.5187198505145796,sudeste,0
Catanduva,350026,261411.25936199998,-0.09502902514895177,sudeste,0
Votuporanga,350027,172918.727057,1.0640970412620225,sudeste,0
Jales,350028,110988.30905000003,0.42996284528869394,sudeste,0
Fernandópolis,350029,110155.622522,0.9534165350978282,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.37802720008876983,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.12882366994608743,sudeste,0
Barretos,350032,427062.3927650001,0.14422363950449874,sudeste,0
Franca,350033,429343.01302300004,-0.6652729468072827,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.06069932544904764,sudeste,0
Ituverava,350035,126054.65502,-0.8515885016339101,sudeste,0
Araraquara,350036,628520.489836,-0.5844475367989849,sudeste,0
São Carlos,350037,526111.7132,-0.45684428663736965,sudeste,0
Campinas,350038,3244477.4976299996,-0.1061473475022051,sudeste,0
Jundiaí,350039,993474.7307499999,-0.30254118460966745,sudeste,0
Piracicaba,350040,612226.438651,0.7383523107797912,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.5810648763310158,sudeste,0
Limeira,350042,380966.92931,0.07343502382463177,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.13072733935635167,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.6875188837909391,sudeste,0
Araras,350045,274649.950871,0.07692322662858109,sudeste,0
Rio Claro,350046,254336.401807,-0.778421360114278,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.8082651850419211,sudeste,0
Amparo,350048,134997.72316000002,-0.6348612796250166,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.349428906804509,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.6395730669237186,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.3166934375186512,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.9515447614478642,sudeste,0
Cruzeiro,350053,164298.238741,-0.8312399129774428,sudeste,0
Curitiba,410001,3701074.1058279998,-0.0001599748710902371,sul,0
Paranaguá,410002,296718.57104999997,0.9978227346900574,sul,0
União da Vitória,410003,176669.499867,-1.1751504673574429,sul,0
Guarapuava,410004,349748.145659,-0.5234939137862927,sul,0
Pitanga,410005,76012.57095300002,-0.869808075965649,sul,0
Cascavel,410006,529323.298461,0.6993730428621721,sul,0
Foz do Iguaçu,410007,375228.46436200006,2.1771801112564484,sul,0
Toledo,410008,331688.265979,1.0918804804613846,sul,0
Francisco Beltrão,410009,277097.968703,0.2769635484532825,sul,0
Pato Branco,410010,270458.556094,0.15470916989293712,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.681971871850516,sul,0
Dois Vizinhos,410012,81702.464137,1.354248101878291,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,0.13323279330051405,sul,0
Maringá,410014,797099.27589,0.5929115255248358,sul,0
Campo Mourão,410015,313027.75322699995,-0.41555495999115066,sul,0
Umuarama,410016,289313.81824000005,0.26471538589155946,sul,0
Paranavaí,410017,203037.00908999998,-0.5722288723879202,sul,0
Cianorte,410018,167377.66046400002,-0.08512238009978376,sul,0
Paranacity - Colorado,410019,67520.631082,-0.6803515405749904,sul,0
Loanda,410020,60473.115481999994,-0.2630626355069984,sul,0
Londrina,410021,1101503.803679,0.619287330401766,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.55375457496634,sul,0
Apucarana,410023,232009.5816550001,-0.44332967615182867,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.18977053478736308,sul,0
Ivaiporã,410025,134258.070138,-0.5364509211812867,sul,0
Ibaiti,410026,59299.566444,-0.6316817711255803,sul,0
Ponta Grossa,410027,643820.6111910001,0.09970187521998462,sul,0
Telêmaco Borba,410028,190498.32052999997,0.6828930186480714,sul,0
Irati,410029,155233.04812999998,-0.3909893714677893,sul,0
Florianópolis,420001,1156318.073962,2.659873735566443,sul,1
Criciúma,420002,436943.85003800003,2.6650627632204786,sul,1
Tubarão,420003,321275.15853799996,3.2902967720143885,sul,1
Araranguá,420004,199339.350779,1.9937934110743265,sul,1
Lages,420005,282419.368602,1.2671346196625444,sul,1
Curitibanos,420006,68873.72662899998,-0.11396988640594077,sul,0
Chapecó,420007,415514.7823769999,0.9431938756084859,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,2.110976903652096,sul,0
São Miguel do Oeste,420009,163672.588356,-0.038682140758189106,sul,0
Concórdia,420010,137754.40194799998,1.701694335340438,sul,1
Xanxerê,420011,129804.767413,1.311043750495095,sul,1
Maravilha,420012,52543.352625,0.5921654584943046,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.5358636597726658,sul,0
Caçador,420014,104941.68953599999,-0.7103579401364675,sul,0
Videira,420015,128583.28165600002,0.7125330319381682,sul,0
Joinville,420016,1029540.1583550001,1.8751733334189942,sul,1
Mafra,420017,234930.639212,-0.3824793413639218,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.2713487028885655,sul,2
Blumenau,420019,650990.5468419999,1.7864472804754035,sul,1
Itajaí,420020,829779.85426,2.1523648654238867,sul,1
Brusque,420021,252159.93985100003,2.5298728650770084,sul,1
