imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Santarém,150015,445651.83932,-0.1354642438668767,norte,0
Itaituba,150016,251297.803402,-0.5078227141907699,norte,0
Oriximiná,150017,223524.79957299997,-0.38440899782745624,norte,0
Altamira,150018,262477.021438,-0.06151549303749544,norte,0
Almeirim - Porto de Moz,150019,74686.83649,-0.13017509225864102,norte,2
Breves,150020,411484.63013,0.9985585710407107,norte,1
Soure-Salvaterra,150021,157265.792093,0.5536459132326362,norte,1
Macapá,160001,654457.36529,5.002859648589031,norte,1
Laranjal do Jari,160002,67333.12171,5.5453325125314725,norte,1
Oiapoque,160003,79858.085703,1.5243929010414166,norte,1
Porto Grande,160004,60124.417104,2.5350192051186706,norte,1
Palmas,170001,389665.86524799996,0.13374804106319682,norte,0
Porto Nacional,170002,104659.863133,-0.28493463441939454,norte,0
Paraíso do Tocantins,170003,120386.17455700002,0.02293446032976872,norte,0
Miracema do Tocantins,170004,45475.336239,-0.16558763856478304,norte,0
Araguaína,170005,325628.103233,1.7522028407403016,norte,0
Guaraí,170006,86945.84316899999,-0.190602428231336,norte,0
Colinas do Tocantins,170007,65495.96647999999,-0.175898876725582,norte,0
Tocantinópolis,170008,49789.446823,0.15278141414770724,norte,1
Araguatins,170009,137158.76029900002,0.873944783584926,norte,1
Gurupi,170010,181173.013458,0.26188307145865214,norte,0
Dianópolis,170011,83869.633012,-0.49451939663140143,norte,0
São Luís,210001,1676128.6191400003,2.922855130241795,nordeste,0
Pinheiro,210002,341442.109984,1.4309825885184793,nordeste,0
Chapadinha,210003,277946.115811,1.6264726795823812,nordeste,0
Itapecuru Mirim,210004,298355.59337,0.12903188657441764,nordeste,1
Viana,210005,257692.15209,0.8066871914664244,nordeste,1
Barreirinhas,210006,133084.28007,0.1462402740167068,nordeste,1
Tutóia - Araioses,210007,207214.69482999996,0.11321351235564125,nordeste,0
Cururupu,210008,122984.01033999998,-0.08934256942444387,nordeste,2
Santa Inês,210009,451846.73544499994,0.4754458930963026,nordeste,0
Bacabal,210010,405800.035922,0.3998631931746679,nordeste,0
Governador Nunes Freire,210011,224565.45183500004,0.3918988187193906,nordeste,0
Pedreiras,210012,184672.964411,1.7367441629244753,nordeste,0
Caxias,210013,268928.562695,0.0020016884350992762,nordeste,0
Timon,210014,258592.85308,-0.14524373885101174,nordeste,0
Codó,210015,228457.45221000002,1.6098927838326984,nordeste,0
Presidente Dutra,210016,237441.48151899996,0.3133961637820939,nordeste,0
São João dos Patos,210017,145805.764558,-0.5115146327603212,nordeste,0
Colinas,210018,80821.55705,0.011990268248506028,nordeste,0
Imperatriz,210019,532231.693353,1.625621024807872,nordeste,0
Barra do Corda,210020,280148.643331,-0.10333060360059317,nordeste,0
Açailândia,210021,270352.99432999996,0.5452897653279581,nordeste,0
Balsas,210022,230084.23996099998,-0.1553452495375469,nordeste,0
Teresina,220001,1134373.896284,0.39134300932546673,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,-0.14806655737176497,nordeste,0
Campo Maior,220003,136084.484612,-0.16466172723496245,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.49249133872752837,nordeste,0
Barras,220005,94902.30242899999,-0.32238132482823456,nordeste,0
Parnaíba,220006,282098.81894,0.07211219118404455,nordeste,0
Piripiri,220007,174437.123889,-0.1690369366931337,nordeste,0
Esperantina,220008,146372.46837199997,-0.05311025562308049,nordeste,0
Picos,220009,291225.751458,-0.0668301433012341,nordeste,0
Paulistana,220010,79939.350837,-0.5345284081044617,nordeste,0
Oeiras,220011,68545.96854100001,-0.3387158063809115,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.3721616773093894,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.4106623184771928,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.0797285984247892,nordeste,0
Corrente,220015,120522.36767299999,-0.5051654344888751,nordeste,0
Bom Jesus,220016,77915.88872199999,-0.23306502045401675,nordeste,0
Floriano,220017,124347.35358400001,-0.18372050455730574,nordeste,0
Uruçuí,220018,61936.30414100001,0.16977636156879808,nordeste,0
Canto do Buriti,220019,49014.573814,-0.3976082699369023,nordeste,0
Fortaleza,230001,4212262.35793,4.1742484467920296,nordeste,1
Itapipoca,230002,311590.29093,1.5223660798014795,nordeste,1
Redenção-Acarape,230003,229672.19836,0.853434121409394,nordeste,1
Canindé,230004,204751.35333000004,1.4156877224684348,nordeste,1
Itapagé,230005,156725.52479,0.9213722548296351,nordeste,1
Quixadá,230006,333010.95934999996,1.2892942732578152,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.5618404590044903,nordeste,1
Aracati,230008,152228.60224,0.28105433535884045,nordeste,1
Iguatu,230009,330687.50607,-0.18952475472761657,nordeste,0
Icó,230010,110782.59877,-0.14076589569937412,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.3571545456796984,nordeste,0
Brejo Santo,230012,188837.72431,-0.3568339817561578,nordeste,0
Crateús,230013,247029.53571999999,0.07673189922568507,nordeste,0
Tauá,230014,92350.27985,1.1732133810793808,nordeste,0
Sobral,230015,613519.6217039999,1.1883104581262507,nordeste,1
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.039820406120099176,nordeste,0
Acaraú,230017,216118.57382999998,2.0273258242372756,nordeste,0
Camocim,230018,144405.99371,-8.074749271189288e-05,nordeste,0
Natal,240001,1743859.074166,0.026884694467773626,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-0.4090665556848649,nordeste,0
Canguaretama,240003,139853.969338,-0.17463074571040063,nordeste,0
Santa Cruz,240004,99814.195614,-0.40599005603637256,nordeste,0
João Câmara,240005,73448.84682600001,-0.3927101352015576,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.26975090899392745,nordeste,0
Caicó,240007,177541.72769499998,-0.4778283666046465,nordeste,0
Currais Novos,240008,112075.386137,-0.47464833585886307,nordeste,0
Mossoró,240009,506065.532053,0.5064829250355404,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.3863970635541222,nordeste,0
Açu,240011,239683.381827,-0.05853212980355314,nordeste,0
João Pessoa,250001,1452524.6672960005,1.0895028066717778,nordeste,0
Guarabira,250002,314765.34578200005,0.49665743807950313,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.0821705202437289,nordeste,0
Itabaiana,250004,63753.31175000001,-0.271362384465034,nordeste,0
Campina Grande,250005,931376.7193609999,-0.2536779621666506,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.49685331591581544,nordeste,0
Monteiro,250007,56261.812517000006,-0.47015513208789017,nordeste,0
Sumé,250008,50438.907963000005,-0.4648584158653828,nordeste,0
Patos,250009,265946.903487,0.2259345814670769,nordeste,0
Itaporanga,250010,122107.57574800002,-0.4421242389993833,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.4494660239116489,nordeste,0
Pombal,250012,65066.772294999995,0.26954403957921236,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.42775842192545216,nordeste,0
Sousa,250014,139757.42990999998,-0.17517508310798904,nordeste,0
Cajazeiras,250015,153774.930903,-0.3255966881112496,nordeste,0
Recife,260001,4016539.695079,2.57912231222201,nordeste,0
Goiana – Timbaúba,260002,340065.78466000006,0.20552129568447236,nordeste,0
Palmares,260003,260124.782594,-0.07013790007813847,nordeste,0
Limoeiro,260004,226373.37741000002,-0.20842157853014168,nordeste,0
Vitória de Santo Antão,260005,207936.9037,1.030790117957589,nordeste,0
Carpina,260006,183777.09359,-0.041541996226478514,nordeste,0
Barreiros - Sirinhaém,260007,161275.69727,0.027240113054810652,nordeste,0
Surubim,260008,138827.15985,-0.19613946762180126,nordeste,0
Caruaru,260009,1143502.4863800001,-0.2674942349442935,nordeste,0
Garanhuns,260010,559153.8110999998,-0.3784996605345429,nordeste,0
Arcoverde,260011,381987.26514,-0.2622110198432383,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.3982988472807221,nordeste,0
Serra Talhada,260013,331597.202674,-0.38273847671966527,nordeste,3
Afogados da Ingazeira,260014,187106.129848,-0.3147615744161113,nordeste,0
Petrolina,260015,512192.2046,-0.24626980618037414,nordeste,0
Araripina,260016,336838.86040999996,-0.3452530940823567,nordeste,0
Salgueiro,260017,193058.36722900002,-0.3395069310584039,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,0.2144382466529436,nordeste,0
Maceió,270001,1328339.1964320005,1.0468212502796395,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.23551765369691643,nordeste,0
Penedo,270003,195167.849766,-0.08750770797642943,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.24621870531197967,nordeste,0
União dos Palmares,270005,151747.64067900003,-0.0038250227622222757,nordeste,0
Atalaia,270006,121125.36878599998,-0.3129040766832275,nordeste,0
Arapiraca,270007,565424.86768,-0.27340828896253055,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.06816082203470604,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.5103649979703639,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.25461900353386235,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.506288359978539,nordeste,0
Aracaju,280001,1237324.106538,1.845919055728804,nordeste,0
Estância,280002,243854.606175,0.04340911297084754,nordeste,0
Propriá,280003,158147.453095,-0.2516015115822978,nordeste,0
Itabaiana,280004,249607.545829,-0.07056124116291308,nordeste,0
Lagarto,280005,254692.5906,-0.3500802644769241,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.33706065507208055,nordeste,0
Salvador,290001,4084138.4268900002,0.5681339396334696,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.5277305610534552,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.5107699358854855,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.3929542482419854,nordeste,0
Valença,290005,260522.68494999997,-0.45724820250403664,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.4621651920545299,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.6318384993247248,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.44757019029800543,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.39120347393420796,nordeste,0
Camacan,290010,128377.17958,-0.24700883239512403,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.4729915997800126,nordeste,0
Jequié,290012,335632.69826100004,-0.07126343194305143,nordeste,0
Brumado,290013,223982.71154999998,-0.45962215560404496,nordeste,3
Ipiaú,290014,218504.67817,1.0011554671889529,nordeste,0
Itapetinga,290015,155342.98423,-0.5129275541872338,nordeste,0
Guanambi,290016,466837.04169399996,-0.5345284081044617,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.5345284081044617,nordeste,3
Barreiras,290018,558661.119109,-0.521958833712362,nordeste,0
Santa Maria da Vitoria,290019,132909.28577999998,-0.5345284081044617,nordeste,3
Irecê,290020,403244.60797899996,-0.5139359184374899,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.4574676983566284,nordeste,3
Juazeiro,290022,519402.68434,-0.5216076388801658,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.5224055648878719,nordeste,3
Paulo Afonso,290024,196770.343708,-0.5174753245646069,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.46474996334503216,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-0.5345284081044617,nordeste,3
Cícero Dantas,290027,127117.44118,-0.5345284081044617,nordeste,0
Jeremoabo,290028,96341.81287,-0.5345284081044617,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.44231888436881556,nordeste,3
Jacobina,290030,318908.05842,-0.48191855675665984,nordeste,3
Itaberaba,290031,217208.981881,-0.5190799626471885,nordeste,3
Conceição do Coité,290032,192721.90131999998,-0.355596883935219,nordeste,3
Serrinha,290033,188895.1299,-0.5167643656371156,nordeste,3
Seabra,290034,176917.79693,-0.5549906474805201,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.2608658326009609,sudeste,3
Sete Lagoas,310002,414784.14420100005,-0.5264385590677241,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.4699842745418566,sudeste,0
Curvelo,310004,184938.06675999996,-0.4075194684229879,sudeste,3
Itabira,310005,156708.129292,-0.4917030470389109,sudeste,3
Montes Claros,310006,772503.515917,-0.49977862597113104,sudeste,3
Janaúba,310007,222460.21700499998,-0.489277066252048,sudeste,3
Salinas,310008,192580.832348,-0.5171043422277762,sudeste,3
Januária,310009,150628.74508,-0.5122515106395302,sudeste,0
Pirapora,310010,147491.22293500003,-0.5345284081044617,sudeste,0
São Francisco,310011,116369.90954,-0.07316637763694755,sudeste,3
Espinosa,310012,95914.98229,-0.464559336968673,sudeste,0
Teófilo Otoni,310013,490239.30398100003,-0.451734940797613,sudeste,3
Capelinha,310014,178218.62567,-0.5112913807497876,sudeste,3
Almenara,310015,169968.86164000002,-0.4950442216830027,sudeste,3
Diamantina,310016,125470.937976,-0.5077848357398372,sudeste,3
Araçuaí,310017,108053.927453,-0.5345284081044617,sudeste,3
Pedra Azul,310018,92450.358212,-0.46193721052956876,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.5345284081044617,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.45989873887232635,sudeste,3
Guanhães,310021,192563.19338,-0.5345284081044617,sudeste,3
Mantena,310022,64555.720241,-0.4305704289543097,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.3617125800848704,sudeste,0
Ipatinga,310024,648876.4022819999,-0.46149614111202086,sudeste,3
Caratinga,310025,231827.03051900002,-0.43320809306896313,sudeste,3
João Monlevade,310026,148813.19643,-0.24139557130689127,sudeste,3
Juiz de Fora,310027,746206.3141799999,0.03656528649183933,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.45847583172773754,sudeste,0
Ubá,310029,288143.317461,-0.47630146154560854,sudeste,0
Ponte Nova,310030,179575.350045,-0.514734877715989,sudeste,3
Muriaé,310031,184863.501644,-0.09889354286681715,sudeste,0
Cataguases,310032,180524.02673000004,-0.3486505961477652,sudeste,0
Viçosa,310033,168880.87934999997,-0.4319807213418255,sudeste,0
Carangola,310034,111822.93782600001,-0.32447501277622853,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.4417592848833527,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.47523534739284923,sudeste,0
Barbacena,310037,236771.582069,-0.4155305868598894,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.46775192336467947,sudeste,3
São João del Rei,310039,186840.932844,-0.4447316741034567,sudeste,0
Varginha,310040,202407.797326,-0.4516377993001479,sudeste,0
Passos,310041,267128.45035400003,-0.5094053550940341,sudeste,3
Alfenas,310042,258663.18437899995,-0.508583153332512,sudeste,3
Lavras,310043,229927.86098699996,-0.4399577947548409,sudeste,3
Guaxupé,310044,160599.35241,-0.4718468145787548,sudeste,3
Três Corações,310045,133436.031399,-0.2579093284105217,sudeste,3
Três Pontas - Boa Esperança,310046,123788.331647,-0.453207146283422,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.4771872612089819,sudeste,0
Campo Belo,310048,89676.33284000002,-0.4899074851512416,sudeste,3
Piumhi,310049,53684.384278,-0.5345284081044617,sudeste,3
Pouso Alegre,310050,563629.9836259999,-0.2666233031410835,sudeste,0
Poços de Caldas,310051,277360.380068,-0.3515522647942793,sudeste,0
Itajubá,310052,201606.60566300002,-0.3348003625843171,sudeste,0
São Lourenço,310053,187804.77343100004,-0.33798946221252335,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.5345284081044617,sudeste,0
Uberaba,310055,465988.712444,-0.4841220631895042,sudeste,3
Araxá,310056,182123.327045,-0.4239810829310306,sudeste,3
Frutal,310057,119424.98165599999,-0.47833344683439855,sudeste,0
Iturama,310058,68477.692718,-0.5345284081044617,sudeste,0
Uberlândia,310059,964012.5726859999,-0.13132597746040459,sudeste,3
Ituiutaba,310060,152835.680911,-0.4906179666497274,sudeste,0
Monte Carmelo,310061,75886.226818,-0.44609230447616705,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.48636783707281267,sudeste,3
Unaí,310063,185549.39930600004,-0.4509658209801663,sudeste,0
Patrocínio,310064,142091.802488,-0.5109131041202516,sudeste,0
Divinópolis,310065,747289.9483659999,-0.3279755281001789,sudeste,3
Formiga,310066,169039.18772299998,-0.49438478966627725,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.5108103167574429,sudeste,3
Pará de Minas,310068,142750.33332600002,-0.5110220454134872,sudeste,0
Oliveira,310069,115968.10467999999,-0.38985323562157637,sudeste,3
Abaeté,310070,39168.402931000004,-0.5345284081044617,sudeste,0
Vitória,320001,2072647.84414,1.0310092503944002,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,0.7033498116730097,sudeste,0
São Mateus,320003,296587.73153,-0.22905518611067127,sudeste,0
Linhares,320004,364624.53661,-0.1848246735631795,sudeste,0
Colatina,320005,321609.22273999994,-0.11718451717616014,sudeste,0
Nova Venécia,320006,138784.0995,-0.36528144212959357,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.05077431998808075,sudeste,0
Alegre,320008,197946.24655400004,-0.2463481578942004,sudeste,0
Rio de Janeiro,330001,12607706.687149998,0.9460640307028673,sudeste,0
Angra dos Reis,330002,277132.96929,0.33725151940503967,sudeste,0
Rio Bonito,330003,139402.97464,0.09131238955557833,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.5320669583460079,sudeste,0
Resende,330005,199896.71120999998,-0.29951916134148476,sudeste,0
Valença,330006,171525.86823999998,-0.22152222249767103,sudeste,0
Petrópolis,330007,512335.62458999996,0.07457489878669794,sudeste,0
Nova Friburgo,330008,331452.5413200001,-0.31180601136792574,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.09128395059822685,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.006882219907324973,sudeste,0
Itaperuna,330011,196872.82127999997,-0.14251164817364387,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.039902318142781515,sudeste,0
Cabo Frio,330013,627483.79756,0.032318670627233835,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.1297832992403096,sudeste,0
São Paulo,350001,21736870.050039995,1.0507067970236448,sudeste,0
Santos,350002,1932461.87547,0.6010820344176891,sudeste,0
Sorocaba,350003,1851230.635015,-0.16657055761954467,sudeste,0
Itapeva,350004,353333.33601999993,-0.37580617379363723,sudeste,0
Registro,350005,252742.88747399996,0.5010386424680873,sudeste,0
Itapetininga,350006,253807.95064,-0.2701126480026087,sudeste,0
Avaré,350007,235384.23760900003,-0.3634613318973082,sudeste,0
Tatuí,350008,168051.73278600004,-0.25498606270252233,sudeste,0
Bauru,350009,655028.1845099999,-0.15032267595776747,sudeste,0
Jaú,350010,361846.01398,-0.02449166902844137,sudeste,0
Botucatu,350011,272832.22103300004,-0.16556086863492878,sudeste,0
Lins,350012,166621.99388900003,-0.3767048900302814,sudeste,0
Marília,350013,389917.4815300001,-0.44602535870528115,sudeste,0
Assis,350014,247731.82627299998,-0.3855328076646245,sudeste,0
Ourinhos,350015,239569.00241600006,-0.3104232141550893,sudeste,0
Tupã,350016,126699.439137,-0.5345284081044617,sudeste,0
Piraju,350017,56719.470488,0.23455554220619887,sudeste,0
Presidente Prudente,350018,537996.963317,-0.2837055152088989,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.1604601230902113,sudeste,0
Dracena,350020,134725.326804,0.5375893658903119,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.08318672367235763,sudeste,0
Araçatuba,350022,316873.794905,-0.23802187277583028,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.21397061189506855,sudeste,0
Andradina,350024,196183.10761,0.047011965631631555,sudeste,0
São José do Rio Preto,350025,924788.6894919999,-0.06796890639037838,sudeste,0
Catanduva,350026,261411.25936199998,-0.3107887766385995,sudeste,0
Votuporanga,350027,172918.727057,-0.398691254051237,sudeste,0
Jales,350028,110988.30905000003,-0.4724851457400849,sudeste,0
Fernandópolis,350029,110155.622522,-0.4126811148807935,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.5345284081044617,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.0758227604488182,sudeste,0
Barretos,350032,427062.3927650001,-0.33266238895301026,sudeste,0
Franca,350033,429343.01302300004,-0.4954507824341133,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.3532422965516064,sudeste,0
Ituverava,350035,126054.65502,-0.4546692126891222,sudeste,0
Araraquara,350036,628520.489836,-0.29962149384787645,sudeste,0
São Carlos,350037,526111.7132,-0.2283843531233911,sudeste,0
Campinas,350038,3244477.4976299996,-0.14979425796303314,sudeste,0
Jundiaí,350039,993474.7307499999,-0.0447792018026923,sudeste,0
Piracicaba,350040,612226.438651,-0.12346222847178737,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.20102378015814065,sudeste,0
Limeira,350042,380966.92931,-0.09413045604390478,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.463448363476924,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.39692119444762647,sudeste,0
Araras,350045,274649.950871,-0.21687290309453186,sudeste,0
Rio Claro,350046,254336.401807,-0.4685618165041612,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.26146671249855596,sudeste,0
Amparo,350048,134997.72316000002,-0.36053445312427146,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.06716189163988218,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.41833448998423756,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.3406085615344506,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.4188290298706525,sudeste,0
Cruzeiro,350053,164298.238741,-0.3915640772271418,sudeste,0
Curitiba,410001,3701074.1058279998,-0.416665233320284,sul,0
Paranaguá,410002,296718.57104999997,-0.47798423735127654,sul,0
União da Vitória,410003,176669.499867,-0.5155350837788448,sul,3
Guarapuava,410004,349748.145659,-0.5241446532484578,sul,3
Pitanga,410005,76012.57095300002,-0.5345284081044617,sul,3
Cascavel,410006,529323.298461,-0.4691115515332064,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.4003884869050981,sul,3
Toledo,410008,331688.265979,-0.5345284081044617,sul,3
Francisco Beltrão,410009,277097.968703,-0.4660941847476549,sul,3
Pato Branco,410010,270458.556094,-0.4958496853129087,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.5345284081044617,sul,3
Dois Vizinhos,410012,81702.464137,-0.5345284081044617,sul,3
Marechal Cândido Rondon,410013,80130.80911600002,-0.5345284081044617,sul,0
Maringá,410014,797099.27589,-0.5174764667799946,sul,0
Campo Mourão,410015,313027.75322699995,-0.5127952280188274,sul,3
Umuarama,410016,289313.81824000005,-0.5345284081044617,sul,0
Paranavaí,410017,203037.00908999998,0.4074961227635535,sul,4
Cianorte,410018,167377.66046400002,-0.4652920755537911,sul,0
Paranacity - Colorado,410019,67520.631082,-0.3204635030077007,sul,0
Loanda,410020,60473.115481999994,-0.3125758208978544,sul,0
Londrina,410021,1101503.803679,-0.4795396265234544,sul,3
Santo Antônio da Platina,410022,269124.432428,-0.4673796753660505,sul,0
Apucarana,410023,232009.5816550001,-0.4003166118463471,sul,3
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.5159760689218761,sul,3
Ivaiporã,410025,134258.070138,-0.5095351908924952,sul,3
Ibaiti,410026,59299.566444,-0.47794214094199783,sul,3
Ponta Grossa,410027,643820.6111910001,-0.498044972567228,sul,3
Telêmaco Borba,410028,190498.32052999997,-0.42884114219840797,sul,3
Irati,410029,155233.04812999998,-0.4990614638249348,sul,3
Florianópolis,420001,1156318.073962,-0.22692501972220447,sul,0
Criciúma,420002,436943.85003800003,0.22574907332372843,sul,0
Tubarão,420003,321275.15853799996,0.15480504123355687,sul,0
Araranguá,420004,199339.350779,-0.11515734263286663,sul,0
Lages,420005,282419.368602,-0.4625773768563999,sul,0
Curitibanos,420006,68873.72662899998,-0.5345284081044617,sul,0
Chapecó,420007,415514.7823769999,1.1923293455928998,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,-0.11312297494149587,sul,0
São Miguel do Oeste,420009,163672.588356,-0.35957049925762957,sul,0
Concórdia,420010,137754.40194799998,1.9744348582786144,sul,0
Xanxerê,420011,129804.767413,-0.2699677009201466,sul,0
Maravilha,420012,52543.352625,-0.46568226403398855,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.36556485329095034,sul,0
Caçador,420014,104941.68953599999,-0.4705778251806495,sul,0
Videira,420015,128583.28165600002,-0.3257584301600152,sul,0
Joinville,420016,1029540.1583550001,-0.21837999468690775,sul,0
Mafra,420017,234930.639212,-0.39169726778689595,sul,3
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.5345284081044617,sul,0
Blumenau,420019,650990.5468419999,-0.008767788659164248,sul,0
