imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Oriximiná,150017,223524.79957299997,2.0941728982965753,norte,0
Altamira,150018,262477.021438,-0.1953890189246122,norte,0
Almeirim - Porto de Moz,150019,74686.83649,1.2016318119222142,norte,0
Breves,150020,411484.63013,0.9749547106207889,norte,0
Soure-Salvaterra,150021,157265.792093,0.9041181164640936,norte,0
Macapá,160001,654457.36529,-0.2968932603852592,norte,0
Laranjal do Jari,160002,67333.12171,0.07282984974287496,norte,0
Oiapoque,160003,79858.085703,-0.32093827659875507,norte,0
Porto Grande,160004,60124.417104,-0.5834503608265084,norte,0
Palmas,170001,389665.86524799996,-0.3683802195314816,norte,0
Porto Nacional,170002,104659.863133,-0.5834503608265084,norte,0
Paraíso do Tocantins,170003,120386.17455700002,1.6479023551093948,norte,4
Miracema do Tocantins,170004,45475.336239,-0.5834503608265084,norte,0
Araguaína,170005,325628.103233,-0.5834503608265084,norte,0
Guaraí,170006,86945.84316899999,-0.5834503608265084,norte,0
Colinas do Tocantins,170007,65495.96647999999,-0.5834503608265084,norte,0
Tocantinópolis,170008,49789.446823,-0.5834503608265084,norte,0
Araguatins,170009,137158.76029900002,0.05407898658374963,norte,0
Gurupi,170010,181173.013458,-0.5834503608265084,norte,0
Dianópolis,170011,83869.633012,-0.5834503608265084,norte,3
São Luís,210001,1676128.6191400003,-0.015689826533501896,nordeste,0
Pinheiro,210002,341442.109984,-0.5834503608265084,nordeste,0
Chapadinha,210003,277946.115811,-0.4240680239739439,nordeste,0
Itapecuru Mirim,210004,298355.59337,-0.26468568712137935,nordeste,0
Viana,210005,257692.15209,-0.42956396662403235,nordeste,0
Barreirinhas,210006,133084.28007,-0.5834503608265084,nordeste,0
Tutóia - Araioses,210007,207214.69482999996,1.039351614399603,nordeste,0
Cururupu,210008,122984.01033999998,0.9041181164640936,nordeste,0
Santa Inês,210009,451846.73544499994,-0.4521943187126317,nordeste,0
Bacabal,210010,405800.035922,-0.10530335026881486,nordeste,0
Governador Nunes Freire,210011,224565.45183500004,0.4082619573672263,nordeste,0
Pedreiras,210012,184672.964411,0.05407898658374963,nordeste,0
Caxias,210013,268928.562695,-0.5834503608265084,nordeste,3
Timon,210014,258592.85308,-0.5834503608265084,nordeste,3
Codó,210015,228457.45221000002,-0.5834503608265084,nordeste,0
Presidente Dutra,210016,237441.48151899996,-0.5834503608265084,nordeste,3
São João dos Patos,210017,145805.764558,-0.5834503608265084,nordeste,0
Colinas,210018,80821.55705,-0.5834503608265084,nordeste,3
Imperatriz,210019,532231.693353,-0.07342688289830192,nordeste,3
Barra do Corda,210020,280148.643331,-0.5834503608265084,nordeste,0
Açailândia,210021,270352.99432999996,-0.5834503608265084,nordeste,0
Balsas,210022,230084.23996099998,-0.5834503608265084,nordeste,0
Teresina,220001,1134373.896284,-0.34034578477123484,nordeste,3
Amarante - Água Branca - Regeneração,220002,156289.00978199998,-0.5834503608265084,nordeste,0
Campo Maior,220003,136084.484612,-0.5834503608265084,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.5834503608265084,nordeste,0
Barras,220005,94902.30242899999,-0.5834503608265084,nordeste,0
Parnaíba,220006,282098.81894,0.7291100603122583,nordeste,0
Piripiri,220007,174437.123889,0.7388327300984712,nordeste,0
Esperantina,220008,146372.46837199997,-0.5834503608265084,nordeste,0
Picos,220009,291225.751458,-0.30453127133452046,nordeste,0
Paulistana,220010,79939.350837,-0.5834503608265084,nordeste,0
Oeiras,220011,68545.96854100001,-0.5834503608265084,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.5834503608265084,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.5834503608265084,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.5834503608265084,nordeste,0
Corrente,220015,120522.36767299999,3.8792550710452978,nordeste,4
Bom Jesus,220016,77915.88872199999,-0.5834503608265084,nordeste,2
Floriano,220017,124347.35358400001,1.2016318119222142,nordeste,0
Uruçuí,220018,61936.30414100001,-0.5834503608265084,nordeste,2
Canto do Buriti,220019,49014.573814,2.3916865937546956,nordeste,0
Fortaleza,230001,4212262.35793,0.11032901900901039,nordeste,0
Itapipoca,230002,311590.29093,0.42065836134464807,nordeste,0
Redenção-Acarape,230003,229672.19836,0.34905525180342123,nordeste,0
Canindé,230004,204751.35333000004,-0.10099571954306986,nordeste,0
Itapagé,230005,156725.52479,0.5322259971414433,nordeste,0
Quixadá,230006,333010.95934999996,0.05407898658374963,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.023130960010436147,nordeste,0
Aracati,230008,152228.60224,0.03209521598339591,nordeste,0
Iguatu,230009,330687.50607,0.816614088388176,nordeste,0
Icó,230010,110782.59877,-0.5834503608265084,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.001358347973664099,nordeste,0
Brejo Santo,230012,188837.72431,-0.5834503608265084,nordeste,0
Crateús,230013,247029.53571999999,0.6066044210059733,nordeste,0
Tauá,230014,92350.27985,-0.5834503608265084,nordeste,0
Sobral,230015,613519.6217039999,-0.2544029557115365,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,0.43080087368981124,nordeste,0
Acaraú,230017,216118.57382999998,-0.27027804981796055,nordeste,0
Camocim,230018,144405.99371,-0.5834503608265084,nordeste,0
Natal,240001,1743859.074166,-0.34020016957144134,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,0.05407898658374963,nordeste,4
Canguaretama,240003,139853.969338,1.2016318119222142,nordeste,0
Santa Cruz,240004,99814.195614,-0.5834503608265084,nordeste,0
João Câmara,240005,73448.84682600001,-0.5834503608265084,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.5834503608265084,nordeste,0
Caicó,240007,177541.72769499998,-0.5834503608265084,nordeste,0
Currais Novos,240008,112075.386137,1.399974275560961,nordeste,0
Mossoró,240009,506065.532053,0.043541311419943766,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.26658876905383566,nordeste,0
Açu,240011,239683.381827,0.03636983804457586,nordeste,0
João Pessoa,250001,1452524.6672960005,-0.0049515085468298204,nordeste,0
Guarabira,250002,314765.34578200005,-0.5834503608265084,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.5834503608265084,nordeste,0
Itabaiana,250004,63753.31175000001,-0.5834503608265084,nordeste,0
Campina Grande,250005,931376.7193609999,0.07769118463598138,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.5834503608265084,nordeste,0
Monteiro,250007,56261.812517000006,-0.5834503608265084,nordeste,0
Sumé,250008,50438.907963000005,-0.5834503608265084,nordeste,0
Patos,250009,265946.903487,0.3090907255478529,nordeste,0
Itaporanga,250010,122107.57574800002,-0.5834503608265084,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,1.9666670288145236,nordeste,0
Pombal,250012,65066.772294999995,-0.5834503608265084,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.5834503608265084,nordeste,0
Sousa,250014,139757.42990999998,-0.08759420172964102,nordeste,0
Cajazeiras,250015,153774.930903,-0.1136918943136867,nordeste,0
Recife,260001,4016539.695079,0.04458442463980671,nordeste,0
Goiana – Timbaúba,260002,340065.78466000006,1.0658103422565504,nordeste,0
Palmares,260003,260124.782594,2.2057405340933705,nordeste,0
Limoeiro,260004,226373.37741000002,0.8561320365514936,nordeste,0
Vitória de Santo Antão,260005,207936.9037,0.5880098150398407,nordeste,0
Carpina,260006,183777.09359,0.32730584975957455,nordeste,0
Barreiros - Sirinhaém,260007,161275.69727,0.07769118463598138,nordeste,1
Surubim,260008,138827.15985,0.7896897720571243,nordeste,0
Caruaru,260009,1143502.4863800001,0.45784757327691306,nordeste,0
Garanhuns,260010,559153.8110999998,0.26658876905383566,nordeste,0
Arcoverde,260011,381987.26514,0.8332815223073983,nordeste,1
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.1777498670199805,nordeste,0
Serra Talhada,260013,331597.202674,-0.5834503608265084,nordeste,2
Afogados da Ingazeira,260014,187106.129848,3.24172572363504,nordeste,0
Petrolina,260015,512192.2046,-0.5834503608265084,nordeste,0
Araripina,260016,336838.86040999996,-0.1136918943136867,nordeste,0
Salgueiro,260017,193058.36722900002,0.35606657219913496,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,1.399974275560961,nordeste,0
Maceió,270001,1328339.1964320005,-0.2633867275708287,nordeste,2
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,1.6479023551093948,nordeste,0
Penedo,270003,195167.849766,-0.5834503608265084,nordeste,0
São Miguel dos Campos,270004,186218.698957,0.3090907255478529,nordeste,0
União dos Palmares,270005,151747.64067900003,0.18158485606580127,nordeste,1
Atalaia,270006,121125.36878599998,1.6479023551093948,nordeste,0
Arapiraca,270007,565424.86768,0.05407898658374963,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.5834503608265084,nordeste,0
Delmiro Gouveia,270009,158439.567114,8.341960502917104,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.5834503608265084,nordeste,2
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.5834503608265084,nordeste,2
Aracaju,280001,1237324.106538,-0.3758826663208429,nordeste,0
Estância,280002,243854.606175,-0.4211701633038972,nordeste,0
Propriá,280003,158147.453095,-0.5834503608265084,nordeste,0
Itabaiana,280004,249607.545829,-0.5834503608265084,nordeste,2
Lagarto,280005,254692.5906,-0.1777498670199805,nordeste,2
Nossa Senhora da Glória,280006,175405.68509699998,-0.02561218184253258,nordeste,0
Salvador,290001,4084138.4268900002,-0.2487966672145952,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.5834503608265084,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.5834503608265084,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.5834503608265084,nordeste,0
Valença,290005,260522.68494999997,-0.02561218184253258,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.5834503608265084,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,-0.26905232648720306,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.5834503608265084,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.44613634753814513,nordeste,0
Camacan,290010,128377.17958,-0.5834503608265084,nordeste,0
Vitória da Conquista,290011,807168.5889399999,0.14023160109864946,nordeste,0
Jequié,290012,335632.69826100004,-0.3851078971877614,nordeste,0
Brumado,290013,223982.71154999998,-0.5834503608265084,nordeste,0
Ipiaú,290014,218504.67817,0.13058250827298065,nordeste,0
Itapetinga,290015,155342.98423,0.6916083339940077,nordeste,0
Guanambi,290016,466837.04169399996,-0.5834503608265084,nordeste,0
Bom Jesus da Lapa,290017,234019.08669999999,-0.5834503608265084,nordeste,3
Barreiras,290018,558661.119109,-0.5834503608265084,nordeste,0
Santa Maria da Vitoria,290019,132909.28577999998,-0.5834503608265084,nordeste,3
Irecê,290020,403244.60797899996,-0.5834503608265084,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-0.5834503608265084,nordeste,0
Juazeiro,290022,519402.68434,-0.22643392627676387,nordeste,0
Senhor do Bonfim,290023,292848.60513000004,-0.5834503608265084,nordeste,0
Paulo Afonso,290024,196770.343708,-0.5834503608265084,nordeste,2
Ribeira do Pombal,290025,192354.02113,-0.5834503608265084,nordeste,2
Euclides da Cunha,290026,184569.18926000004,-0.5834503608265084,nordeste,2
Cícero Dantas,290027,127117.44118,8.341960502917104,nordeste,4
Jeremoabo,290028,96341.81287,-0.5834503608265084,nordeste,2
Feira de Santana,290029,1235784.0604499998,-0.4101414120159528,nordeste,0
Jacobina,290030,318908.05842,1.2016318119222142,nordeste,0
Itaberaba,290031,217208.981881,2.3916865937546956,nordeste,0
Conceição do Coité,290032,192721.90131999998,-0.5834503608265084,nordeste,0
Serrinha,290033,188895.1299,1.2016318119222142,nordeste,4
Seabra,290034,176917.79693,-0.5834503608265084,nordeste,0
Belo Horizonte,310001,5302661.613623001,-0.3133108068391109,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.5834503608265084,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.08759420172964102,sudeste,0
Curvelo,310004,184938.06675999996,3.8792550710452978,sudeste,0
Itabira,310005,156708.129292,-0.05842619237100179,sudeste,0
Montes Claros,310006,772503.515917,0.2279506267865474,sudeste,0
Janaúba,310007,222460.21700499998,-0.5834503608265084,sudeste,0
Salinas,310008,192580.832348,-0.5834503608265084,sudeste,0
Januária,310009,150628.74508,-0.5834503608265084,sudeste,0
Pirapora,310010,147491.22293500003,-0.5834503608265084,sudeste,2
São Francisco,310011,116369.90954,1.6479023551093948,sudeste,0
Espinosa,310012,95914.98229,3.8792550710452978,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.07769118463598138,sudeste,0
Capelinha,310014,178218.62567,-0.5834503608265084,sudeste,0
Almenara,310015,169968.86164000002,-0.5834503608265084,sudeste,0
Diamantina,310016,125470.937976,-0.5834503608265084,sudeste,0
Araçuaí,310017,108053.927453,-0.5834503608265084,sudeste,0
Pedra Azul,310018,92450.358212,-0.5834503608265084,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.5834503608265084,sudeste,0
Governador Valadares,310020,449625.61725700006,0.6476407927933002,sudeste,4
Guanhães,310021,192563.19338,-0.5834503608265084,sudeste,0
Mantena,310022,64555.720241,-0.5834503608265084,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.5834503608265084,sudeste,0
Ipatinga,310024,648876.4022819999,-0.5834503608265084,sudeste,0
Caratinga,310025,231827.03051900002,-0.5834503608265084,sudeste,0
João Monlevade,310026,148813.19643,-0.5834503608265084,sudeste,0
Juiz de Fora,310027,746206.3141799999,-0.1953890189246122,sudeste,3
Manhuaçu,310028,352970.67047899996,-0.5834503608265084,sudeste,0
Ubá,310029,288143.317461,-0.5834503608265084,sudeste,0
Ponte Nova,310030,179575.350045,-0.5834503608265084,sudeste,3
Muriaé,310031,184863.501644,-0.5834503608265084,sudeste,0
Cataguases,310032,180524.02673000004,0.5322259971414433,sudeste,4
Viçosa,310033,168880.87934999997,-0.5834503608265084,sudeste,3
Carangola,310034,111822.93782600001,-0.5834503608265084,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.5834503608265084,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.5834503608265084,sudeste,0
Barbacena,310037,236771.582069,-0.5834503608265084,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.13717981763932774,sudeste,0
São João del Rei,310039,186840.932844,-0.5834503608265084,sudeste,0
Varginha,310040,202407.797326,-0.15843079588633635,sudeste,0
Passos,310041,267128.45035400003,-0.5834503608265084,sudeste,0
Alfenas,310042,258663.18437899995,-0.5834503608265084,sudeste,0
Lavras,310043,229927.86098699996,-0.5834503608265084,sudeste,0
Guaxupé,310044,160599.35241,-0.5834503608265084,sudeste,0
Três Corações,310045,133436.031399,-0.5834503608265084,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,-0.1136918943136867,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,2.9867139846709363,sudeste,4
Campo Belo,310048,89676.33284000002,-0.5834503608265084,sudeste,0
Piumhi,310049,53684.384278,5.366823548335899,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.2834365502805046,sudeste,0
Poços de Caldas,310051,277360.380068,0.4665979760845048,sudeste,0
Itajubá,310052,201606.60566300002,0.6916083339940077,sudeste,0
São Lourenço,310053,187804.77343100004,-0.5834503608265084,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.5834503608265084,sudeste,3
Uberaba,310055,465988.712444,0.06567042926393617,sudeste,1
Araxá,310056,182123.327045,1.6479023551093948,sudeste,1
Frutal,310057,119424.98165599999,0.9041181164640936,sudeste,0
Iturama,310058,68477.692718,-0.5834503608265084,sudeste,2
Uberlândia,310059,964012.5726859999,0.007636451341942804,sudeste,0
Ituiutaba,310060,152835.680911,2.3916865937546956,sudeste,0
Monte Carmelo,310061,75886.226818,-0.5834503608265084,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.3422230401847891,sudeste,2
Unaí,310063,185549.39930600004,-0.5834503608265084,sudeste,0
Patrocínio,310064,142091.802488,-0.26468568712137935,sudeste,0
Divinópolis,310065,747289.9483659999,-0.43344345555350644,sudeste,0
Formiga,310066,169039.18772299998,-0.5834503608265084,sudeste,2
Dores do Indaiá,310067,141476.017624,2.3916865937546956,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.5834503608265084,sudeste,0
Oliveira,310069,115968.10467999999,2.3916865937546956,sudeste,0
Abaeté,310070,39168.402931000004,-0.5834503608265084,sudeste,2
Vitória,320001,2072647.84414,-0.27051674822574145,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.2825938148576226,sudeste,0
São Mateus,320003,296587.73153,-0.05842619237100179,sudeste,0
Linhares,320004,364624.53661,-0.27209881906801026,sudeste,0
Colatina,320005,321609.22273999994,-0.5834503608265084,sudeste,0
Nova Venécia,320006,138784.0995,0.5322259971414433,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.45409658019254295,sudeste,0
Alegre,320008,197946.24655400004,-0.3355222812780747,sudeste,0
Rio de Janeiro,330001,12607706.687149998,0.2599933241783729,sudeste,0
Angra dos Reis,330002,277132.96929,-0.43469351309744814,sudeste,0
Rio Bonito,330003,139402.97464,0.3090907255478529,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,-0.19198497206582366,sudeste,0
Resende,330005,199896.71120999998,0.4665979760845048,sudeste,0
Valença,330006,171525.86823999998,0.2533069076494553,sudeste,0
Petrópolis,330007,512335.62458999996,0.17990714725682688,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.14023160109864946,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,-0.04792570900189161,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.14593022044691947,sudeste,0
Itaperuna,330011,196872.82127999997,-0.1136918943136867,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,1.399974275560961,sudeste,0
Cabo Frio,330013,627483.79756,0.08443752693661913,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,0.7110748789530995,sudeste,0
São Paulo,350001,21736870.050039995,0.1665499746316618,sudeste,0
Santos,350002,1932461.87547,0.08317783646554569,sudeste,0
Sorocaba,350003,1851230.635015,0.37166740688037264,sudeste,0
Itapeva,350004,353333.33601999993,-0.1777498670199805,sudeste,0
Registro,350005,252742.88747399996,0.3728436602888786,sudeste,0
Itapetininga,350006,253807.95064,-0.04251636908447125,sudeste,0
Avaré,350007,235384.23760900003,0.16033387781879258,sudeste,0
Tatuí,350008,168051.73278600004,-0.08759420172964102,sudeste,0
Bauru,350009,655028.1845099999,-0.014952853581692247,sudeste,0
Jaú,350010,361846.01398,-0.21914787659207519,sudeste,0
Botucatu,350011,272832.22103300004,-0.013743284417341616,sudeste,0
Lins,350012,166621.99388900003,0.5322259971414433,sudeste,0
Marília,350013,389917.4815300001,-0.15843079588633635,sudeste,0
Assis,350014,247731.82627299998,0.8258250387119567,sudeste,1
Ourinhos,350015,239569.00241600006,0.08595545395426257,sudeste,0
Tupã,350016,126699.439137,1.2016318119222142,sudeste,0
Piraju,350017,56719.470488,-0.5834503608265084,sudeste,0
Presidente Prudente,350018,537996.963317,0.5322259971414433,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.6066044210059733,sudeste,0
Dracena,350020,134725.326804,0.6916083339940077,sudeste,1
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,3.24172572363504,sudeste,0
Araçatuba,350022,316873.794905,-0.36031508923291805,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.29553388135090797,sudeste,0
Andradina,350024,196183.10761,0.2279506267865474,sudeste,0
São José do Rio Preto,350025,924788.6894919999,-0.08759420172964102,sudeste,0
Catanduva,350026,261411.25936199998,0.6066044210059733,sudeste,0
Votuporanga,350027,172918.727057,-0.5834503608265084,sudeste,0
Jales,350028,110988.30905000003,-0.5834503608265084,sudeste,0
Fernandópolis,350029,110155.622522,-0.5834503608265084,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.5834503608265084,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.33710771032193604,sudeste,0
Barretos,350032,427062.3927650001,-0.2311315109418921,sudeste,0
Franca,350033,429343.01302300004,-0.1777498670199805,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.5834503608265084,sudeste,0
Ituverava,350035,126054.65502,1.6479023551093948,sudeste,0
Araraquara,350036,628520.489836,-0.2115582415038579,sudeste,0
São Carlos,350037,526111.7132,0.7688846185285845,sudeste,0
Campinas,350038,3244477.4976299996,-0.001358347973664099,sudeste,0
Jundiaí,350039,993474.7307499999,0.3052269113211241,sudeste,0
Piracicaba,350040,612226.438651,0.23945986065339905,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.31600964869804177,sudeste,0
Limeira,350042,380966.92931,-0.3806001139232444,sudeste,2
Mogi Guaçu,350043,330455.44483,0.16033387781879258,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.07342688289830192,sudeste,0
Araras,350045,274649.950871,1.0103730076991368,sudeste,0
Rio Claro,350046,254336.401807,3.1746173712760655,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.2279506267865474,sudeste,0
Amparo,350048,134997.72316000002,-0.05842619237100179,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.14806446503413703,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.21346132343631422,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.2063203243302994,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.5834503608265084,sudeste,0
Cruzeiro,350053,164298.238741,1.6479023551093948,sudeste,0
Curitiba,410001,3701074.1058279998,-0.15639720945121588,sul,0
Paranaguá,410002,296718.57104999997,0.2279506267865474,sul,0
União da Vitória,410003,176669.499867,-0.5834503608265084,sul,3
Guarapuava,410004,349748.145659,-0.5834503608265084,sul,0
Pitanga,410005,76012.57095300002,-0.5834503608265084,sul,0
Cascavel,410006,529323.298461,-0.2528795880952635,sul,0
Foz do Iguaçu,410007,375228.46436200006,-0.2588899657812861,sul,0
Toledo,410008,331688.265979,-0.07342688289830192,sul,0
Francisco Beltrão,410009,277097.968703,0.05407898658374963,sul,0
Pato Branco,410010,270458.556094,-0.1136918943136867,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.5834503608265084,sul,0
Dois Vizinhos,410012,81702.464137,-0.5834503608265084,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.5834503608265084,sul,0
Maringá,410014,797099.27589,0.07769118463598138,sul,0
Campo Mourão,410015,313027.75322699995,0.3631841247220566,sul,0
Umuarama,410016,289313.81824000005,0.6916083339940077,sul,0
Paranavaí,410017,203037.00908999998,-0.25770543879207,sul,0
Cianorte,410018,167377.66046400002,0.4464047388362162,sul,0
Paranacity - Colorado,410019,67520.631082,-0.5834503608265084,sul,0
Loanda,410020,60473.115481999994,-0.22643392627676387,sul,0
Londrina,410021,1101503.803679,0.3527815479577867,sul,0
Santo Antônio da Platina,410022,269124.432428,3.24172572363504,sul,0
Apucarana,410023,232009.5816550001,0.35606657219913496,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,0.5322259971414433,sul,0
Ivaiporã,410025,134258.070138,1.7966592028384551,sul,0
Ibaiti,410026,59299.566444,-0.5834503608265084,sul,0
Ponta Grossa,410027,643820.6111910001,-0.5834503608265084,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.5834503608265084,sul,0
Irati,410029,155233.04812999998,-0.5834503608265084,sul,0
Florianópolis,420001,1156318.073962,-0.3732158436933612,sul,0
Criciúma,420002,436943.85003800003,-0.30307096196545247,sul,0
Tubarão,420003,321275.15853799996,-0.31871359791885884,sul,0
Araranguá,420004,199339.350779,-0.04792570900189161,sul,0
Lages,420005,282419.368602,-0.5834503608265084,sul,0
Curitibanos,420006,68873.72662899998,-0.5834503608265084,sul,0
Chapecó,420007,415514.7823769999,-0.5834503608265084,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-0.5834503608265084,sul,0
São Miguel do Oeste,420009,163672.588356,-0.5834503608265084,sul,3
Concórdia,420010,137754.40194799998,-0.5344096417949501,sul,3
Xanxerê,420011,129804.767413,-0.5834503608265084,sul,0
Maravilha,420012,52543.352625,-0.5834503608265084,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.5834503608265084,sul,0
Caçador,420014,104941.68953599999,-0.5834503608265084,sul,0
Videira,420015,128583.28165600002,0.6916083339940077,sul,4
Joinville,420016,1029540.1583550001,-0.2808940603606232,sul,0
Mafra,420017,234930.639212,-0.5834503608265084,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.5834503608265084,sul,0
Blumenau,420019,650990.5468419999,-0.51782233976957,sul,0
Itajaí,420020,829779.85426,-0.306107085399447,sul,0
