imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Barreirinhas,210006,133084.28007,-0.8370570637575235,nordeste,0
Tutóia - Araioses,210007,207214.69482999996,-0.41417230107724573,nordeste,0
Cururupu,210008,122984.01033999998,-0.8243963450976741,nordeste,0
Santa Inês,210009,451846.73544499994,-0.48602666246056975,nordeste,0
Bacabal,210010,405800.035922,-0.3465298616541439,nordeste,0
Governador Nunes Freire,210011,224565.45183500004,-0.5606760123439647,nordeste,0
Pedreiras,210012,184672.964411,0.5080010854040143,nordeste,0
Caxias,210013,268928.562695,0.2149723579964698,nordeste,0
Timon,210014,258592.85308,-0.5692023010722967,nordeste,0
Codó,210015,228457.45221000002,-0.9166018013972131,nordeste,0
Presidente Dutra,210016,237441.48151899996,0.9852184208012145,nordeste,0
São João dos Patos,210017,145805.764558,0.4367705139457726,nordeste,1
Colinas,210018,80821.55705,0.523031113037516,nordeste,1
Imperatriz,210019,532231.693353,-0.35283185010129503,nordeste,2
Barra do Corda,210020,280148.643331,1.6269448387696455,nordeste,0
Açailândia,210021,270352.99432999996,-0.32770291938516244,nordeste,0
Balsas,210022,230084.23996099998,3.015850688348834,nordeste,1
Teresina,220001,1134373.896284,0.8038259690251377,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.5343984652505399,nordeste,0
Campo Maior,220003,136084.484612,0.6797714429898999,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.16823511665042623,nordeste,0
Barras,220005,94902.30242899999,2.0090765784308195,nordeste,0
Parnaíba,220006,282098.81894,1.0093623316528282,nordeste,0
Piripiri,220007,174437.123889,0.06343750604296704,nordeste,1
Esperantina,220008,146372.46837199997,0.7441773046251285,nordeste,0
Picos,220009,291225.751458,0.5023421362892709,nordeste,0
Paulistana,220010,79939.350837,-1.021819334142293,nordeste,0
Oeiras,220011,68545.96854100001,0.2821995791337634,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.46509853916105537,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.4850482567541113,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.804688398299648,nordeste,0
Corrente,220015,120522.36767299999,-0.5615781293611004,nordeste,2
Bom Jesus,220016,77915.88872199999,0.14428908384346326,nordeste,1
Floriano,220017,124347.35358400001,0.36126036947071105,nordeste,1
Uruçuí,220018,61936.30414100001,5.419471125023367,nordeste,0
Canto do Buriti,220019,49014.573814,-0.36059854384827716,nordeste,2
Fortaleza,230001,4212262.35793,-0.820853851156213,nordeste,0
Itapipoca,230002,311590.29093,-0.5789275221433174,nordeste,0
Redenção-Acarape,230003,229672.19836,0.5435306197030277,nordeste,0
Canindé,230004,204751.35333000004,-0.41183418864666477,nordeste,0
Itapagé,230005,156725.52479,-0.7508797478615873,nordeste,0
Quixadá,230006,333010.95934999996,0.18906822219601885,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.7514289226336442,nordeste,0
Aracati,230008,152228.60224,-0.3279942433932086,nordeste,0
Iguatu,230009,330687.50607,0.3167987707271797,nordeste,0
Icó,230010,110782.59877,0.2724482578432588,nordeste,1
Juazeiro do Norte,230011,851305.5297979999,3.698945461938879,nordeste,0
Brejo Santo,230012,188837.72431,0.7739066993316763,nordeste,1
Crateús,230013,247029.53571999999,0.17539836591731203,nordeste,0
Tauá,230014,92350.27985,-0.49870165636163477,nordeste,2
Sobral,230015,613519.6217039999,0.7787360565106756,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,0.5979932612177112,nordeste,0
Acaraú,230017,216118.57382999998,0.3432858064785887,nordeste,0
Camocim,230018,144405.99371,-0.265952242546165,nordeste,0
Natal,240001,1743859.074166,-0.06807055245091422,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-0.827063819098496,nordeste,0
Canguaretama,240003,139853.969338,-0.12520474773564996,nordeste,0
Santa Cruz,240004,99814.195614,-0.3691744159047093,nordeste,0
João Câmara,240005,73448.84682600001,-0.6540385497529826,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.6395273539104674,nordeste,0
Caicó,240007,177541.72769499998,0.46364430458942135,nordeste,0
Currais Novos,240008,112075.386137,-0.41962097559067457,nordeste,0
Mossoró,240009,506065.532053,0.11543461167635578,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.9673524226415706,nordeste,0
Açu,240011,239683.381827,-0.06946785681309448,nordeste,0
João Pessoa,250001,1452524.6672960005,0.43789638989848767,nordeste,0
Guarabira,250002,314765.34578200005,1.2492291576731192,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,1.0262170277093965,nordeste,0
Itabaiana,250004,63753.31175000001,-0.18648010266730106,nordeste,0
Campina Grande,250005,931376.7193609999,0.17579812734148578,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.8267046615365721,nordeste,0
Monteiro,250007,56261.812517000006,-0.4069934149881637,nordeste,0
Sumé,250008,50438.907963000005,-0.06029656028159837,nordeste,0
Patos,250009,265946.903487,-0.08921850372002323,nordeste,0
Itaporanga,250010,122107.57574800002,0.875073258612386,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,1.023774000855696,nordeste,0
Pombal,250012,65066.772294999995,0.3980634963341564,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.447948771569213,nordeste,0
Sousa,250014,139757.42990999998,1.1332854260316134,nordeste,0
Cajazeiras,250015,153774.930903,0.35584908995219294,nordeste,1
Recife,260001,4016539.695079,-0.6891731758112645,nordeste,3
Goiana – Timbaúba,260002,340065.78466000006,-0.7738573210823239,nordeste,0
Palmares,260003,260124.782594,-0.6481247812368774,nordeste,0
Limoeiro,260004,226373.37741000002,-0.15644871132143345,nordeste,0
Vitória de Santo Antão,260005,207936.9037,-0.6431448756185404,nordeste,0
Carpina,260006,183777.09359,-0.8749529189014646,nordeste,0
Barreiros - Sirinhaém,260007,161275.69727,-0.9448275926066041,nordeste,0
Surubim,260008,138827.15985,0.06286896820763924,nordeste,0
Caruaru,260009,1143502.4863800001,0.10094002218589933,nordeste,0
Garanhuns,260010,559153.8110999998,-0.5344224502702746,nordeste,0
Arcoverde,260011,381987.26514,-0.5654826734232785,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.13194986624747038,nordeste,0
Serra Talhada,260013,331597.202674,0.9560463348790057,nordeste,0
Afogados da Ingazeira,260014,187106.129848,-0.44578213396227356,nordeste,0
Petrolina,260015,512192.2046,0.5200521223253096,nordeste,0
Araripina,260016,336838.86040999996,-0.2246218351007228,nordeste,0
Salgueiro,260017,193058.36722900002,-0.41663546302333526,nordeste,2
Escada - Ribeirão,260018,165768.42274599997,-0.9615133825281094,nordeste,0
Maceió,270001,1328339.1964320005,0.06244284928763889,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.5519586185912796,nordeste,0
Penedo,270003,195167.849766,0.8085677757669162,nordeste,1
São Miguel dos Campos,270004,186218.698957,0.8186824460521548,nordeste,0
União dos Palmares,270005,151747.64067900003,0.9487522265387393,nordeste,0
Atalaia,270006,121125.36878599998,-0.702283833431262,nordeste,0
Arapiraca,270007,565424.86768,1.1197822078346211,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.382875922134931,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.4786334486490975,nordeste,0
Santana do Ipanema,270010,143255.25791,0.5393438162123263,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,0.479820947225997,nordeste,0
Aracaju,280001,1237324.106538,1.351515101162765,nordeste,1
Estância,280002,243854.606175,1.3236676626163275,nordeste,1
Propriá,280003,158147.453095,1.4955702579349313,nordeste,0
Itabaiana,280004,249607.545829,3.0905282544402657,nordeste,0
Lagarto,280005,254692.5906,2.550119063886282,nordeste,1
Nossa Senhora da Glória,280006,175405.68509699998,0.3913656053205514,nordeste,1
Salvador,290001,4084138.4268900002,0.2247293289614373,nordeste,0
Alagoinhas,290002,511144.4709700001,0.37086809816814353,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.12075507011213986,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.016170069683552606,nordeste,0
Valença,290005,260522.68494999997,0.31510100873840835,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,0.1376866399006444,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,1.1769952364514058,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,0.06725420381006465,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,0.8246613746911479,nordeste,0
Camacan,290010,128377.17958,0.48657045125555876,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.26574459570138287,nordeste,0
Jequié,290012,335632.69826100004,1.1393690496773043,nordeste,0
Brumado,290013,223982.71154999998,-0.9037218274838212,nordeste,3
Ipiaú,290014,218504.67817,2.417850578125283,nordeste,0
Itapetinga,290015,155342.98423,0.04830275312630564,nordeste,0
Guanambi,290016,466837.04169399996,-1.1664209485845811,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.1787034881308578,nordeste,3
Barreiras,290018,558661.119109,0.07412305437098754,nordeste,0
Santa Maria da Vitoria,290019,132909.28577999998,-0.5386521421232953,nordeste,3
Irecê,290020,403244.60797899996,-0.928909493122952,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-0.9160832692311185,nordeste,0
Juazeiro,290022,519402.68434,0.3575910276595049,nordeste,4
Senhor do Bonfim,290023,292848.60513000004,0.4417681959848249,nordeste,0
Paulo Afonso,290024,196770.343708,-0.9347551640428843,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.5136623073805684,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-1.1512373665278468,nordeste,0
Cícero Dantas,290027,127117.44118,-0.8489103887898161,nordeste,0
Jeremoabo,290028,96341.81287,-0.23810174887643235,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.1374006994205505,nordeste,0
Jacobina,290030,318908.05842,-0.5015266119342578,nordeste,0
Itaberaba,290031,217208.981881,-0.12279869496023413,nordeste,0
Conceição do Coité,290032,192721.90131999998,0.6832375252511711,nordeste,0
Serrinha,290033,188895.1299,-0.41055447222296826,nordeste,0
Seabra,290034,176917.79693,-0.9967552940294421,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.2849042307845563,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.6457102302071414,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.23696831430470836,sudeste,3
Curvelo,310004,184938.06675999996,-1.017295802154641,sudeste,3
Itabira,310005,156708.129292,-0.36324242404700907,sudeste,0
Montes Claros,310006,772503.515917,-0.7409796753377147,sudeste,3
Janaúba,310007,222460.21700499998,-0.6400217865996758,sudeste,3
Salinas,310008,192580.832348,-1.1310709629130071,sudeste,3
Januária,310009,150628.74508,-1.3190013158930165,sudeste,3
Pirapora,310010,147491.22293500003,-1.0062594905593598,sudeste,3
São Francisco,310011,116369.90954,-1.2370395692972842,sudeste,3
Espinosa,310012,95914.98229,-1.0198578844876176,sudeste,0
Teófilo Otoni,310013,490239.30398100003,-0.6198297016003599,sudeste,3
Capelinha,310014,178218.62567,-1.3143489365291885,sudeste,3
Almenara,310015,169968.86164000002,-0.819658241046881,sudeste,0
Diamantina,310016,125470.937976,-1.0842903124859222,sudeste,3
Araçuaí,310017,108053.927453,-1.304558443021057,sudeste,3
Pedra Azul,310018,92450.358212,-0.9077355394975273,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.7225612443164408,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.38553746364873315,sudeste,3
Guanhães,310021,192563.19338,-0.9542324202128665,sudeste,3
Mantena,310022,64555.720241,-0.6714232972129668,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.5657651041508458,sudeste,0
Ipatinga,310024,648876.4022819999,0.23413968967395307,sudeste,4
Caratinga,310025,231827.03051900002,-0.5300046556465055,sudeste,0
João Monlevade,310026,148813.19643,-0.54557719370043,sudeste,0
Juiz de Fora,310027,746206.3141799999,-1.0720173959159838,sudeste,3
Manhuaçu,310028,352970.67047899996,-0.6725942110795693,sudeste,3
Ubá,310029,288143.317461,-0.7328922609371883,sudeste,3
Ponte Nova,310030,179575.350045,-1.0481871875205377,sudeste,0
Muriaé,310031,184863.501644,0.08793603809187787,sudeste,4
Cataguases,310032,180524.02673000004,-0.9682419081073966,sudeste,0
Viçosa,310033,168880.87934999997,-0.9687774074140886,sudeste,3
Carangola,310034,111822.93782600001,-1.0182524667730735,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-1.2793331815195492,sudeste,3
Além Paraíba,310036,56592.475901000005,-0.7540110675381175,sudeste,0
Barbacena,310037,236771.582069,-1.1885337657193336,sudeste,3
Conselheiro Lafaiete,310038,351752.384952,-1.0417202560144163,sudeste,3
São João del Rei,310039,186840.932844,-1.0699940474050076,sudeste,3
Varginha,310040,202407.797326,-1.14652112097988,sudeste,3
Passos,310041,267128.45035400003,-0.856145130282024,sudeste,3
Alfenas,310042,258663.18437899995,-0.8504705659744739,sudeste,3
Lavras,310043,229927.86098699996,-1.2235820995891102,sudeste,3
Guaxupé,310044,160599.35241,-0.6909776981194344,sudeste,3
Três Corações,310045,133436.031399,-0.9487671563228912,sudeste,3
Três Pontas - Boa Esperança,310046,123788.331647,-1.140073141127997,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-1.0961878617988488,sudeste,0
Campo Belo,310048,89676.33284000002,-1.088852308682248,sudeste,3
Piumhi,310049,53684.384278,-0.7214198117263783,sudeste,3
Pouso Alegre,310050,563629.9836259999,-0.4691060550502306,sudeste,3
Poços de Caldas,310051,277360.380068,-0.9575179488523378,sudeste,0
Itajubá,310052,201606.60566300002,-0.49753102633823937,sudeste,0
São Lourenço,310053,187804.77343100004,-1.0567602707528616,sudeste,3
Caxambu - Baependi,310054,72625.400966,-1.0262121224179892,sudeste,3
Uberaba,310055,465988.712444,-0.628931536887949,sudeste,0
Araxá,310056,182123.327045,-0.8402710778474278,sudeste,3
Frutal,310057,119424.98165599999,-0.022599520439481106,sudeste,0
Iturama,310058,68477.692718,0.7273011081841816,sudeste,0
Uberlândia,310059,964012.5726859999,-0.43066274611410854,sudeste,0
Ituiutaba,310060,152835.680911,-0.9040772464075237,sudeste,0
Monte Carmelo,310061,75886.226818,-0.5310559017034995,sudeste,3
Patos de Minas,310062,497149.8585720001,-0.3968296899831878,sudeste,3
Unaí,310063,185549.39930600004,-0.3439178151137347,sudeste,0
Patrocínio,310064,142091.802488,-0.8634559634551208,sudeste,0
Divinópolis,310065,747289.9483659999,-1.0601144234523079,sudeste,3
Formiga,310066,169039.18772299998,-0.887481148347542,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.7767548859028116,sudeste,3
Pará de Minas,310068,142750.33332600002,-1.0011020826035568,sudeste,3
Oliveira,310069,115968.10467999999,-0.49071717436003315,sudeste,3
Abaeté,310070,39168.402931000004,-1.308668446815335,sudeste,0
Vitória,320001,2072647.84414,0.13481485108544505,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,0.07015611253841417,sudeste,0
São Mateus,320003,296587.73153,-0.16730925142826775,sudeste,0
Linhares,320004,364624.53661,0.7845112572825459,sudeste,0
Colatina,320005,321609.22273999994,1.056452596599143,sudeste,0
Nova Venécia,320006,138784.0995,-0.4406227915495974,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.7227010789796385,sudeste,0
Alegre,320008,197946.24655400004,-0.36079129949533256,sudeste,0
Rio de Janeiro,330001,12607706.687149998,-0.9287399697341057,sudeste,0
Angra dos Reis,330002,277132.96929,-0.6683035670282271,sudeste,0
Rio Bonito,330003,139402.97464,0.6049130526022971,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,-0.25830285051838686,sudeste,0
Resende,330005,199896.71120999998,-0.3474808442114128,sudeste,0
Valença,330006,171525.86823999998,-0.7547789331459279,sudeste,0
Petrópolis,330007,512335.62458999996,-0.36956883752455727,sudeste,0
Nova Friburgo,330008,331452.5413200001,-0.3978109827679083,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.6302847536802207,sudeste,4
Campos dos Goytacazes,330010,655023.65411,-0.6630483814719529,sudeste,2
Itaperuna,330011,196872.82127999997,0.5794836343798623,sudeste,1
Santo Antônio de Pádua,330012,115327.92146999999,4.804344131861444,sudeste,0
Cabo Frio,330013,627483.79756,-0.7529069416966482,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.40780487748479827,sudeste,0
São Paulo,350001,21736870.050039995,0.026077130037628113,sudeste,0
Santos,350002,1932461.87547,-0.12897249340268624,sudeste,0
Sorocaba,350003,1851230.635015,-0.04730888671788937,sudeste,0
Itapeva,350004,353333.33601999993,-0.7149662575637333,sudeste,0
Registro,350005,252742.88747399996,1.3823645007162024,sudeste,0
Itapetininga,350006,253807.95064,-0.5652528225865071,sudeste,0
Avaré,350007,235384.23760900003,-0.8356942655087375,sudeste,0
Tatuí,350008,168051.73278600004,0.1283100301963131,sudeste,0
Bauru,350009,655028.1845099999,0.4650621941388542,sudeste,0
Jaú,350010,361846.01398,-0.26209699408589565,sudeste,0
Botucatu,350011,272832.22103300004,-0.63723123251951,sudeste,0
Lins,350012,166621.99388900003,2.029868613067937,sudeste,0
Marília,350013,389917.4815300001,-0.6476354058073198,sudeste,0
Assis,350014,247731.82627299998,-0.7241690430219264,sudeste,0
Ourinhos,350015,239569.00241600006,0.2384425106454563,sudeste,0
Tupã,350016,126699.439137,-0.6874498929010936,sudeste,0
Piraju,350017,56719.470488,-0.9500496691430833,sudeste,0
Presidente Prudente,350018,537996.963317,-0.4388394434250445,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.9384756783890557,sudeste,0
Dracena,350020,134725.326804,-0.4472084186072434,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.346396327815014,sudeste,0
Araçatuba,350022,316873.794905,1.1389652705877555,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.05405386085867614,sudeste,0
Andradina,350024,196183.10761,-0.6239100104874764,sudeste,0
São José do Rio Preto,350025,924788.6894919999,1.6007083171899128,sudeste,0
Catanduva,350026,261411.25936199998,0.03836251236797839,sudeste,0
Votuporanga,350027,172918.727057,1.3584446100591052,sudeste,1
Jales,350028,110988.30905000003,0.46012972327876617,sudeste,0
Fernandópolis,350029,110155.622522,0.6910579956088075,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.8603872379209094,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.4423199295840463,sudeste,0
Barretos,350032,427062.3927650001,0.11607024870847843,sudeste,0
Franca,350033,429343.01302300004,-0.8776894436357686,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.3236534880519147,sudeste,0
Ituverava,350035,126054.65502,-0.4212221282126043,sudeste,0
Araraquara,350036,628520.489836,-0.4932866617268872,sudeste,0
São Carlos,350037,526111.7132,-0.21872800673094273,sudeste,0
Campinas,350038,3244477.4976299996,0.7046361821893733,sudeste,0
Jundiaí,350039,993474.7307499999,0.0068972529318157135,sudeste,0
Piracicaba,350040,612226.438651,0.5908485406820784,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.41246258931742047,sudeste,0
Limeira,350042,380966.92931,0.7724163218721998,sudeste,0
Mogi Guaçu,350043,330455.44483,0.07291590630438263,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.14804735873617245,sudeste,0
Araras,350045,274649.950871,1.080205903927902,sudeste,0
Rio Claro,350046,254336.401807,0.7428838472531607,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.6517358274858017,sudeste,0
Amparo,350048,134997.72316000002,-0.4354081561340181,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.06654297752115093,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.13897973157187457,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.37912633346278063,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.5595291549569986,sudeste,0
Cruzeiro,350053,164298.238741,-0.42029113001663476,sudeste,0
Curitiba,410001,3701074.1058279998,0.03398932988783393,sul,0
Paranaguá,410002,296718.57104999997,0.19192536771361937,sul,0
União da Vitória,410003,176669.499867,-1.0483387253406755,sul,0
Guarapuava,410004,349748.145659,-1.158322147332247,sul,3
Pitanga,410005,76012.57095300002,-0.9561480869357383,sul,3
Cascavel,410006,529323.298461,-0.5107416214166527,sul,0
Foz do Iguaçu,410007,375228.46436200006,-0.046042613968911406,sul,0
Toledo,410008,331688.265979,-0.18486350963744777,sul,3
Francisco Beltrão,410009,277097.968703,-0.4922054735167702,sul,0
Pato Branco,410010,270458.556094,-0.920137906576367,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.8891549537576905,sul,3
Dois Vizinhos,410012,81702.464137,0.1198256151836692,sul,4
Marechal Cândido Rondon,410013,80130.80911600002,-1.0800376731595271,sul,0
Maringá,410014,797099.27589,-0.3270173861761657,sul,3
Campo Mourão,410015,313027.75322699995,-0.7412425832646797,sul,3
Umuarama,410016,289313.81824000005,-0.8530993767078597,sul,3
Paranavaí,410017,203037.00908999998,-1.0429253488820802,sul,3
Cianorte,410018,167377.66046400002,-1.0312781925224512,sul,3
Paranacity - Colorado,410019,67520.631082,-0.21082766477563156,sul,0
Loanda,410020,60473.115481999994,-1.0360951654315425,sul,3
Londrina,410021,1101503.803679,-0.3940728894330472,sul,0
Santo Antônio da Platina,410022,269124.432428,-1.0342371596427444,sul,3
Apucarana,410023,232009.5816550001,-0.6258469196500885,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.7756424094509118,sul,0
Ivaiporã,410025,134258.070138,-0.8073200120850156,sul,0
Ibaiti,410026,59299.566444,-0.5021459911295537,sul,0
Ponta Grossa,410027,643820.6111910001,-0.8939828041759456,sul,3
Telêmaco Borba,410028,190498.32052999997,0.35922861780655374,sul,4
Irati,410029,155233.04812999998,-0.994044358577482,sul,3
Florianópolis,420001,1156318.073962,0.9228060519652729,sul,1
Criciúma,420002,436943.85003800003,1.5296557342446386,sul,1
Tubarão,420003,321275.15853799996,2.4911183333474933,sul,1
Araranguá,420004,199339.350779,1.9081489568989982,sul,0
Lages,420005,282419.368602,0.7916240585678307,sul,1
Curitibanos,420006,68873.72662899998,-0.26004135327432815,sul,0
Chapecó,420007,415514.7823769999,0.2721346501231772,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,2.0452808118338637,sul,0
São Miguel do Oeste,420009,163672.588356,-0.2474512957073183,sul,0
Concórdia,420010,137754.40194799998,0.03383421541059808,sul,0
Xanxerê,420011,129804.767413,-0.27807358002365706,sul,0
Maravilha,420012,52543.352625,-0.6375915482136828,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.7670810602333155,sul,0
Caçador,420014,104941.68953599999,-1.0399731218981814,sul,0
Videira,420015,128583.28165600002,0.34764010316109567,sul,0
Joinville,420016,1029540.1583550001,1.0889665749199615,sul,0
Mafra,420017,234930.639212,-0.9443675272215283,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.22464264687229435,sul,0
Blumenau,420019,650990.5468419999,1.7259678521191233,sul,0
Itajaí,420020,829779.85426,1.78727449993303,sul,1
Brusque,420021,252159.93985100003,2.8448062353674795,sul,0
