imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Blumenau,420019,650990.5468419999,1.9377884576498097,sul,1
Itajaí,420020,829779.85426,1.9221236098854606,sul,1
Brusque,420021,252159.93985100003,2.3374210974674825,sul,1
Rio do Sul,420022,197228.76604000002,0.6742974775330851,sul,1
Ibirama - Presidente Getúlio,420023,54453.371352999995,0.48881465350689074,sul,0
Ituporanga,420024,49570.391196,0.5440541311951547,sul,1
Porto Alegre,430001,3240685.3956039995,0.2513045935723574,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.8045212523250332,sul,0
Tramandaí - Osório,430003,247735.55470699997,1.0185823295623708,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.4048850713320544,sul,0
Camaquã,430005,140586.563882,-0.6848907094702328,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.31189130945746846,sul,0
Montenegro,430007,91864.50248,0.6933546393474441,sul,0
Torres,430008,70215.63066699999,1.4234520857932018,sul,1
Pelotas,430009,840213.6179920001,-0.34385350522971797,sul,0
Bagé,430010,194250.32293700002,-0.8007182121607308,sul,0
Santa Maria,430011,484987.68785799993,-0.0441425841883421,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,0.014832422914592297,sul,0
Cachoeira do Sul,430013,97443.1977,-0.520748354053746,sul,0
Santiago,430014,63285.900052,0.31766401673338623,sul,0
Uruguaiana,430015,209921.22143799998,-0.4447331447187392,sul,0
Santana do Livramento,430016,137015.7981,-0.054756432384439245,sul,0
São Borja,430017,101720.749411,0.40545020790581976,sul,0
Ijuí,430018,201811.76957,0.7037576749309691,sul,0
Santa Rosa,430019,133192.482555,1.4196945851552463,sul,0
Santo Ângelo,430020,124037.25453900002,-0.14433311642504068,sul,0
Três Passos,430021,108225.38456400002,0.04809296253293336,sul,0
São Luiz Gonzaga,430022,69952.908065,-0.746168111545054,sul,0
Três de Maio,430023,68789.505313,0.7603515499548087,sul,0
Cerro Largo,430024,45984.347683,0.17619262239104252,sul,0
Passo Fundo,430025,279729.77961,1.8029932776215158,sul,1
Erechim,430026,215825.273497,0.6454950102513097,sul,1
Cruz Alta,430027,149080.83581799996,1.054512912497171,sul,0
Carazinho,430028,148096.892265,1.0454979141667335,sul,1
Frederico Westphalen,430029,116137.103437,0.5262967983747752,sul,1
Marau,430030,85832.451794,2.193376662552243,sul,1
Soledade,430031,73844.907854,0.0680590233042699,sul,1
Tapejara - Sananduva,430032,71033.66980999999,1.850408083168952,sul,1
Lagoa Vermelha,430033,63496.430466,0.7525908331533017,sul,1
Palmeira das Missões,430034,51362.071054,0.7680547195373496,sul,0
Nonoai,430035,39523.873200999995,0.7943249199721354,sul,1
Caxias do Sul,430036,849568.8581339999,0.6275324741997296,sul,1
Bento Gonçalves,430037,244576.35966299998,1.3800109686495532,sul,1
Nova Prata - Guaporé,430038,109015.36204299997,1.9595076402969254,sul,1
Vacaria,430039,96750.84674899999,-0.11613892207818186,sul,2
Santa Cruz do Sul,430040,377189.59011399996,0.20167394079734816,sul,0
Lajeado,430041,294342.38245900004,1.3522905958726281,sul,0
Sobradinho,430042,63510.143822000005,-0.7271890422932745,sul,0
Encantado,430043,61789.014585,0.6832497194199659,sul,1
Campo Grande,500001,1123384.149429,1.0296278316687408,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.025885053313456488,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,0.41707574105121326,centro-oeste,0
Coxim,500004,108328.92363100001,-0.2516318080262613,centro-oeste,2
Dourados,500005,441517.160359,1.0429973896295859,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,0.29355166932552973,centro-oeste,0
Nova Andradina,500007,116775.67963,-0.5952870451140222,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.40593371995632616,centro-oeste,0
Amambai,500009,91781.59937999999,-0.6487798572046904,centro-oeste,0
Corumbá,500010,132393.09658,1.558498214240838,centro-oeste,0
Jardim,500011,117737.40676299999,-0.6124881986485363,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,0.407814885595635,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.0638762259056243,centro-oeste,1
Tangará da Serra,510002,276019.852642,0.873551308551349,centro-oeste,0
Diamantino,510003,82464.471285,0.2151206833204398,centro-oeste,1
Cáceres,510004,107025.92677300001,0.48893829192769644,centro-oeste,1
Pontes e Lacerda - Comodoro,510005,99744.463777,1.039058485608433,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.723655306004735,centro-oeste,0
Sinop,510007,264608.44375199993,1.2255757789788517,centro-oeste,1
Sorriso,510008,295463.74257189996,1.8922975524576346,centro-oeste,1
Juína,510009,170611.726618,-0.8885903318513404,centro-oeste,2
Alta Floresta,510010,103110.865708,1.3615323890070308,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.34105383384721033,centro-oeste,0
Juara,510012,49596.238335,0.8120248163136969,centro-oeste,1
Barra do Garças,510013,104254.98174900001,1.2138677096278272,centro-oeste,1
Confresa - Vila Rica,510014,122669.98601299997,-0.5094392794434887,centro-oeste,0
Água Boa,510015,112222.66934900002,0.20969196538149917,centro-oeste,1
Rondonópolis,510016,331682.05034899997,0.8957940823022229,centro-oeste,1
Primavera do Leste,510017,102748.108837,2.369251499939202,centro-oeste,1
Jaciara,510018,47626.014156,0.6084630987509904,centro-oeste,1
Goiânia,520001,2593823.8748689997,0.7570704653845935,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.03952246243715322,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.7831065865727385,centro-oeste,0
Catalão,520004,170558.593336,0.019498741531628203,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,0.10998017541352785,centro-oeste,0
Pires do Rio,520006,53742.904534999994,-0.3084546817598987,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.34177747631816735,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,0.5999658363744111,centro-oeste,0
Piracanjuba,520009,64841.983016,0.12046197253499544,centro-oeste,0
Rio Verde,520010,390323.568946,0.7095682487547376,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,0.874895733911422,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.8781424858653211,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,0.27368502171171266,centro-oeste,0
Iporá,520014,98822.326351,0.2574720016506931,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,0.7598241433629229,centro-oeste,0
Porangatu,520016,133499.328646,-0.598882087679587,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.3257179710287168,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,0.8199897929065673,centro-oeste,0
Luziânia,520019,717277.5467099999,-0.47323186006400003,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-1.0600243680932242,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-1.2114542139284654,centro-oeste,3
Flores de Goiás,520022,64982.467808,-1.3795959444336992,centro-oeste,0
Distrito Federal,530001,3052546.0,1.5151803718771202,centro-oeste,0
