imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Macapá,160001,654457.36529,1.8012592969806576,norte,1
Laranjal do Jari,160002,67333.12171,5.102743663299074,norte,1
Oiapoque,160003,79858.085703,3.979207507901372,norte,1
Porto Grande,160004,60124.417104,3.837167850883468,norte,1
Palmas,170001,389665.86524799996,1.2493960256366583,norte,0
Porto Nacional,170002,104659.863133,0.7677823438907738,norte,0
Paraíso do Tocantins,170003,120386.17455700002,0.5082746676964428,norte,0
Miracema do Tocantins,170004,45475.336239,1.0616474031941205,norte,0
Araguaína,170005,325628.103233,2.281972842820977,norte,1
Guaraí,170006,86945.84316899999,0.7128645326641483,norte,1
Colinas do Tocantins,170007,65495.96647999999,3.625636391123646,norte,0
Tocantinópolis,170008,49789.446823,1.0858446771018677,norte,0
Araguatins,170009,137158.76029900002,0.36591793684989843,norte,1
Gurupi,170010,181173.013458,0.9884946350306866,norte,0
Dianópolis,170011,83869.633012,-0.9159132950684158,norte,0
São Luís,210001,1676128.6191400003,-0.9581488050784441,nordeste,3
Pinheiro,210002,341442.109984,-1.0333290684408705,nordeste,3
Chapadinha,210003,277946.115811,-0.11881432625258037,nordeste,0
Itapecuru Mirim,210004,298355.59337,-1.2881643010627486,nordeste,3
Viana,210005,257692.15209,-1.3917128193751127,nordeste,0
Barreirinhas,210006,133084.28007,-0.8624040562929858,nordeste,0
Tutóia - Araioses,210007,207214.69482999996,-0.9173203107833202,nordeste,0
Cururupu,210008,122984.01033999998,-0.9887793817871152,nordeste,3
Santa Inês,210009,451846.73544499994,0.4437397748133843,nordeste,0
Bacabal,210010,405800.035922,-0.2575675218205535,nordeste,0
Governador Nunes Freire,210011,224565.45183500004,-0.7797611927098089,nordeste,0
Pedreiras,210012,184672.964411,0.8328636231541208,nordeste,0
Caxias,210013,268928.562695,0.001363031631735227,nordeste,0
Timon,210014,258592.85308,-0.32624152887539637,nordeste,0
Codó,210015,228457.45221000002,-0.8137859408517135,nordeste,0
Presidente Dutra,210016,237441.48151899996,0.009118639334659277,nordeste,0
São João dos Patos,210017,145805.764558,-0.17086429812164403,nordeste,2
Colinas,210018,80821.55705,0.41734096633815215,nordeste,0
Imperatriz,210019,532231.693353,-0.03213443318008605,nordeste,2
Barra do Corda,210020,280148.643331,0.6357326552082156,nordeste,0
Açailândia,210021,270352.99432999996,-0.03958366182533574,nordeste,0
Balsas,210022,230084.23996099998,1.603258574767632,nordeste,1
Teresina,220001,1134373.896284,0.9860029185219435,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.22518778469282957,nordeste,0
Campo Maior,220003,136084.484612,0.10093988462231,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.048240214806166325,nordeste,0
Barras,220005,94902.30242899999,0.9403791496724128,nordeste,0
Parnaíba,220006,282098.81894,0.24301626782950705,nordeste,0
Piripiri,220007,174437.123889,0.16889087343410566,nordeste,0
Esperantina,220008,146372.46837199997,0.29198333210268795,nordeste,0
Picos,220009,291225.751458,0.24154291970050834,nordeste,0
Paulistana,220010,79939.350837,-0.7867404797108,nordeste,0
Oeiras,220011,68545.96854100001,0.16577644870206748,nordeste,0
Simplício Mendes,220012,41332.865334999995,-1.0193481190054074,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.04876899841136164,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.30354948575465257,nordeste,0
Corrente,220015,120522.36767299999,-0.6694357857432777,nordeste,0
Bom Jesus,220016,77915.88872199999,0.11834955835313321,nordeste,0
Floriano,220017,124347.35358400001,0.4381898890541678,nordeste,0
Uruçuí,220018,61936.30414100001,2.653625013558445,nordeste,0
Canto do Buriti,220019,49014.573814,-0.6596385347487672,nordeste,0
Fortaleza,230001,4212262.35793,-0.33929100374386806,nordeste,0
Itapipoca,230002,311590.29093,-0.618225207712657,nordeste,0
Redenção-Acarape,230003,229672.19836,0.09142469210565496,nordeste,0
Canindé,230004,204751.35333000004,-0.3174096951474526,nordeste,0
Itapagé,230005,156725.52479,-0.6610840017214453,nordeste,0
Quixadá,230006,333010.95934999996,-0.025867563432061345,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.6511704836584006,nordeste,0
Aracati,230008,152228.60224,-0.1764938032064463,nordeste,0
Iguatu,230009,330687.50607,0.12635352958718454,nordeste,0
Icó,230010,110782.59877,0.37186246536567824,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,0.5619446712857309,nordeste,0
Brejo Santo,230012,188837.72431,-0.00672135168217475,nordeste,0
Crateús,230013,247029.53571999999,0.7598759688469876,nordeste,0
Tauá,230014,92350.27985,0.3770567272797693,nordeste,0
Sobral,230015,613519.6217039999,0.9204190254644944,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,0.3397739275627823,nordeste,0
Acaraú,230017,216118.57382999998,0.29252863147910263,nordeste,0
Camocim,230018,144405.99371,0.17156612719611855,nordeste,0
Natal,240001,1743859.074166,-0.18358712774711522,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-0.8384920363415008,nordeste,0
Canguaretama,240003,139853.969338,-0.7284453574572255,nordeste,0
Santa Cruz,240004,99814.195614,-0.6389613170408214,nordeste,0
João Câmara,240005,73448.84682600001,-0.777809144626241,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.6512436212419845,nordeste,0
Caicó,240007,177541.72769499998,1.0659899238027883,nordeste,0
Currais Novos,240008,112075.386137,-0.7557279456571595,nordeste,0
Mossoró,240009,506065.532053,0.20960069857356628,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.06564535021949054,nordeste,0
Açu,240011,239683.381827,-0.30324080340239873,nordeste,0
João Pessoa,250001,1452524.6672960005,0.5112608270639792,nordeste,0
Guarabira,250002,314765.34578200005,0.8120658289469141,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,1.1181499406377247,nordeste,0
Itabaiana,250004,63753.31175000001,0.4607627864936304,nordeste,0
Campina Grande,250005,931376.7193609999,-0.09225714693767408,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.7059611365225578,nordeste,0
Monteiro,250007,56261.812517000006,-0.21464650440125255,nordeste,0
Sumé,250008,50438.907963000005,-0.009606900318937026,nordeste,0
Patos,250009,265946.903487,0.22929548655865542,nordeste,0
Itaporanga,250010,122107.57574800002,-0.1822161550097706,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,1.264881031054928,nordeste,0
Pombal,250012,65066.772294999995,0.1269512062755207,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.926053259231324,nordeste,0
Sousa,250014,139757.42990999998,0.1924175552604741,nordeste,0
Cajazeiras,250015,153774.930903,0.2811393801947379,nordeste,0
Recife,260001,4016539.695079,-0.7403658463159514,nordeste,3
Goiana – Timbaúba,260002,340065.78466000006,-0.661918667046457,nordeste,0
Palmares,260003,260124.782594,-0.863300582855769,nordeste,3
Limoeiro,260004,226373.37741000002,-0.9033870566134302,nordeste,3
Vitória de Santo Antão,260005,207936.9037,-0.9583657469779184,nordeste,3
Carpina,260006,183777.09359,-1.4519299652592017,nordeste,3
Barreiros - Sirinhaém,260007,161275.69727,-1.2743970798053819,nordeste,3
Surubim,260008,138827.15985,-0.9173337915473939,nordeste,0
Caruaru,260009,1143502.4863800001,-0.6140130468933365,nordeste,3
Garanhuns,260010,559153.8110999998,-0.781610812923747,nordeste,3
Arcoverde,260011,381987.26514,-0.9058887923032227,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.9004367933720092,nordeste,0
Serra Talhada,260013,331597.202674,-0.11948890710558234,nordeste,3
Afogados da Ingazeira,260014,187106.129848,0.19457691164634588,nordeste,0
Petrolina,260015,512192.2046,-0.5850433557240269,nordeste,0
Araripina,260016,336838.86040999996,-0.6321372755575523,nordeste,0
Salgueiro,260017,193058.36722900002,-0.4065498703630873,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,-1.5193140744800122,nordeste,3
Maceió,270001,1328339.1964320005,-0.08598426284043781,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.7204698692312358,nordeste,0
Penedo,270003,195167.849766,-0.3568605904392501,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.10147113715647985,nordeste,0
União dos Palmares,270005,151747.64067900003,-0.7438564162051094,nordeste,3
Atalaia,270006,121125.36878599998,-0.9399454267746231,nordeste,0
Arapiraca,270007,565424.86768,0.24228549247473086,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.5860210569053173,nordeste,0
Delmiro Gouveia,270009,158439.567114,-1.210887678114073,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.6827890209746208,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,0.11796917779686993,nordeste,0
Aracaju,280001,1237324.106538,1.2513356581576323,nordeste,0
Estância,280002,243854.606175,-0.15927927202423062,nordeste,0
Propriá,280003,158147.453095,-0.08550635808675075,nordeste,0
Itabaiana,280004,249607.545829,0.7331023001955175,nordeste,0
Lagarto,280005,254692.5906,-0.14028693670170442,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.7135280173755334,nordeste,0
Salvador,290001,4084138.4268900002,-0.00273355764020612,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.6124277274976072,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.2701463774379134,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.62723910919499,nordeste,0
Valença,290005,260522.68494999997,-0.3979575322399781,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.6027304568444124,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,1.3780822494895937,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,0.4643734477527328,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.17451869713229565,nordeste,0
Camacan,290010,128377.17958,0.08513437218030295,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.1249049287310586,nordeste,0
Jequié,290012,335632.69826100004,0.5923081229977527,nordeste,0
Brumado,290013,223982.71154999998,-0.38464861718527216,nordeste,3
Ipiaú,290014,218504.67817,1.0004826623881147,nordeste,0
Itapetinga,290015,155342.98423,0.17712388116058325,nordeste,0
Guanambi,290016,466837.04169399996,-1.3117624120432592,nordeste,0
Bom Jesus da Lapa,290017,234019.08669999999,-1.3271621014896884,nordeste,3
Barreiras,290018,558661.119109,-0.3320451782804422,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.5936869304832866,nordeste,3
Irecê,290020,403244.60797899996,-0.015255484322373085,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-1.040163612586609,nordeste,0
Juazeiro,290022,519402.68434,-0.6112377347645377,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.3737662238277733,nordeste,0
Paulo Afonso,290024,196770.343708,-1.2191026226977217,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.7287733908750177,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-1.4204441936743166,nordeste,3
Cícero Dantas,290027,127117.44118,-0.9172890913788272,nordeste,0
Jeremoabo,290028,96341.81287,-1.2505558360892974,nordeste,3
Feira de Santana,290029,1235784.0604499998,-0.20453276891348995,nordeste,0
Jacobina,290030,318908.05842,-0.20238631346741848,nordeste,0
Itaberaba,290031,217208.981881,-0.6266138108754877,nordeste,0
Conceição do Coité,290032,192721.90131999998,0.8212865916864002,nordeste,0
Serrinha,290033,188895.1299,-0.6946740236379018,nordeste,0
Seabra,290034,176917.79693,-0.4943640620098839,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.713217382183527,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.7338733671028086,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,0.36446967627530197,sudeste,0
Curvelo,310004,184938.06675999996,-1.0301106610500006,sudeste,3
Itabira,310005,156708.129292,0.13939527351134093,sudeste,0
Montes Claros,310006,772503.515917,-0.7001032009270035,sudeste,3
Janaúba,310007,222460.21700499998,-1.0873997533443922,sudeste,3
Salinas,310008,192580.832348,-1.2415106062104473,sudeste,3
Januária,310009,150628.74508,-1.4352900911945885,sudeste,3
Pirapora,310010,147491.22293500003,-0.7003025087846343,sudeste,3
São Francisco,310011,116369.90954,-1.5775611477816975,sudeste,3
Espinosa,310012,95914.98229,-1.0994266045848604,sudeste,3
Teófilo Otoni,310013,490239.30398100003,-0.643394930365715,sudeste,3
Capelinha,310014,178218.62567,-1.6347491001330499,sudeste,3
Almenara,310015,169968.86164000002,-0.6210731761159419,sudeste,0
Diamantina,310016,125470.937976,-1.5943273745838555,sudeste,3
Araçuaí,310017,108053.927453,-1.7422980133584591,sudeste,3
Pedra Azul,310018,92450.358212,-0.9498571097455025,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.8364478562524571,sudeste,0
Governador Valadares,310020,449625.61725700006,0.10955008331416263,sudeste,0
Guanhães,310021,192563.19338,-1.2319059140631363,sudeste,0
Mantena,310022,64555.720241,-0.1236394539759053,sudeste,0
Aimorés - Resplendor,310023,58250.58644,1.131521756118636,sudeste,0
Ipatinga,310024,648876.4022819999,0.759834684090588,sudeste,0
Caratinga,310025,231827.03051900002,-0.08229429054741012,sudeste,0
João Monlevade,310026,148813.19643,-0.2739682852879803,sudeste,0
Juiz de Fora,310027,746206.3141799999,-0.7805578587630101,sudeste,3
Manhuaçu,310028,352970.67047899996,-0.4140907237062268,sudeste,0
Ubá,310029,288143.317461,-0.47507016062517593,sudeste,3
Ponte Nova,310030,179575.350045,-0.8599377390225011,sudeste,0
Muriaé,310031,184863.501644,0.037285900590651816,sudeste,0
Cataguases,310032,180524.02673000004,-0.5653302287599017,sudeste,0
Viçosa,310033,168880.87934999997,-1.191696249822242,sudeste,0
Carangola,310034,111822.93782600001,-0.432737701183934,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.7462562415102348,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.04671063327454556,sudeste,0
Barbacena,310037,236771.582069,-1.3414054484724054,sudeste,3
Conselheiro Lafaiete,310038,351752.384952,-0.9301786477927517,sudeste,3
São João del Rei,310039,186840.932844,-1.1469552704153734,sudeste,3
Varginha,310040,202407.797326,-1.256449381758083,sudeste,3
Passos,310041,267128.45035400003,-1.1689369584294957,sudeste,3
Alfenas,310042,258663.18437899995,-1.072858765110343,sudeste,3
Lavras,310043,229927.86098699996,-1.542573396150354,sudeste,3
Guaxupé,310044,160599.35241,-1.0022917003380476,sudeste,3
Três Corações,310045,133436.031399,-1.140610506148262,sudeste,3
Três Pontas - Boa Esperança,310046,123788.331647,-1.0950657416794822,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.8275559112861854,sudeste,3
Campo Belo,310048,89676.33284000002,-0.8134046123963892,sudeste,3
Piumhi,310049,53684.384278,-0.9342408807684741,sudeste,3
Pouso Alegre,310050,563629.9836259999,-0.4823275131834373,sudeste,3
Poços de Caldas,310051,277360.380068,-1.0642834390554374,sudeste,3
Itajubá,310052,201606.60566300002,-1.0957953030944372,sudeste,0
São Lourenço,310053,187804.77343100004,-0.8309229309936577,sudeste,3
Caxambu - Baependi,310054,72625.400966,-1.3966153434279074,sudeste,3
Uberaba,310055,465988.712444,-0.30754067703640847,sudeste,0
Araxá,310056,182123.327045,-0.5821156362670648,sudeste,3
Frutal,310057,119424.98165599999,-0.17573932615183907,sudeste,0
Iturama,310058,68477.692718,-0.21243309390199475,sudeste,0
Uberlândia,310059,964012.5726859999,1.0372733723527856,sudeste,0
Ituiutaba,310060,152835.680911,0.09100879664479321,sudeste,0
Monte Carmelo,310061,75886.226818,-1.215835113740064,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.3890039572328851,sudeste,3
Unaí,310063,185549.39930600004,-0.4563585466900354,sudeste,3
Patrocínio,310064,142091.802488,-0.6933183223637841,sudeste,0
Divinópolis,310065,747289.9483659999,-1.0072926724499285,sudeste,3
Formiga,310066,169039.18772299998,-0.8292958575798727,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.8116788925528584,sudeste,3
Pará de Minas,310068,142750.33332600002,-1.2781504679774025,sudeste,3
Oliveira,310069,115968.10467999999,-0.9576440064551658,sudeste,3
Abaeté,310070,39168.402931000004,-1.5548890487198994,sudeste,0
Vitória,320001,2072647.84414,1.4980417571207671,sudeste,1
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,1.394196370874501,sudeste,1
São Mateus,320003,296587.73153,-0.08372767802322054,sudeste,2
Linhares,320004,364624.53661,1.599780392629679,sudeste,1
Colatina,320005,321609.22273999994,2.0423307783409714,sudeste,0
Nova Venécia,320006,138784.0995,0.5340393772398924,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,1.5162522482990815,sudeste,0
Alegre,320008,197946.24655400004,0.0975909823954255,sudeste,0
Rio de Janeiro,330001,12607706.687149998,-0.7443584374803811,sudeste,0
Angra dos Reis,330002,277132.96929,-0.1347946017277603,sudeste,0
Rio Bonito,330003,139402.97464,-0.22095421109142407,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.10993050925890133,sudeste,4
Resende,330005,199896.71120999998,-0.3988486261705195,sudeste,0
Valença,330006,171525.86823999998,-0.8708369772601449,sudeste,0
Petrópolis,330007,512335.62458999996,-0.10536734294192841,sudeste,0
Nova Friburgo,330008,331452.5413200001,-0.1858251356320241,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.6653758189056983,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.6323883696356987,sudeste,0
Itaperuna,330011,196872.82127999997,0.7009656823268967,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.08220473285403208,sudeste,0
Cabo Frio,330013,627483.79756,-0.9525463816683778,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.4097330372920018,sudeste,0
São Paulo,350001,21736870.050039995,-0.30315794697949844,sudeste,0
Santos,350002,1932461.87547,0.2718345201146692,sudeste,0
Sorocaba,350003,1851230.635015,-0.48990794523480846,sudeste,0
Itapeva,350004,353333.33601999993,-0.9993135966792414,sudeste,0
Registro,350005,252742.88747399996,0.21214692849167813,sudeste,0
Itapetininga,350006,253807.95064,-0.5056212216912419,sudeste,3
Avaré,350007,235384.23760900003,-1.1202868594064999,sudeste,3
Tatuí,350008,168051.73278600004,-0.477197266421551,sudeste,0
Bauru,350009,655028.1845099999,0.39878889874403156,sudeste,0
Jaú,350010,361846.01398,-0.4968491253839291,sudeste,0
Botucatu,350011,272832.22103300004,-0.7339893709372285,sudeste,0
Lins,350012,166621.99388900003,0.40643130991655135,sudeste,0
Marília,350013,389917.4815300001,-0.6667343444991213,sudeste,0
Assis,350014,247731.82627299998,-0.8401902534107394,sudeste,0
Ourinhos,350015,239569.00241600006,-0.7095513910309609,sudeste,0
Tupã,350016,126699.439137,-1.0549656756691235,sudeste,0
Piraju,350017,56719.470488,-1.130408059991003,sudeste,3
Presidente Prudente,350018,537996.963317,-0.3069301698132595,sudeste,3
Adamantina - Lucélia,350019,134555.958518,-1.2037073142344052,sudeste,0
Dracena,350020,134725.326804,-0.8785171625650451,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-1.0214640095502934,sudeste,0
Araçatuba,350022,316873.794905,0.42989660307341065,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.2395111856768067,sudeste,0
Andradina,350024,196183.10761,-0.3437767900464823,sudeste,0
São José do Rio Preto,350025,924788.6894919999,1.356069049852428,sudeste,0
Catanduva,350026,261411.25936199998,0.0644830223687681,sudeste,0
Votuporanga,350027,172918.727057,1.1777681843159606,sudeste,0
Jales,350028,110988.30905000003,0.44498672983589654,sudeste,0
Fernandópolis,350029,110155.622522,0.9192818810238145,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.2950052331561593,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.033365774445103906,sudeste,0
Barretos,350032,427062.3927650001,0.18608970826457547,sudeste,0
Franca,350033,429343.01302300004,-0.8850010695030927,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.14272846732437197,sudeste,0
Ituverava,350035,126054.65502,-0.7087183785891848,sudeste,0
Araraquara,350036,628520.489836,-0.5407784926205194,sudeste,0
São Carlos,350037,526111.7132,-0.6954929222899685,sudeste,0
Campinas,350038,3244477.4976299996,-0.07955338538056138,sudeste,0
Jundiaí,350039,993474.7307499999,-0.31009901515747873,sudeste,0
Piracicaba,350040,612226.438651,0.26068784455761895,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.6875057906433952,sudeste,0
Limeira,350042,380966.92931,0.27475590840774344,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.4008158019531161,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.6847136958596579,sudeste,0
Araras,350045,274649.950871,0.10735262730189762,sudeste,0
Rio Claro,350046,254336.401807,-0.5867987487607986,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.7529650968285982,sudeste,0
Amparo,350048,134997.72316000002,-0.9530502717994794,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.2639266843337636,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.7828412472601795,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.09076032216340922,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.9930835380504504,sudeste,0
Cruzeiro,350053,164298.238741,-1.173399376544938,sudeste,0
Curitiba,410001,3701074.1058279998,0.17576710409365293,sul,0
Paranaguá,410002,296718.57104999997,0.4597296530094218,sul,0
União da Vitória,410003,176669.499867,-1.1992131753576305,sul,0
Guarapuava,410004,349748.145659,-0.8516457262996521,sul,3
Pitanga,410005,76012.57095300002,-1.2254585244480762,sul,0
Cascavel,410006,529323.298461,0.25166145443752047,sul,0
Foz do Iguaçu,410007,375228.46436200006,1.583381272168598,sul,0
Toledo,410008,331688.265979,0.3058531967580073,sul,0
Francisco Beltrão,410009,277097.968703,0.010791952237877827,sul,0
Pato Branco,410010,270458.556094,-0.23594007868654876,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.8944438573758025,sul,0
Dois Vizinhos,410012,81702.464137,1.0568722994068331,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.07581616883073677,sul,0
Maringá,410014,797099.27589,0.3261014213824355,sul,4
Campo Mourão,410015,313027.75322699995,-0.7151612976137561,sul,0
Umuarama,410016,289313.81824000005,-0.09953834098131993,sul,0
Paranavaí,410017,203037.00908999998,-0.9835571529933052,sul,0
Cianorte,410018,167377.66046400002,-0.3092313937670349,sul,0
Paranacity - Colorado,410019,67520.631082,-0.8947607964144004,sul,0
Loanda,410020,60473.115481999994,-0.5465296907850218,sul,0
Londrina,410021,1101503.803679,0.06233990282019108,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.7703393091338722,sul,3
Apucarana,410023,232009.5816550001,-0.8244410524779037,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.6083712858884324,sul,0
Ivaiporã,410025,134258.070138,-0.8083406271470367,sul,3
Ibaiti,410026,59299.566444,-1.0864587717000183,sul,0
Ponta Grossa,410027,643820.6111910001,-0.45557881472151895,sul,3
Telêmaco Borba,410028,190498.32052999997,0.16404644424838957,sul,4
Irati,410029,155233.04812999998,-0.5608863379062945,sul,3
Florianópolis,420001,1156318.073962,2.6672305786879966,sul,1
Criciúma,420002,436943.85003800003,2.8000888089299742,sul,1
Tubarão,420003,321275.15853799996,3.4428626122207127,sul,1
Araranguá,420004,199339.350779,2.1660816349860754,sul,1
Lages,420005,282419.368602,1.2952106569142428,sul,1
Curitibanos,420006,68873.72662899998,-0.16112823362220333,sul,0
Chapecó,420007,415514.7823769999,0.8958228873428502,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,1.8933602970323826,sul,0
São Miguel do Oeste,420009,163672.588356,-0.33662203684318037,sul,0
Concórdia,420010,137754.40194799998,1.3652147681700493,sul,1
Xanxerê,420011,129804.767413,1.2585738452863713,sul,0
Maravilha,420012,52543.352625,0.5850656787200001,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.4026239718926658,sul,0
Caçador,420014,104941.68953599999,-0.6168574317973912,sul,0
Videira,420015,128583.28165600002,0.5618823529763662,sul,0
Joinville,420016,1029540.1583550001,1.527233809390215,sul,1
Mafra,420017,234930.639212,-0.5642024352689325,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.5144258094786547,sul,0
Blumenau,420019,650990.5468419999,1.8068401956679134,sul,1
Itajaí,420020,829779.85426,2.1036313053956333,sul,1
Brusque,420021,252159.93985100003,2.3578648470715913,sul,1
