imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-0.40963460362712545,nordeste,0
Canguaretama,240003,139853.969338,-0.18149887702627696,nordeste,0
Santa Cruz,240004,99814.195614,-0.20683861152571678,nordeste,0
João Câmara,240005,73448.84682600001,-0.4864070912789238,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.32552560191707663,nordeste,0
Caicó,240007,177541.72769499998,-0.5039361256808365,nordeste,0
Currais Novos,240008,112075.386137,-0.4368729524979821,nordeste,0
Mossoró,240009,506065.532053,0.9908539775436774,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.2560173466634821,nordeste,0
Açu,240011,239683.381827,0.10890759796456725,nordeste,0
João Pessoa,250001,1452524.6672960005,1.3270311064646256,nordeste,0
Guarabira,250002,314765.34578200005,0.2977770046200531,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.05231498345755484,nordeste,0
Itabaiana,250004,63753.31175000001,-0.0839177288346259,nordeste,0
Campina Grande,250005,931376.7193609999,-0.06132696520404537,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.5681193486351207,nordeste,0
Monteiro,250007,56261.812517000006,-0.38473579966189597,nordeste,0
Sumé,250008,50438.907963000005,-0.19292392043566867,nordeste,0
Patos,250009,265946.903487,0.6468724496709815,nordeste,0
Itaporanga,250010,122107.57574800002,-0.48580340004285505,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.4544077333323039,nordeste,0
Pombal,250012,65066.772294999995,-0.045427677662958896,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.5371441552005364,nordeste,0
Sousa,250014,139757.42990999998,-0.006655353072237129,nordeste,0
Cajazeiras,250015,153774.930903,-0.30963763220160084,nordeste,0
Recife,260001,4016539.695079,3.481513831120655,nordeste,0
Goiana – Timbaúba,260002,340065.78466000006,0.3792200069215423,nordeste,1
Palmares,260003,260124.782594,0.005264567579643368,nordeste,0
Limoeiro,260004,226373.37741000002,0.15989836546462521,nordeste,0
Vitória de Santo Antão,260005,207936.9037,1.6100198192246524,nordeste,0
Carpina,260006,183777.09359,0.1060174083296102,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,0.23699231365507137,nordeste,0
Surubim,260008,138827.15985,-0.09644748167942589,nordeste,0
Caruaru,260009,1143502.4863800001,-0.23671058127164316,nordeste,0
Garanhuns,260010,559153.8110999998,-0.2719187961217549,nordeste,0
Arcoverde,260011,381987.26514,-0.25103186294712576,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.37014451764275175,nordeste,0
Serra Talhada,260013,331597.202674,-0.450146745494068,nordeste,3
Afogados da Ingazeira,260014,187106.129848,-0.38130564475059014,nordeste,0
Petrolina,260015,512192.2046,-0.41923029017422586,nordeste,0
Araripina,260016,336838.86040999996,-0.42489542528019075,nordeste,0
Salgueiro,260017,193058.36722900002,-0.3445243776461781,nordeste,3
Escada - Ribeirão,260018,165768.42274599997,0.21422784736686706,nordeste,1
Maceió,270001,1328339.1964320005,1.6078853747618804,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.08402863208352994,nordeste,0
Penedo,270003,195167.849766,-0.2903485877577145,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.25311404371622115,nordeste,0
União dos Palmares,270005,151747.64067900003,0.1670728176592347,nordeste,0
Atalaia,270006,121125.36878599998,-0.1248705719924012,nordeste,0
Arapiraca,270007,565424.86768,-0.2554731467050604,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.07181610893680988,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.5657181901956994,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.3598577092370367,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.4376001424161989,nordeste,0
Aracaju,280001,1237324.106538,1.5583644182079026,nordeste,0
Estância,280002,243854.606175,0.05856659743705385,nordeste,0
Propriá,280003,158147.453095,-0.3283286399708426,nordeste,0
Itabaiana,280004,249607.545829,0.29188534457914983,nordeste,0
Lagarto,280005,254692.5906,-0.3106267226913768,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.18438603040921678,nordeste,0
Salvador,290001,4084138.4268900002,0.8578468060751407,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.5463885448313732,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.5663421303146564,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.4720649251448366,nordeste,0
Valença,290005,260522.68494999997,-0.43624405108902453,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.5026004619727766,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,1.3271636790994796,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.43546518599441913,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.30156928221526214,nordeste,0
Camacan,290010,128377.17958,-0.09549229112132371,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.49458678476789897,nordeste,0
Jequié,290012,335632.69826100004,-0.009692665236329473,nordeste,0
Brumado,290013,223982.71154999998,-0.4552151774174803,nordeste,3
Ipiaú,290014,218504.67817,0.23942671832308493,nordeste,0
Itapetinga,290015,155342.98423,-0.5031002032211368,nordeste,0
Guanambi,290016,466837.04169399996,-0.5918746716826337,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.5852750253116505,nordeste,3
Barreiras,290018,558661.119109,-0.5680882568726753,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.5940275051388723,nordeste,3
Irecê,290020,403244.60797899996,-0.5633467432984802,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.5317074454953064,nordeste,3
Juazeiro,290022,519402.68434,-0.49146117179892296,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.5805348000586888,nordeste,3
Paulo Afonso,290024,196770.343708,-0.5503981010666206,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.5169365494356314,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-0.5805395679533093,nordeste,3
Cícero Dantas,290027,127117.44118,-0.5935921153521619,nordeste,0
Jeremoabo,290028,96341.81287,-0.6029498754256438,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.3983937618964572,nordeste,3
Jacobina,290030,318908.05842,-0.4991895050736677,nordeste,3
Itaberaba,290031,217208.981881,-0.5363003158219913,nordeste,3
Conceição do Coité,290032,192721.90131999998,-0.4688105971149702,nordeste,3
Serrinha,290033,188895.1299,-0.5482071686731482,nordeste,3
Seabra,290034,176917.79693,-0.5525037735669251,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.30016935896019986,sudeste,3
Sete Lagoas,310002,414784.14420100005,-0.5456105316980243,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.4318933323483776,sudeste,3
Curvelo,310004,184938.06675999996,-0.40165940460313504,sudeste,3
Itabira,310005,156708.129292,-0.4577794388338776,sudeste,3
Montes Claros,310006,772503.515917,-0.5427134658752363,sudeste,3
Janaúba,310007,222460.21700499998,-0.5471702083428349,sudeste,3
Salinas,310008,192580.832348,-0.5975803739145047,sudeste,3
Januária,310009,150628.74508,-0.5960848970992306,sudeste,0
Pirapora,310010,147491.22293500003,-0.5468617611782086,sudeste,3
São Francisco,310011,116369.90954,-0.3541418623997299,sudeste,3
Espinosa,310012,95914.98229,-0.5382636473336117,sudeste,3
Teófilo Otoni,310013,490239.30398100003,-0.44773899965432434,sudeste,3
Capelinha,310014,178218.62567,-0.5814673028082635,sudeste,3
Almenara,310015,169968.86164000002,-0.5542791690229989,sudeste,3
Diamantina,310016,125470.937976,-0.5947084205757023,sudeste,3
Araçuaí,310017,108053.927453,-0.5933799958786111,sudeste,3
Pedra Azul,310018,92450.358212,-0.5134693723484968,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.6029498754256438,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.44656134665366776,sudeste,3
Guanhães,310021,192563.19338,-0.5919467689758744,sudeste,3
Mantena,310022,64555.720241,-0.5228591362588703,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.4786860364749576,sudeste,0
Ipatinga,310024,648876.4022819999,-0.4743438852137955,sudeste,3
Caratinga,310025,231827.03051900002,-0.5494239478583176,sudeste,3
João Monlevade,310026,148813.19643,-0.39448790529476807,sudeste,3
Juiz de Fora,310027,746206.3141799999,0.0206422502325366,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.5326394622297317,sudeste,0
Ubá,310029,288143.317461,-0.5060546805470653,sudeste,0
Ponte Nova,310030,179575.350045,-0.5907504964650885,sudeste,3
Muriaé,310031,184863.501644,-0.22817483819777223,sudeste,0
Cataguases,310032,180524.02673000004,-0.4253781928067746,sudeste,0
Viçosa,310033,168880.87934999997,-0.5397464919062344,sudeste,0
Carangola,310034,111822.93782600001,-0.2515515180252477,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.34565542086874695,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.018242849923263325,sudeste,0
Barbacena,310037,236771.582069,-0.45626563180143404,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.48829973667091936,sudeste,3
São João del Rei,310039,186840.932844,-0.4867262827366668,sudeste,0
Varginha,310040,202407.797326,-0.36283578423652296,sudeste,0
Passos,310041,267128.45035400003,-0.5448843790920253,sudeste,3
Alfenas,310042,258663.18437899995,-0.5309909095208167,sudeste,0
Lavras,310043,229927.86098699996,-0.4669472001913747,sudeste,3
Guaxupé,310044,160599.35241,-0.5256845772939954,sudeste,3
Três Corações,310045,133436.031399,-0.33171723247784723,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,-0.3774059770074898,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.5234322589932062,sudeste,3
Campo Belo,310048,89676.33284000002,-0.5452945812381575,sudeste,3
Piumhi,310049,53684.384278,-0.5225882437971595,sudeste,3
Pouso Alegre,310050,563629.9836259999,-0.18281530136100801,sudeste,0
Poços de Caldas,310051,277360.380068,-0.46500539470329344,sudeste,0
Itajubá,310052,201606.60566300002,-0.4234309189817572,sudeste,0
São Lourenço,310053,187804.77343100004,-0.38821380133502,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.5175200073721955,sudeste,0
Uberaba,310055,465988.712444,-0.3810425539187318,sudeste,3
Araxá,310056,182123.327045,-0.4553266123090435,sudeste,3
Frutal,310057,119424.98165599999,-0.48172831203427074,sudeste,0
Iturama,310058,68477.692718,-0.6029498754256438,sudeste,0
Uberlândia,310059,964012.5726859999,-0.15023601761369823,sudeste,0
Ituiutaba,310060,152835.680911,-0.5352913899106555,sudeste,0
Monte Carmelo,310061,75886.226818,-0.42580547811283986,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.4863385473111168,sudeste,3
Unaí,310063,185549.39930600004,-0.48063199366274495,sudeste,3
Patrocínio,310064,142091.802488,-0.35551727358025514,sudeste,0
Divinópolis,310065,747289.9483659999,-0.29437344510816543,sudeste,3
Formiga,310066,169039.18772299998,-0.491611856358944,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.5664043503368175,sudeste,3
Pará de Minas,310068,142750.33332600002,-0.5160235856258831,sudeste,0
Oliveira,310069,115968.10467999999,-0.46028125830373445,sudeste,3
Abaeté,310070,39168.402931000004,-0.5765494354554297,sudeste,0
Vitória,320001,2072647.84414,1.9709226687246628,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,0.6626387672397024,sudeste,0
São Mateus,320003,296587.73153,-0.16364665075480705,sudeste,0
Linhares,320004,364624.53661,-0.1265074576249759,sudeste,0
Colatina,320005,321609.22273999994,-0.00812343861719171,sudeste,0
Nova Venécia,320006,138784.0995,-0.10374120555417346,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.15366837037996828,sudeste,0
Alegre,320008,197946.24655400004,-0.19025711677751406,sudeste,0
Rio de Janeiro,330001,12607706.687149998,0.917505959490519,sudeste,0
Angra dos Reis,330002,277132.96929,0.9940416165145881,sudeste,0
Rio Bonito,330003,139402.97464,0.1833366850715049,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.49527370468844656,sudeste,0
Resende,330005,199896.71120999998,0.06436543587894426,sudeste,0
Valença,330006,171525.86823999998,-0.1869755819652018,sudeste,0
Petrópolis,330007,512335.62458999996,0.23869431174939082,sudeste,0
Nova Friburgo,330008,331452.5413200001,-0.1692987524005034,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.02382555092762267,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.1672382707919536,sudeste,0
Itaperuna,330011,196872.82127999997,-0.23002649517133048,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.2711973118334302,sudeste,0
Cabo Frio,330013,627483.79756,-0.04264625440433625,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.22736260791742496,sudeste,0
São Paulo,350001,21736870.050039995,1.7388218967683242,sudeste,0
Santos,350002,1932461.87547,0.8273761879352576,sudeste,0
Sorocaba,350003,1851230.635015,-0.1141911171129243,sudeste,0
Itapeva,350004,353333.33601999993,-0.4195269986237358,sudeste,0
Registro,350005,252742.88747399996,0.2930587705979684,sudeste,0
Itapetininga,350006,253807.95064,-0.3014594492592684,sudeste,0
Avaré,350007,235384.23760900003,-0.3217924063783311,sudeste,0
Tatuí,350008,168051.73278600004,-0.2891345061255435,sudeste,0
Bauru,350009,655028.1845099999,9.60731292887676e-05,sudeste,0
Jaú,350010,361846.01398,-0.09712928773550501,sudeste,0
Botucatu,350011,272832.22103300004,0.10579996876669329,sudeste,0
Lins,350012,166621.99388900003,-0.3667187811706059,sudeste,0
Marília,350013,389917.4815300001,-0.47203652534465307,sudeste,0
Assis,350014,247731.82627299998,-0.4359849624605262,sudeste,0
Ourinhos,350015,239569.00241600006,-0.1885805131602832,sudeste,0
Tupã,350016,126699.439137,-0.5294959777906428,sudeste,0
Piraju,350017,56719.470488,0.2174533787576098,sudeste,0
Presidente Prudente,350018,537996.963317,-0.3034315879687897,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.17258965522358558,sudeste,0
Dracena,350020,134725.326804,0.10018792468261056,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.1963847205129135,sudeste,0
Araçatuba,350022,316873.794905,-0.14934730846030986,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.31365107736114195,sudeste,0
Andradina,350024,196183.10761,-0.19708997554027535,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.022119368600655775,sudeste,0
Catanduva,350026,261411.25936199998,-0.21764716254292818,sudeste,0
Votuporanga,350027,172918.727057,-0.38766798453563106,sudeste,0
Jales,350028,110988.30905000003,-0.5073518119830315,sudeste,0
Fernandópolis,350029,110155.622522,-0.36826755811984613,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.47633149886909637,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.18767023785699818,sudeste,0
Barretos,350032,427062.3927650001,-0.15742339461102517,sudeste,0
Franca,350033,429343.01302300004,-0.5114277230210396,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.3608630831566572,sudeste,0
Ituverava,350035,126054.65502,-0.5291202526219112,sudeste,0
Araraquara,350036,628520.489836,-0.28048407668381814,sudeste,0
São Carlos,350037,526111.7132,-0.32974788587344706,sudeste,0
Campinas,350038,3244477.4976299996,-0.08886286646138175,sudeste,0
Jundiaí,350039,993474.7307499999,0.012195387596069756,sudeste,0
Piracicaba,350040,612226.438651,-0.07597544640995987,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.10620536435978203,sudeste,0
Limeira,350042,380966.92931,-0.2473750163274298,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.3745178573924945,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.3909206777334153,sudeste,0
Araras,350045,274649.950871,-0.286688038747741,sudeste,0
Rio Claro,350046,254336.401807,-0.4931751727091595,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.4290434285432216,sudeste,0
Amparo,350048,134997.72316000002,-0.37315420640903746,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.08316234573370099,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.4336804501582264,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.496319010356075,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.4603315013535912,sudeste,0
Cruzeiro,350053,164298.238741,-0.4518982641753308,sudeste,0
Curitiba,410001,3701074.1058279998,-0.3417151789313304,sul,0
Paranaguá,410002,296718.57104999997,-0.46355003042776843,sul,0
União da Vitória,410003,176669.499867,-0.5385658488564716,sul,3
Guarapuava,410004,349748.145659,-0.5421514275823591,sul,3
Pitanga,410005,76012.57095300002,-0.6029498754256438,sul,3
Cascavel,410006,529323.298461,-0.2541950388853566,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.3108326831994954,sul,0
Toledo,410008,331688.265979,-0.44874568855484,sul,0
Francisco Beltrão,410009,277097.968703,-0.5101578864234299,sul,3
Pato Branco,410010,270458.556094,-0.5073656309074532,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.5932423426281146,sul,3
Dois Vizinhos,410012,81702.464137,-0.5902934264282783,sul,3
Marechal Cândido Rondon,410013,80130.80911600002,-0.5771404999378191,sul,0
Maringá,410014,797099.27589,-0.46106958843323714,sul,0
Campo Mourão,410015,313027.75322699995,-0.3484477932349876,sul,3
Umuarama,410016,289313.81824000005,-0.542786505584984,sul,0
Paranavaí,410017,203037.00908999998,0.5124123603197337,sul,0
Cianorte,410018,167377.66046400002,-0.38247507462395103,sul,0
Paranacity - Colorado,410019,67520.631082,-0.27311244266635654,sul,0
Loanda,410020,60473.115481999994,-0.004465620524163456,sul,0
Londrina,410021,1101503.803679,-0.42125471266206,sul,3
Santo Antônio da Platina,410022,269124.432428,-0.5068917935766767,sul,0
Apucarana,410023,232009.5816550001,-0.4558939182386888,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.5286263173219292,sul,3
Ivaiporã,410025,134258.070138,-0.47971699186089206,sul,3
Ibaiti,410026,59299.566444,-0.550636015528259,sul,3
Ponta Grossa,410027,643820.6111910001,-0.5419167304956414,sul,3
Telêmaco Borba,410028,190498.32052999997,-0.4726730644890963,sul,3
Irati,410029,155233.04812999998,-0.503029489647702,sul,3
Florianópolis,420001,1156318.073962,0.026617730486809082,sul,0
Criciúma,420002,436943.85003800003,0.3365828331294289,sul,0
Tubarão,420003,321275.15853799996,0.5010372324790736,sul,0
Araranguá,420004,199339.350779,-0.07382989605711333,sul,0
Lages,420005,282419.368602,-0.4255670883086869,sul,0
Curitibanos,420006,68873.72662899998,-0.5729220804762234,sul,0
Chapecó,420007,415514.7823769999,0.798650765132431,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,-0.12597418488801496,sul,0
São Miguel do Oeste,420009,163672.588356,-0.4730612008770491,sul,0
Concórdia,420010,137754.40194799998,2.6173686834689693,sul,0
Xanxerê,420011,129804.767413,-0.08931990521503291,sul,0
Maravilha,420012,52543.352625,-0.3907895924935448,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.420709103230564,sul,0
Caçador,420014,104941.68953599999,-0.445290805916679,sul,0
Videira,420015,128583.28165600002,-0.42602650518797774,sul,0
Joinville,420016,1029540.1583550001,-0.17708718492936298,sul,0
Mafra,420017,234930.639212,-0.4488950123298332,sul,3
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.5268470610900885,sul,0
Blumenau,420019,650990.5468419999,0.28022587863236526,sul,0
