imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Currais Novos,240008,112075.386137,0.6040879749009177,nordeste,0
Mossoró,240009,506065.532053,0.622860425765485,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.8583372985029859,nordeste,0
Açu,240011,239683.381827,1.240248869954684,nordeste,0
João Pessoa,250001,1452524.6672960005,0.15203059566403687,nordeste,0
Guarabira,250002,314765.34578200005,-0.9037400027934525,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.631093681554357,nordeste,0
Itabaiana,250004,63753.31175000001,-0.6619805489506128,nordeste,2
Campina Grande,250005,931376.7193609999,-0.46545781085897486,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-1.0865665148839063,nordeste,0
Monteiro,250007,56261.812517000006,-1.2078313362760955,nordeste,0
Sumé,250008,50438.907963000005,-1.0482555207626412,nordeste,0
Patos,250009,265946.903487,0.06560313992014798,nordeste,0
Itaporanga,250010,122107.57574800002,-0.7975293543179682,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.4581440350041111,nordeste,0
Pombal,250012,65066.772294999995,-1.1256008550648542,nordeste,0
Princesa Isabel,250013,62855.512667999996,0.42294184340143703,nordeste,0
Sousa,250014,139757.42990999998,-0.5637531656270786,nordeste,0
Cajazeiras,250015,153774.930903,-0.2385574891266089,nordeste,0
Recife,260001,4016539.695079,3.7752613227724123,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,2.1764870384975774,nordeste,1
Palmares,260003,260124.782594,1.416099217840859,nordeste,1
Limoeiro,260004,226373.37741000002,2.0846948951375412,nordeste,1
Vitória de Santo Antão,260005,207936.9037,3.2601656378491417,nordeste,1
Carpina,260006,183777.09359,5.567410810618439,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,3.3103095833242593,nordeste,1
Surubim,260008,138827.15985,0.7030633386228183,nordeste,0
Caruaru,260009,1143502.4863800001,1.249583446836674,nordeste,1
Garanhuns,260010,559153.8110999998,1.0702271406850787,nordeste,1
Arcoverde,260011,381987.26514,1.2543915973299693,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.7162407131278172,nordeste,0
Serra Talhada,260013,331597.202674,-0.39545857047830263,nordeste,0
Afogados da Ingazeira,260014,187106.129848,0.452743905043891,nordeste,0
Petrolina,260015,512192.2046,0.1711233623638143,nordeste,0
Araripina,260016,336838.86040999996,0.7761474708962739,nordeste,0
Salgueiro,260017,193058.36722900002,0.36449826600906005,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,7.8327802164626315,nordeste,1
Maceió,270001,1328339.1964320005,0.4244627388355238,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.23095096945368726,nordeste,1
Penedo,270003,195167.849766,-0.33675474332237176,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.49431987098608104,nordeste,0
União dos Palmares,270005,151747.64067900003,0.6640557200331942,nordeste,0
Atalaia,270006,121125.36878599998,-0.0027350236037597337,nordeste,0
Arapiraca,270007,565424.86768,-0.4993665508096638,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.11762039367698124,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.4954336458474912,nordeste,0
Santana do Ipanema,270010,143255.25791,0.20094086596511226,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.45832680932370135,nordeste,0
Aracaju,280001,1237324.106538,-0.08252653168485037,nordeste,0
Estância,280002,243854.606175,0.2404232163574875,nordeste,0
Propriá,280003,158147.453095,0.13137188967006685,nordeste,0
Itabaiana,280004,249607.545829,-0.047892999966592756,nordeste,0
Lagarto,280005,254692.5906,0.4804956057407426,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.44970700014848597,nordeste,0
Salvador,290001,4084138.4268900002,0.21553823475831005,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.40331661879392233,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.4379568094580296,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.44866593816234407,nordeste,0
Valença,290005,260522.68494999997,-0.08846851440381055,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,0.564293153444918,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.003622930759162639,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.4261245096420291,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.8388068834576137,nordeste,0
Camacan,290010,128377.17958,-0.09011814752940646,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.7024131333250396,nordeste,0
Jequié,290012,335632.69826100004,-0.3841862062225902,nordeste,0
Brumado,290013,223982.71154999998,-0.6273777074827888,nordeste,3
Ipiaú,290014,218504.67817,-0.7632424246691721,nordeste,0
Itapetinga,290015,155342.98423,-0.10128984107237021,nordeste,0
Guanambi,290016,466837.04169399996,-0.8265700231491281,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.5014198512256058,nordeste,3
Barreiras,290018,558661.119109,-0.8850946792921242,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-1.5014198512256058,nordeste,3
Irecê,290020,403244.60797899996,-0.9809674838151101,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-1.0003278563446034,nordeste,3
Juazeiro,290022,519402.68434,0.04651460259512786,nordeste,4
Senhor do Bonfim,290023,292848.60513000004,-0.8999419481055487,nordeste,0
Paulo Afonso,290024,196770.343708,0.1342875892073806,nordeste,0
Ribeira do Pombal,290025,192354.02113,-1.2718085126621517,nordeste,0
Euclides da Cunha,290026,184569.18926000004,0.5041450040823553,nordeste,4
Cícero Dantas,290027,127117.44118,-0.7887672319498233,nordeste,0
Jeremoabo,290028,96341.81287,-1.5014198512256058,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.8078196523504603,nordeste,3
Jacobina,290030,318908.05842,-0.8024771602525761,nordeste,3
Itaberaba,290031,217208.981881,0.23561459879172478,nordeste,4
Conceição do Coité,290032,192721.90131999998,-1.1247766905995893,nordeste,3
Serrinha,290033,188895.1299,-0.983790914379724,nordeste,3
Seabra,290034,176917.79693,-0.8939953375369637,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.059828365254125215,sudeste,3
Sete Lagoas,310002,414784.14420100005,-0.8734517296699804,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-1.0995731473288732,sudeste,3
Curvelo,310004,184938.06675999996,-0.13616324355101456,sudeste,3
Itabira,310005,156708.129292,-1.291328987316782,sudeste,3
Montes Claros,310006,772503.515917,-0.089298319916553,sudeste,0
Janaúba,310007,222460.21700499998,-0.09718044481615505,sudeste,0
Salinas,310008,192580.832348,0.5569985007799503,sudeste,0
Januária,310009,150628.74508,-0.7579164692106121,sudeste,0
Pirapora,310010,147491.22293500003,-0.11952908258394494,sudeste,0
São Francisco,310011,116369.90954,2.854540180362239,sudeste,0
Espinosa,310012,95914.98229,0.7885705653805751,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.1660488987303512,sudeste,0
Capelinha,310014,178218.62567,-1.5014198512256058,sudeste,0
Almenara,310015,169968.86164000002,-0.46303241926996147,sudeste,0
Diamantina,310016,125470.937976,-0.055718830640895736,sudeste,0
Araçuaí,310017,108053.927453,0.28763516174797304,sudeste,0
Pedra Azul,310018,92450.358212,-0.1883519517954562,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.1274256012618973,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.14609139069302945,sudeste,0
Guanhães,310021,192563.19338,0.14099130822554845,sudeste,4
Mantena,310022,64555.720241,-0.10848164161114046,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.9688639403869591,sudeste,0
Ipatinga,310024,648876.4022819999,-0.44070821609254757,sudeste,3
Caratinga,310025,231827.03051900002,-0.2365356153480323,sudeste,0
João Monlevade,310026,148813.19643,-1.248102327264745,sudeste,3
Juiz de Fora,310027,746206.3141799999,0.12684409687321443,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.5367718735343574,sudeste,0
Ubá,310029,288143.317461,-0.24908134214410063,sudeste,0
Ponte Nova,310030,179575.350045,-1.284974632264719,sudeste,3
Muriaé,310031,184863.501644,-0.10932841255923449,sudeste,0
Cataguases,310032,180524.02673000004,0.6478885602648372,sudeste,0
Viçosa,310033,168880.87934999997,-1.5014198512256058,sudeste,0
Carangola,310034,111822.93782600001,0.0018561334174012842,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,1.9335657736836656,sudeste,0
Além Paraíba,310036,56592.475901000005,1.5294498178119864,sudeste,1
Barbacena,310037,236771.582069,-0.6822658866208511,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,0.08006524311567938,sudeste,4
São João del Rei,310039,186840.932844,0.17535137432285294,sudeste,0
Varginha,310040,202407.797326,-0.07017584084674273,sudeste,0
Passos,310041,267128.45035400003,-0.41242984332864463,sudeste,0
Alfenas,310042,258663.18437899995,-0.07017584084674273,sudeste,0
Lavras,310043,229927.86098699996,1.6256679025433387,sudeste,0
Guaxupé,310044,160599.35241,-0.5894767649665072,sudeste,0
Três Corações,310045,133436.031399,0.1614362604178865,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.9723352284415647,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,0.7885705653805751,sudeste,0
Campo Belo,310048,89676.33284000002,0.009570892869381526,sudeste,0
Piumhi,310049,53684.384278,0.934740166440544,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.09850395038298786,sudeste,0
Poços de Caldas,310051,277360.380068,-0.12039492893021178,sudeste,0
Itajubá,310052,201606.60566300002,0.029322405864087332,sudeste,0
São Lourenço,310053,187804.77343100004,0.16899756141816008,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.6206543063770746,sudeste,0
Uberaba,310055,465988.712444,0.021480179522346935,sudeste,0
Araxá,310056,182123.327045,-0.4376574110791535,sudeste,0
Frutal,310057,119424.98165599999,-0.01966134636278279,sudeste,0
Iturama,310058,68477.692718,-1.30994908060636,sudeste,0
Uberlândia,310059,964012.5726859999,-0.5484788968120222,sudeste,0
Ituiutaba,310060,152835.680911,-0.9455969345736202,sudeste,3
Monte Carmelo,310061,75886.226818,-1.0321595199538474,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.9952114433442395,sudeste,0
Unaí,310063,185549.39930600004,-0.9713294770112122,sudeste,0
Patrocínio,310064,142091.802488,-0.6388999203004906,sudeste,3
Divinópolis,310065,747289.9483659999,-0.474099517511577,sudeste,0
Formiga,310066,169039.18772299998,-1.0524021224792959,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.5067328942055465,sudeste,3
Pará de Minas,310068,142750.33332600002,-0.9587680937359895,sudeste,0
Oliveira,310069,115968.10467999999,-0.237628230582018,sudeste,0
Abaeté,310070,39168.402931000004,-1.5014198512256058,sudeste,0
Vitória,320001,2072647.84414,0.5375088529607138,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.3702290057821641,sudeste,0
São Mateus,320003,296587.73153,0.3586806676783315,sudeste,0
Linhares,320004,364624.53661,-0.3783553512681414,sudeste,0
Colatina,320005,321609.22273999994,-0.2885883020356178,sudeste,0
Nova Venécia,320006,138784.0995,0.12024718199336348,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.29852190624882646,sudeste,0
Alegre,320008,197946.24655400004,0.3561521622448333,sudeste,0
Rio de Janeiro,330001,12607706.687149998,4.2714237922921585,sudeste,1
Angra dos Reis,330002,277132.96929,0.6686262017264955,sudeste,1
Rio Bonito,330003,139402.97464,0.9031724092857992,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.9298273882317275,sudeste,1
Resende,330005,199896.71120999998,0.7453003976249349,sudeste,0
Valença,330006,171525.86823999998,0.934740166440544,sudeste,1
Petrópolis,330007,512335.62458999996,2.872129454744946,sudeste,1
Nova Friburgo,330008,331452.5413200001,1.6592971084712602,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,1.57822243317581,sudeste,1
Campos dos Goytacazes,330010,655023.65411,1.6781877651317862,sudeste,0
Itaperuna,330011,196872.82127999997,-1.2143097187524137,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.5067328942055465,sudeste,0
Cabo Frio,330013,627483.79756,1.6284075974388783,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.2321705867242787,sudeste,1
São Paulo,350001,21736870.050039995,1.755332116182821,sudeste,0
Santos,350002,1932461.87547,0.6659180846280893,sudeste,0
Sorocaba,350003,1851230.635015,0.2789108547856749,sudeste,1
Itapeva,350004,353333.33601999993,0.5967389074449786,sudeste,0
Registro,350005,252742.88747399996,-0.13759231561824303,sudeste,0
Itapetininga,350006,253807.95064,0.6462131761381761,sudeste,0
Avaré,350007,235384.23760900003,1.0665113547311933,sudeste,0
Tatuí,350008,168051.73278600004,1.3524201694694085,sudeste,0
Bauru,350009,655028.1845099999,-0.20812707076277767,sudeste,0
Jaú,350010,361846.01398,0.12134857188029018,sudeste,0
Botucatu,350011,272832.22103300004,-0.02506499811273836,sudeste,0
Lins,350012,166621.99388900003,-0.3320197716975827,sudeste,0
Marília,350013,389917.4815300001,0.2833448619566696,sudeste,0
Assis,350014,247731.82627299998,0.5100582174149586,sudeste,0
Ourinhos,350015,239569.00241600006,-1.1000192523463452,sudeste,0
Tupã,350016,126699.439137,1.0075337924664254,sudeste,0
Piraju,350017,56719.470488,0.2075282208685589,sudeste,0
Presidente Prudente,350018,537996.963317,0.38370397196843864,sudeste,0
Adamantina - Lucélia,350019,134555.958518,1.3706417080630828,sudeste,0
Dracena,350020,134725.326804,0.5994887878626337,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,1.4995756544074943,sudeste,0
Araçatuba,350022,316873.794905,0.1823966315730565,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.7997960085992328,sudeste,0
Andradina,350024,196183.10761,0.6488058920665829,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.27387157128244066,sudeste,0
Catanduva,350026,261411.25936199998,0.820412842320638,sudeste,0
Votuporanga,350027,172918.727057,-0.10896563681948462,sudeste,0
Jales,350028,110988.30905000003,-0.24226089781311616,sudeste,0
Fernandópolis,350029,110155.622522,-0.3189807376595915,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.5780366187231135,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.4763747615507388,sudeste,0
Barretos,350032,427062.3927650001,0.5567739787083964,sudeste,0
Franca,350033,429343.01302300004,0.5803896184163768,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.005152791278460434,sudeste,0
Ituverava,350035,126054.65502,-0.2128400348073367,sudeste,0
Araraquara,350036,628520.489836,-0.5674922751219432,sudeste,0
São Carlos,350037,526111.7132,-0.3986957340797724,sudeste,0
Campinas,350038,3244477.4976299996,0.546404704114412,sudeste,0
Jundiaí,350039,993474.7307499999,1.343039903481162,sudeste,0
Piracicaba,350040,612226.438651,0.1558100555288673,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.05728037561921383,sudeste,1
Limeira,350042,380966.92931,0.6318411832554369,sudeste,0
Mogi Guaçu,350043,330455.44483,0.5982848287571387,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.19178480904886844,sudeste,0
Araras,350045,274649.950871,0.06534972773319343,sudeste,0
Rio Claro,350046,254336.401807,0.4948779410286004,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.3694873518840193,sudeste,0
Amparo,350048,134997.72316000002,0.8902150486241918,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.3085740941083568,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.5525506789984636,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.5919736138754341,sudeste,1
Guaratinguetá,350052,319024.6375310001,1.168811511421527,sudeste,0
Cruzeiro,350053,164298.238741,0.831642485442133,sudeste,0
Curitiba,410001,3701074.1058279998,0.11296912730600285,sul,0
Paranaguá,410002,296718.57104999997,-0.1955402797120446,sul,0
União da Vitória,410003,176669.499867,-0.06568918250699722,sul,0
Guarapuava,410004,349748.145659,-0.7933839450311153,sul,0
Pitanga,410005,76012.57095300002,-0.9455969345736202,sul,0
Cascavel,410006,529323.298461,-0.5215951008439881,sul,0
Foz do Iguaçu,410007,375228.46436200006,-1.0169007207632734,sul,0
Toledo,410008,331688.265979,-0.5290751217221529,sul,3
Francisco Beltrão,410009,277097.968703,0.04123836355400717,sul,4
Pato Branco,410010,270458.556094,-0.47779705963919045,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.9785909889867518,sul,0
Dois Vizinhos,410012,81702.464137,0.06706673549095638,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-1.2469764716026968,sul,0
Maringá,410014,797099.27589,-0.5257808473660593,sul,0
Campo Mourão,410015,313027.75322699995,0.4935559604957241,sul,0
Umuarama,410016,289313.81824000005,-0.8831718985781488,sul,0
Paranavaí,410017,203037.00908999998,0.12557156376990464,sul,0
Cianorte,410018,167377.66046400002,-0.6678984352195246,sul,0
Paranacity - Colorado,410019,67520.631082,-0.8966688609246778,sul,0
Loanda,410020,60473.115481999994,-0.033477276478054076,sul,0
Londrina,410021,1101503.803679,0.7784997548506678,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.0979527930399995,sul,0
Apucarana,410023,232009.5816550001,0.33350836720883387,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,1.64772070757697,sul,0
Ivaiporã,410025,134258.070138,0.21343472342187972,sul,0
Ibaiti,410026,59299.566444,-0.2961617372223528,sul,0
Ponta Grossa,410027,643820.6111910001,-0.9025729849582991,sul,0
Telêmaco Borba,410028,190498.32052999997,0.3245574978506171,sul,0
Irati,410029,155233.04812999998,-0.05987912134761429,sul,0
Florianópolis,420001,1156318.073962,-0.7200538813680522,sul,3
Criciúma,420002,436943.85003800003,-0.7540339450225443,sul,0
Tubarão,420003,321275.15853799996,-0.7830540879124086,sul,3
Araranguá,420004,199339.350779,-0.3218231393748946,sul,0
Lages,420005,282419.368602,-1.1166768376829008,sul,3
Curitibanos,420006,68873.72662899998,0.3368752079766038,sul,0
Chapecó,420007,415514.7823769999,-0.9797819431148584,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.0875661614775007,sul,0
São Miguel do Oeste,420009,163672.588356,-1.2042757660258419,sul,3
Concórdia,420010,137754.40194799998,-1.0876248142113087,sul,3
Xanxerê,420011,129804.767413,-0.8585252929420064,sul,3
Maravilha,420012,52543.352625,-1.3387784864098258,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-0.4970380895562283,sul,3
Caçador,420014,104941.68953599999,1.8105497595684577,sul,0
Videira,420015,128583.28165600002,-0.20682727902361897,sul,0
Joinville,420016,1029540.1583550001,-0.6377381208245678,sul,0
Mafra,420017,234930.639212,-0.5392390039120845,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.4573512722258274,sul,0
Blumenau,420019,650990.5468419999,-1.0431535144389337,sul,3
Itajaí,420020,829779.85426,-0.5482614632974758,sul,3
Brusque,420021,252159.93985100003,-0.9531610569272511,sul,3
Rio do Sul,420022,197228.76604000002,-0.6962192827986786,sul,3
