imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Viana,210005,257692.15209,0.2095786810331556,nordeste,0
Barreirinhas,210006,133084.28007,-0.6398709732244762,nordeste,0
Tutóia - Araioses,210007,207214.69482999996,-0.38048362168092065,nordeste,0
Cururupu,210008,122984.01033999998,-0.7056880937420472,nordeste,2
Santa Inês,210009,451846.73544499994,-0.6322741964186422,nordeste,0
Bacabal,210010,405800.035922,0.24538547744136827,nordeste,0
Governador Nunes Freire,210011,224565.45183500004,-0.7850329427816757,nordeste,0
Pedreiras,210012,184672.964411,-0.6967646718772857,nordeste,0
Caxias,210013,268928.562695,-0.1798598205715151,nordeste,0
Timon,210014,258592.85308,0.4840582387566063,nordeste,0
Codó,210015,228457.45221000002,1.0079663661995242,nordeste,0
Presidente Dutra,210016,237441.48151899996,-1.5350325839171193,nordeste,0
São João dos Patos,210017,145805.764558,-1.0059226712557572,nordeste,0
Colinas,210018,80821.55705,-0.5961290687449832,nordeste,3
Imperatriz,210019,532231.693353,1.098140644791994,nordeste,4
Barra do Corda,210020,280148.643331,-0.815829551481919,nordeste,0
Açailândia,210021,270352.99432999996,-0.4337531262121035,nordeste,0
Balsas,210022,230084.23996099998,-1.074140520240373,nordeste,3
Teresina,220001,1134373.896284,0.28323216337356844,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.24489621712172344,nordeste,0
Campo Maior,220003,136084.484612,-0.0066627527651919915,nordeste,0
Valença do Piauí,220004,79823.38348399999,0.13908169342156013,nordeste,0
Barras,220005,94902.30242899999,-0.13980536926155834,nordeste,0
Parnaíba,220006,282098.81894,-0.08371400563060898,nordeste,0
Piripiri,220007,174437.123889,-0.2600034399900528,nordeste,0
Esperantina,220008,146372.46837199997,-0.4098615062863004,nordeste,0
Picos,220009,291225.751458,-0.3292747685692544,nordeste,0
Paulistana,220010,79939.350837,-0.9766721361566834,nordeste,0
Oeiras,220011,68545.96854100001,-0.7223505194001304,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.3458952908229159,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.7893893960962465,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.29115591508251665,nordeste,0
Corrente,220015,120522.36767299999,-0.07160375730489361,nordeste,3
Bom Jesus,220016,77915.88872199999,-0.2267823864090779,nordeste,0
Floriano,220017,124347.35358400001,-0.25447811218732275,nordeste,0
Uruçuí,220018,61936.30414100001,-0.7793275024534346,nordeste,0
Canto do Buriti,220019,49014.573814,1.1938861866543296,nordeste,0
Fortaleza,230001,4212262.35793,2.557956740846645,nordeste,1
Itapipoca,230002,311590.29093,1.5086055352693069,nordeste,1
Redenção-Acarape,230003,229672.19836,0.30892839667012956,nordeste,1
Canindé,230004,204751.35333000004,1.0649071858213104,nordeste,1
Itapagé,230005,156725.52479,2.366349134432942,nordeste,1
Quixadá,230006,333010.95934999996,0.5513832225870762,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,-0.3158373109097222,nordeste,0
Aracati,230008,152228.60224,0.239419447395647,nordeste,0
Iguatu,230009,330687.50607,0.301592284596845,nordeste,0
Icó,230010,110782.59877,0.195824662469154,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.17268000683133844,nordeste,0
Brejo Santo,230012,188837.72431,-0.25162604180904236,nordeste,0
Crateús,230013,247029.53571999999,-0.26525978832663694,nordeste,0
Tauá,230014,92350.27985,0.45283300712781166,nordeste,0
Sobral,230015,613519.6217039999,0.1702137767483236,nordeste,1
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.0745696704024605,nordeste,0
Acaraú,230017,216118.57382999998,-0.2737400715286474,nordeste,0
Camocim,230018,144405.99371,0.8614903598104494,nordeste,0
Natal,240001,1743859.074166,1.1387580325709377,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,0.8652718330916235,nordeste,0
Canguaretama,240003,139853.969338,0.05715320485448451,nordeste,0
Santa Cruz,240004,99814.195614,-0.22325602885362908,nordeste,0
João Câmara,240005,73448.84682600001,-0.8269527011525449,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,0.9544830703432984,nordeste,0
Caicó,240007,177541.72769499998,-0.8653969819054237,nordeste,0
Currais Novos,240008,112075.386137,-0.18913510726743174,nordeste,0
Mossoró,240009,506065.532053,0.27721350571142395,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.925300473681356,nordeste,0
Açu,240011,239683.381827,1.0145953626237834,nordeste,0
João Pessoa,250001,1452524.6672960005,0.8619993074239173,nordeste,0
Guarabira,250002,314765.34578200005,-0.48441720754260253,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.44528483258951446,nordeste,0
Itabaiana,250004,63753.31175000001,-0.16767540839379044,nordeste,2
Campina Grande,250005,931376.7193609999,0.12946337484521356,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-1.1444261329592174,nordeste,0
Monteiro,250007,56261.812517000006,-0.9532418888412427,nordeste,0
Sumé,250008,50438.907963000005,-0.8372433185409613,nordeste,0
Patos,250009,265946.903487,-0.05897956319672344,nordeste,0
Itaporanga,250010,122107.57574800002,-0.5117792142312159,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.742484467398753,nordeste,0
Pombal,250012,65066.772294999995,-0.7930719333792876,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.17312072991868074,nordeste,0
Sousa,250014,139757.42990999998,-0.31175368410067494,nordeste,0
Cajazeiras,250015,153774.930903,0.02833621864580654,nordeste,0
Recife,260001,4016539.695079,4.541709846786811,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,1.83442090353537,nordeste,1
Palmares,260003,260124.782594,2.6346719966029704,nordeste,1
Limoeiro,260004,226373.37741000002,2.602297194676717,nordeste,1
Vitória de Santo Antão,260005,207936.9037,4.125383307077709,nordeste,1
Carpina,260006,183777.09359,5.969125094725051,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,4.348328569336913,nordeste,1
Surubim,260008,138827.15985,0.857891197861153,nordeste,1
Caruaru,260009,1143502.4863800001,1.388407977152606,nordeste,1
Garanhuns,260010,559153.8110999998,0.4439841088803288,nordeste,1
Arcoverde,260011,381987.26514,0.3047036422905756,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.8844470334158122,nordeste,0
Serra Talhada,260013,331597.202674,-0.4168280155002915,nordeste,0
Afogados da Ingazeira,260014,187106.129848,-0.3158184813811731,nordeste,0
Petrolina,260015,512192.2046,-0.8365984959549536,nordeste,0
Araripina,260016,336838.86040999996,-0.00912348627963367,nordeste,0
Salgueiro,260017,193058.36722900002,-0.35909631846894163,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,9.409508313506217,nordeste,1
Maceió,270001,1328339.1964320005,0.9275530137494187,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.6526547826429552,nordeste,1
Penedo,270003,195167.849766,-0.4273192293436028,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.07115849051657135,nordeste,0
União dos Palmares,270005,151747.64067900003,1.1514342253815077,nordeste,1
Atalaia,270006,121125.36878599998,0.6373768281123708,nordeste,0
Arapiraca,270007,565424.86768,-0.3510146209214905,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.04952138678586518,nordeste,0
Delmiro Gouveia,270009,158439.567114,0.3805005224253998,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.21540820986027637,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.6225882912216885,nordeste,0
Aracaju,280001,1237324.106538,0.06266984337081358,nordeste,0
Estância,280002,243854.606175,0.9723841111977699,nordeste,0
Propriá,280003,158147.453095,0.9632791824236172,nordeste,0
Itabaiana,280004,249607.545829,0.11407276279325107,nordeste,0
Lagarto,280005,254692.5906,0.8634206875926409,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,0.1724165078204856,nordeste,0
Salvador,290001,4084138.4268900002,0.6456326865834506,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.44579569712715095,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.7403241625039422,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.6438728257876948,nordeste,0
Valença,290005,260522.68494999997,0.5217315237996046,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.06839161842192604,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.4450592461997271,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.5111207843728605,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.3066702759465448,nordeste,0
Camacan,290010,128377.17958,0.4977486303678227,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.5507187372813674,nordeste,0
Jequié,290012,335632.69826100004,-0.24579320562758497,nordeste,0
Brumado,290013,223982.71154999998,-1.1357975093838184,nordeste,3
Ipiaú,290014,218504.67817,-0.47548340262221284,nordeste,0
Itapetinga,290015,155342.98423,-0.2870406163688063,nordeste,0
Guanambi,290016,466837.04169399996,-0.9237223831173687,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.5936194190515935,nordeste,3
Barreiras,290018,558661.119109,-0.6403116077143584,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.9043617084773078,nordeste,3
Irecê,290020,403244.60797899996,-1.1281338430288486,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.4797313748140641,nordeste,3
Juazeiro,290022,519402.68434,-0.26534395825898155,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.8823699476032381,nordeste,3
Paulo Afonso,290024,196770.343708,0.7097807728088719,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.8442939913812864,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.2873548538157046,nordeste,3
Cícero Dantas,290027,127117.44118,-0.6253488370463719,nordeste,0
Jeremoabo,290028,96341.81287,-0.4602248805691786,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.6903469005916519,nordeste,3
Jacobina,290030,318908.05842,-1.4195637670461534,nordeste,3
Itaberaba,290031,217208.981881,-0.38539758332277196,nordeste,3
Conceição do Coité,290032,192721.90131999998,-1.4904557526644688,nordeste,3
Serrinha,290033,188895.1299,-0.9937672624030008,nordeste,3
Seabra,290034,176917.79693,-1.4808956459597642,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.8688609191018614,sudeste,4
Sete Lagoas,310002,414784.14420100005,-0.7954811831676993,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-1.0854393111151681,sudeste,0
Curvelo,310004,184938.06675999996,0.6407687321268638,sudeste,0
Itabira,310005,156708.129292,-1.1312288543038689,sudeste,0
Montes Claros,310006,772503.515917,-0.37747977641215535,sudeste,0
Janaúba,310007,222460.21700499998,-0.1245521590754491,sudeste,0
Salinas,310008,192580.832348,-0.5953172257044274,sudeste,0
Januária,310009,150628.74508,-0.03696064549746173,sudeste,0
Pirapora,310010,147491.22293500003,-0.7835771654176121,sudeste,0
São Francisco,310011,116369.90954,0.71672729332614,sudeste,0
Espinosa,310012,95914.98229,0.14473784714987095,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.03153532337832479,sudeste,0
Capelinha,310014,178218.62567,-0.8313922107370377,sudeste,0
Almenara,310015,169968.86164000002,-0.4237880891526548,sudeste,0
Diamantina,310016,125470.937976,0.17605303302764158,sudeste,0
Araçuaí,310017,108053.927453,-0.043578687404523836,sudeste,0
Pedra Azul,310018,92450.358212,0.08389510048117801,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.39396617991914273,sudeste,0
Governador Valadares,310020,449625.61725700006,1.1836522180666138,sudeste,0
Guanhães,310021,192563.19338,-0.9220509343768584,sudeste,0
Mantena,310022,64555.720241,0.049622545255550696,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-1.0297457671656758,sudeste,0
Ipatinga,310024,648876.4022819999,0.09360473906074293,sudeste,0
Caratinga,310025,231827.03051900002,0.6912601105571281,sudeste,0
João Monlevade,310026,148813.19643,-0.8321219071186478,sudeste,0
Juiz de Fora,310027,746206.3141799999,1.333522222908198,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.027908598156298613,sudeste,0
Ubá,310029,288143.317461,-0.03956117292300968,sudeste,0
Ponte Nova,310030,179575.350045,-0.05218159053336492,sudeste,0
Muriaé,310031,184863.501644,-0.4054134584732741,sudeste,0
Cataguases,310032,180524.02673000004,0.5992679497851789,sudeste,0
Viçosa,310033,168880.87934999997,-1.1208586061002008,sudeste,0
Carangola,310034,111822.93782600001,0.48516950173409534,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.20595321748186696,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.010044313982834407,sudeste,0
Barbacena,310037,236771.582069,-0.2509719651751573,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.7011440537456625,sudeste,0
São João del Rei,310039,186840.932844,-0.4988185395115283,sudeste,0
Varginha,310040,202407.797326,0.006763214831375327,sudeste,0
Passos,310041,267128.45035400003,0.018655905761323345,sudeste,0
Alfenas,310042,258663.18437899995,0.4171932821262117,sudeste,0
Lavras,310043,229927.86098699996,1.1337586141835672,sudeste,0
Guaxupé,310044,160599.35241,-0.21815944349503122,sudeste,0
Três Corações,310045,133436.031399,0.25281013947625286,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.3085882656408335,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,1.0530689795888035,sudeste,0
Campo Belo,310048,89676.33284000002,0.3313682277383834,sudeste,0
Piumhi,310049,53684.384278,-0.037624421299461086,sudeste,0
Pouso Alegre,310050,563629.9836259999,0.04875163786121926,sudeste,0
Poços de Caldas,310051,277360.380068,0.6940074366038722,sudeste,0
Itajubá,310052,201606.60566300002,1.6634189978895866,sudeste,0
São Lourenço,310053,187804.77343100004,-0.02934329811725398,sudeste,0
Caxambu - Baependi,310054,72625.400966,0.6856579843547058,sudeste,0
Uberaba,310055,465988.712444,0.3659484827865893,sudeste,0
Araxá,310056,182123.327045,-0.6620401043153274,sudeste,0
Frutal,310057,119424.98165599999,0.6006571061155489,sudeste,0
Iturama,310058,68477.692718,-0.06686210604306876,sudeste,0
Uberlândia,310059,964012.5726859999,-0.19345099185845938,sudeste,0
Ituiutaba,310060,152835.680911,-0.1130208388119749,sudeste,0
Monte Carmelo,310061,75886.226818,-0.12154690328772164,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.332493663931166,sudeste,0
Unaí,310063,185549.39930600004,-0.1946902053620302,sudeste,0
Patrocínio,310064,142091.802488,-0.12384324103027002,sudeste,0
Divinópolis,310065,747289.9483659999,0.174779720397706,sudeste,0
Formiga,310066,169039.18772299998,-0.9400989609421533,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.6081496034071651,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.4911355763290809,sudeste,0
Oliveira,310069,115968.10467999999,-0.28730487453541526,sudeste,0
Abaeté,310070,39168.402931000004,-0.7440696954323845,sudeste,0
Vitória,320001,2072647.84414,0.25598365394552713,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.7430253208162101,sudeste,0
São Mateus,320003,296587.73153,0.4101306108950588,sudeste,0
Linhares,320004,364624.53661,-0.5553491220978916,sudeste,0
Colatina,320005,321609.22273999994,-0.46947261043340927,sudeste,0
Nova Venécia,320006,138784.0995,0.13875132401809384,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.011317470846627055,sudeste,0
Alegre,320008,197946.24655400004,0.6916591070335278,sudeste,0
Rio de Janeiro,330001,12607706.687149998,5.497389678938727,sudeste,1
Angra dos Reis,330002,277132.96929,1.0882167794015176,sudeste,1
Rio Bonito,330003,139402.97464,1.068364987549756,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.6292711437016333,sudeste,1
Resende,330005,199896.71120999998,1.678676258584859,sudeste,0
Valença,330006,171525.86823999998,0.7128807906774312,sudeste,1
Petrópolis,330007,512335.62458999996,1.5234901520710442,sudeste,1
Nova Friburgo,330008,331452.5413200001,0.4377389876818214,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,0.220881178308365,sudeste,0
Campos dos Goytacazes,330010,655023.65411,1.88393011933716,sudeste,0
Itaperuna,330011,196872.82127999997,-0.15463859229674307,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.19722856809614006,sudeste,0
Cabo Frio,330013,627483.79756,1.9531697839806204,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.06603339520249178,sudeste,1
São Paulo,350001,21736870.050039995,2.0458683366962824,sudeste,0
Santos,350002,1932461.87547,1.4818234960116972,sudeste,0
Sorocaba,350003,1851230.635015,0.40587487382219994,sudeste,0
Itapeva,350004,353333.33601999993,0.9401788411700283,sudeste,0
Registro,350005,252742.88747399996,0.4318428956480006,sudeste,1
Itapetininga,350006,253807.95064,-0.419920296269124,sudeste,0
Avaré,350007,235384.23760900003,-0.4116211904479914,sudeste,0
Tatuí,350008,168051.73278600004,0.4299377164949188,sudeste,0
Bauru,350009,655028.1845099999,-0.40565482542941517,sudeste,0
Jaú,350010,361846.01398,0.019546450848536068,sudeste,0
Botucatu,350011,272832.22103300004,-0.31291881929133625,sudeste,0
Lins,350012,166621.99388900003,-0.43169068598498755,sudeste,0
Marília,350013,389917.4815300001,-0.24066400438518534,sudeste,0
Assis,350014,247731.82627299998,-0.4242830870354811,sudeste,0
Ourinhos,350015,239569.00241600006,-0.38852219162707696,sudeste,0
Tupã,350016,126699.439137,1.258384619505192,sudeste,0
Piraju,350017,56719.470488,-0.30202463429237353,sudeste,0
Presidente Prudente,350018,537996.963317,0.2956185397291658,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.5184092010501263,sudeste,0
Dracena,350020,134725.326804,0.5778972772788394,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,1.411020049281192,sudeste,0
Araçatuba,350022,316873.794905,0.08454361848105699,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.5348961114856919,sudeste,0
Andradina,350024,196183.10761,0.4018123975287163,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.4483303521854297,sudeste,0
Catanduva,350026,261411.25936199998,1.1926279992430842,sudeste,0
Votuporanga,350027,172918.727057,0.19509852486343124,sudeste,0
Jales,350028,110988.30905000003,0.8476082290724164,sudeste,0
Fernandópolis,350029,110155.622522,-0.14022445352251395,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,1.2896996313195017,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.9964803470578347,sudeste,0
Barretos,350032,427062.3927650001,0.37149235303703565,sudeste,1
Franca,350033,429343.01302300004,0.9059099462201199,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.34008224765465844,sudeste,1
Ituverava,350035,126054.65502,2.1220899086568217,sudeste,0
Araraquara,350036,628520.489836,-0.174049478546466,sudeste,0
São Carlos,350037,526111.7132,-0.3681228960889021,sudeste,0
Campinas,350038,3244477.4976299996,0.8084717827184463,sudeste,0
Jundiaí,350039,993474.7307499999,0.7070600667069403,sudeste,0
Piracicaba,350040,612226.438651,0.156739760512148,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.1570077418719687,sudeste,0
Limeira,350042,380966.92931,0.3190995170313996,sudeste,0
Mogi Guaçu,350043,330455.44483,0.48351612046468756,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.04426082005159991,sudeste,0
Araras,350045,274649.950871,-0.12076067091188751,sudeste,0
Rio Claro,350046,254336.401807,0.9004827360363555,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.03137063719295261,sudeste,0
Amparo,350048,134997.72316000002,0.026711408011115934,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.3822662505929281,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.20746534525731897,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.06686210604306876,sudeste,2
Guaratinguetá,350052,319024.6375310001,0.3664322309638519,sudeste,0
Cruzeiro,350053,164298.238741,0.7368698490798362,sudeste,1
Curitiba,410001,3701074.1058279998,0.4032541824111183,sul,0
Paranaguá,410002,296718.57104999997,0.03566323386591968,sul,0
União da Vitória,410003,176669.499867,-0.8704815640684346,sul,0
Guarapuava,410004,349748.145659,-0.8991723362635973,sul,3
Pitanga,410005,76012.57095300002,-0.4894310798818191,sul,0
Cascavel,410006,529323.298461,-0.5816911357842967,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.6165405085275052,sul,0
Toledo,410008,331688.265979,-0.6855163969980237,sul,0
Francisco Beltrão,410009,277097.968703,-0.780838860526186,sul,3
Pato Branco,410010,270458.556094,-0.7753015216895095,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.5808602035022632,sul,3
Dois Vizinhos,410012,81702.464137,-0.7944446316319886,sul,3
Marechal Cândido Rondon,410013,80130.80911600002,-0.6974667006704416,sul,0
Maringá,410014,797099.27589,-0.5311425684448503,sul,0
Campo Mourão,410015,313027.75322699995,-0.05701236663995669,sul,0
Umuarama,410016,289313.81824000005,-0.8586149984762921,sul,0
Paranavaí,410017,203037.00908999998,-0.5424158725809028,sul,0
Cianorte,410018,167377.66046400002,-0.7406693227902804,sul,0
Paranacity - Colorado,410019,67520.631082,-0.2741919938582973,sul,0
Loanda,410020,60473.115481999994,-0.6031484990460844,sul,0
Londrina,410021,1101503.803679,-0.09689105197978604,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.22035447105200132,sul,0
Apucarana,410023,232009.5816550001,0.967205781937589,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,1.0633651835735891,sul,0
Ivaiporã,410025,134258.070138,0.11060075032650973,sul,0
Ibaiti,410026,59299.566444,1.1284037705246006,sul,0
Ponta Grossa,410027,643820.6111910001,-0.2894578334361346,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.18295813314719947,sul,0
Irati,410029,155233.04812999998,-0.7297542139760141,sul,0
Florianópolis,420001,1156318.073962,-1.2489053382528494,sul,3
Criciúma,420002,436943.85003800003,-0.9292120065554003,sul,0
Tubarão,420003,321275.15853799996,-0.8688712907048945,sul,3
Araranguá,420004,199339.350779,-0.6858981696553791,sul,0
Lages,420005,282419.368602,-0.5783695089342061,sul,3
Curitibanos,420006,68873.72662899998,-0.1327076139528739,sul,3
Chapecó,420007,415514.7823769999,-1.011234955376883,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.2578701037776585,sul,3
São Miguel do Oeste,420009,163672.588356,-1.0276253869014425,sul,3
Concórdia,420010,137754.40194799998,-1.3199519684788819,sul,3
Xanxerê,420011,129804.767413,-0.7594278341819348,sul,3
Maravilha,420012,52543.352625,-0.8957580785647236,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-1.0184056311688265,sul,3
Caçador,420014,104941.68953599999,0.7295353081818416,sul,4
Videira,420015,128583.28165600002,-0.9392437008654326,sul,0
Joinville,420016,1029540.1583550001,-0.8911200663419924,sul,0
Mafra,420017,234930.639212,-0.7469194167128241,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.6748199648498231,sul,0
Blumenau,420019,650990.5468419999,-1.0495247243757087,sul,3
Itajaí,420020,829779.85426,-0.7258957938054416,sul,3
Brusque,420021,252159.93985100003,-1.1642856047149837,sul,3
